XCOORD,YCOORD
2.70795,0.00000
2.71394,0.02000
2.71976,0.04000
2.72575,0.06000
2.73167,0.08000
2.73754,0.10000
2.74341,0.12000
2.74929,0.14000
2.75528,0.16000
2.76104,0.18000
2.76696,0.20000
2.77288,0.22000
2.77879,0.24000
2.78460,0.26000
2.79056,0.28000
2.79637,0.30000
2.80234,0.32000
2.80821,0.34000
2.81407,0.36000
2.81992,0.38000
2.82582,0.40000
2.83172,0.42000
2.83760,0.44000
2.84352,0.46000
2.84934,0.48000
2.85525,0.50000
2.86108,0.52000
2.86708,0.54000
2.87292,0.56000
2.87890,0.58000
2.88475,0.60000
2.89059,0.62000
2.89653,0.64000
2.90244,0.66000
2.90839,0.68000
2.91427,0.70000
2.92025,0.72000
2.92607,0.74000
2.93198,0.76000
2.93800,0.78000
2.94388,0.80000
2.94983,0.82000
2.95574,0.84000
2.96183,0.86000
2.96774,0.88000
2.97372,0.90000
2.97973,0.92000
2.98570,0.94000
2.99159,0.96000
2.99759,0.98000
3.00366,1.00000
3.00964,1.02000
3.01577,1.04000
3.02171,1.06000
3.02773,1.08000
3.03378,1.10000
3.03991,1.12000
3.04591,1.14000
3.05202,1.16000
3.05807,1.18000
3.06431,1.20000
3.07037,1.22000
3.07654,1.24000
3.08269,1.26000
3.08888,1.28000
3.09500,1.30000
3.10123,1.32000
3.10733,1.34000
3.11362,1.36000
3.11990,1.38000
3.12606,1.40000
3.13240,1.42000
3.13874,1.44000
3.14495,1.46000
3.15127,1.48000
3.15755,1.50000
3.16402,1.52000
3.17040,1.54000
3.17673,1.56000
3.18327,1.58000
3.18970,1.60000
3.19606,1.62000
3.20253,1.64000
3.20908,1.66000
3.21561,1.68000
3.22214,1.70000
3.22876,1.72000
3.23536,1.74000
3.24198,1.76000
3.24865,1.78000
3.25547,1.80000
3.26221,1.82000
3.26883,1.84000
3.27564,1.86000
3.28247,1.88000
3.28935,1.90000
3.29620,1.92000
3.30315,1.94000
3.31011,1.96000
3.31703,1.98000
3.32411,2.00000
3.33122,2.02000
3.33831,2.04000
3.34551,2.06000
3.35261,2.08000
3.35989,2.10000
3.36716,2.12000
3.37437,2.14000
3.38174,2.16000
3.38919,2.18000
3.39663,2.20000
3.40412,2.22000
3.41179,2.24000
3.41940,2.26000
3.42711,2.28000
3.43482,2.30000
3.44256,2.32000
3.45049,2.34000
3.45840,2.36000
3.46637,2.38000
3.47437,2.40000
3.48262,2.42000
3.49076,2.44000
3.49886,2.46000
3.50731,2.48000
3.51571,2.50000
3.52429,2.52000
3.53276,2.54000
3.54145,2.56000
3.55027,2.58000
3.55905,2.60000
3.56797,2.62000
3.57685,2.64000
3.58597,2.66000
3.59514,2.68000
3.60458,2.70000
3.61394,2.72000
3.62352,2.74000
3.63319,2.76000
3.64300,2.78000
3.65290,2.80000
3.66279,2.82000
3.67299,2.84000
3.68343,2.86000
3.69379,2.88000
3.70439,2.90000
3.71523,2.92000
3.72600,2.94000
3.73703,2.96000
3.74841,2.98000
3.75984,3.00000
3.77145,3.02000
3.78311,3.04000
3.79517,3.06000
3.80738,3.08000
3.81983,3.10000
3.83237,3.12000
3.84525,3.14000
3.85842,3.16000
3.87175,3.18000
3.88544,3.20000
3.89945,3.22000
3.91364,3.24000
3.92796,3.26000
3.94278,3.28000
3.95792,3.30000
3.97340,3.32000
3.98942,3.34000
3.98000,3.32833
4.00000,3.35310
