XCOORD,YCOORD
3.75107,0.00000
3.75909,0.02000
3.76701,0.04000
3.77497,0.06000
3.78296,0.08000
3.79097,0.10000
3.79897,0.12000
3.80708,0.14000
3.81516,0.16000
3.82332,0.18000
3.83142,0.20000
3.83962,0.22000
3.84781,0.24000
3.85610,0.26000
3.86434,0.28000
3.87265,0.30000
3.88094,0.32000
3.88934,0.34000
3.89772,0.36000
3.90617,0.38000
3.91458,0.40000
3.92307,0.42000
3.93163,0.44000
3.94017,0.46000
3.94876,0.48000
3.95734,0.50000
3.96605,0.52000
3.97472,0.54000
3.98347,0.56000
3.99229,0.58000
4.00000,0.59753
