XCOORD,YCOORD
3.32853,0.00000
3.33552,0.02000
3.34264,0.04000
3.34969,0.06000
3.35685,0.08000
3.36401,0.10000
3.37112,0.12000
3.37831,0.14000
3.38553,0.16000
3.39269,0.18000
3.39994,0.20000
3.40719,0.22000
3.41440,0.24000
3.42170,0.26000
3.42892,0.28000
3.43627,0.30000
3.44361,0.32000
3.45089,0.34000
3.45828,0.36000
3.46567,0.38000
3.47314,0.40000
3.48058,0.42000
3.48794,0.44000
3.49542,0.46000
3.50290,0.48000
3.51045,0.50000
3.51797,0.52000
3.52556,0.54000
3.53314,0.56000
3.54072,0.58000
3.54836,0.60000
3.55609,0.62000
3.56375,0.64000
3.57146,0.66000
3.57914,0.68000
3.58695,0.70000
3.59473,0.72000
3.60260,0.74000
3.61040,0.76000
3.61831,0.78000
3.62624,0.80000
3.63422,0.82000
3.64211,0.84000
3.65014,0.86000
3.65815,0.88000
3.66623,0.90000
3.67441,0.92000
3.68255,0.94000
3.69069,0.96000
3.69896,0.98000
3.70715,1.00000
3.71545,1.02000
3.72385,1.04000
3.73218,1.06000
3.74063,1.08000
3.74901,1.10000
3.75752,1.12000
3.76603,1.14000
3.77464,1.16000
3.78321,1.18000
3.79187,1.20000
3.80065,1.22000
3.80935,1.24000
3.81818,1.26000
3.82708,1.28000
3.83596,1.30000
3.84493,1.32000
3.85390,1.34000
3.86301,1.36000
3.87207,1.38000
3.88126,1.40000
3.89045,1.42000
3.89977,1.44000
3.90910,1.46000
3.91841,1.48000
3.92786,1.50000
3.93746,1.52000
3.94695,1.54000
3.95667,1.56000
3.96628,1.58000
3.97605,1.60000
3.98597,1.62000
3.99586,1.64000
4.00000,1.64828
