XCOORD,YCOORD
2.01851,0.00000
2.02330,0.02000
2.02816,0.04000
2.03276,0.06000
2.03759,0.08000
2.04239,0.10000
2.04701,0.12000
2.05161,0.14000
2.05616,0.16000
2.06080,0.18000
2.06540,0.20000
2.06988,0.22000
2.07430,0.24000
2.07872,0.26000
2.08314,0.28000
2.08765,0.30000
2.09188,0.32000
2.09635,0.34000
2.10059,0.36000
2.10482,0.38000
2.10917,0.40000
2.11345,0.42000
2.11750,0.44000
2.12176,0.46000
2.12583,0.48000
2.12988,0.50000
2.13386,0.52000
2.13795,0.54000
2.14205,0.56000
2.14590,0.58000
2.14988,0.60000
2.15378,0.62000
2.15768,0.64000
2.16159,0.66000
2.16531,0.68000
2.16901,0.70000
2.17287,0.72000
2.17663,0.74000
2.18037,0.76000
2.18388,0.78000
2.18737,0.80000
2.19113,0.82000
2.19456,0.84000
2.19810,0.86000
2.20165,0.88000
2.20519,0.90000
2.20848,0.92000
2.21192,0.94000
2.21519,0.96000
2.21857,0.98000
2.22192,1.00000
2.22506,1.02000
2.22829,1.04000
2.23145,1.06000
2.23461,1.08000
2.23773,1.10000
2.24067,1.12000
2.24382,1.14000
2.24680,1.16000
2.24973,1.18000
2.25257,1.20000
2.25548,1.22000
2.25822,1.24000
2.26122,1.26000
2.26397,1.28000
2.26653,1.30000
2.26931,1.32000
2.27181,1.34000
2.27451,1.36000
2.27704,1.38000
2.27957,1.40000
2.28186,1.42000
2.28443,1.44000
2.28671,1.46000
2.28913,1.48000
2.29132,1.50000
2.29348,1.52000
2.29574,1.54000
2.29779,1.56000
2.29985,1.58000
2.30194,1.60000
2.30403,1.62000
2.30591,1.64000
2.30773,1.66000
2.30955,1.68000
2.31123,1.70000
2.31297,1.72000
2.31453,1.74000
2.31635,1.76000
2.31794,1.78000
2.31921,1.80000
2.32079,1.82000
2.32210,1.84000
2.32339,1.86000
2.32443,1.88000
2.32574,1.90000
2.32683,1.92000
2.32783,1.94000
2.32883,1.96000
2.32966,1.98000
2.33052,2.00000
2.33121,2.02000
2.33190,2.04000
2.33246,2.06000
2.33281,2.08000
2.33339,2.10000
2.33364,2.12000
2.33400,2.14000
2.33400,2.16000
2.33400,2.18000
2.33389,2.20000
2.33389,2.22000
2.33377,2.24000
2.33327,2.26000
2.33288,2.28000
2.33235,2.30000
2.33157,2.32000
2.33078,2.34000
2.33000,2.36000
2.32900,2.38000
2.32796,2.40000
2.32673,2.42000
2.32521,2.44000
2.32362,2.46000
2.32191,2.48000
2.32021,2.50000
2.31844,2.52000
2.31622,2.54000
2.31400,2.56000
2.31133,2.58000
2.30886,2.60000
2.30614,2.62000
2.30302,2.64000
2.29976,2.66000
2.29643,2.68000
2.29293,2.70000
2.28902,2.72000
2.28525,2.74000
2.28077,2.76000
2.27667,2.78000
2.27184,2.80000
2.26658,2.82000
2.26135,2.84000
2.25595,2.86000
2.25028,2.88000
2.24417,2.90000
2.23743,2.92000
2.23057,2.94000
2.22371,2.96000
2.21606,2.98000
2.20818,3.00000
2.19969,3.02000
2.19094,3.04000
2.18161,3.06000
2.17194,3.08000
2.16167,3.10000
2.15138,3.12000
2.13966,3.14000
2.12778,3.16000
2.11519,3.18000
2.10185,3.20000
2.08808,3.22000
2.07320,3.24000
2.05792,3.26000
2.04125,3.28000
2.02391,3.30000
2.00565,3.32000
1.98591,3.34000
1.98000,3.34565
1.96500,3.36000
1.96000,3.36478
1.94333,3.38000
1.94000,3.38292
1.91950,3.40000
1.90000,3.41560
1.89421,3.42000
1.88000,3.43080
1.86789,3.44000
1.86000,3.44577
1.83941,3.46000
1.82000,3.47269
1.80882,3.48000
1.80000,3.48536
1.77562,3.50000
1.76000,3.50893
1.73937,3.52000
1.72000,3.53033
1.70067,3.54000
1.68000,3.55033
1.65929,3.56000
1.64000,3.56871
1.61308,3.58000
1.60000,3.58531
1.58000,3.59344
1.56250,3.60000
1.54000,3.60818
1.52000,3.61545
1.50636,3.62000
1.48000,3.62912
1.46000,3.63500
1.44455,3.64000
1.42000,3.64714
1.40000,3.65286
1.37300,3.66000
1.36000,3.66361
1.34000,3.66861
1.32000,3.67361
1.29125,3.68000
1.26000,3.68676
1.24000,3.69108
1.22000,3.69500
1.19571,3.70000
1.18000,3.70289
1.16000,3.70641
1.14000,3.70974
1.12000,3.71308
1.10000,3.71615
1.07500,3.72000
1.04000,3.72487
1.02000,3.72775
1.00000,3.73025
0.98000,3.73275
0.96000,3.73475
0.94000,3.73725
0.91250,3.74000
0.88000,3.74317
0.86000,3.74463
0.84000,3.74659
0.82000,3.74805
0.80000,3.74951
0.78000,3.75098
0.76000,3.75195
0.74000,3.75341
0.72000,3.75439
0.70000,3.75537
0.68000,3.75595
0.66000,3.75690
0.64000,3.75780
0.62000,3.75829
0.60000,3.75878
0.58000,3.75927
0.56000,3.75929
0.54000,3.75976
0.52000,3.75976
0.50000,3.75976
0.48000,3.75976
0.46000,3.75976
0.44000,3.75929
0.42000,3.75927
0.40000,3.75878
0.38000,3.75829
0.36000,3.75780
0.34000,3.75690
0.32000,3.75595
0.30000,3.75537
0.28000,3.75439
0.26000,3.75341
0.24000,3.75195
0.22000,3.75098
0.20000,3.74951
0.18000,3.74805
0.16000,3.74659
0.14000,3.74463
0.12000,3.74317
0.08750,3.74000
0.06000,3.73725
0.04000,3.73475
0.02000,3.73275
0.00000,3.73025
