XCOORD,YCOORD
1.42057,0.00000
1.42509,0.02000
1.42925,0.04000
1.43365,0.06000
1.43788,0.08000
1.44204,0.10000
1.44585,0.12000
1.45000,0.14000
1.45377,0.16000
1.45755,0.18000
1.46132,0.20000
1.46509,0.22000
1.46849,0.24000
1.47189,0.26000
1.47558,0.28000
1.47868,0.30000
1.48208,0.32000
1.48519,0.34000
1.48827,0.36000
1.49135,0.38000
1.49442,0.40000
1.49712,0.42000
1.50019,0.44000
1.50283,0.46000
1.50529,0.48000
1.50788,0.50000
1.51039,0.52000
1.51275,0.54000
1.51510,0.56000
1.51745,0.58000
1.51941,0.60000
1.52173,0.62000
1.52373,0.64000
1.52540,0.66000
1.52725,0.68000
1.52900,0.70000
1.53060,0.72000
1.53220,0.74000
1.53367,0.76000
1.53490,0.78000
1.53646,0.80000
1.53771,0.82000
1.53854,0.84000
1.53979,0.86000
1.54061,0.88000
1.54143,0.90000
1.54187,0.92000
1.54271,0.94000
1.54312,0.96000
1.54362,0.98000
1.54404,1.00000
1.54404,1.02000
1.54413,1.04000
1.54413,1.06000
1.54413,1.08000
1.54370,1.10000
1.54333,1.12000
1.54289,1.14000
1.54244,1.16000
1.54156,1.18000
1.54068,1.20000
1.53977,1.22000
1.53837,1.24000
1.53738,1.26000
1.53595,1.28000
1.53452,1.30000
1.53262,1.32000
1.53071,1.34000
1.52902,1.36000
1.52659,1.38000
1.52463,1.40000
1.52220,1.42000
1.51925,1.44000
1.51667,1.46000
1.51359,1.48000
1.51051,1.50000
1.50711,1.52000
1.50385,1.54000
1.50026,1.56000
1.49595,1.58000
1.49216,1.60000
1.48750,1.62000
1.48306,1.64000
1.47857,1.66000
1.47343,1.68000
1.46794,1.70000
1.46257,1.72000
1.45676,1.74000
1.45061,1.76000
1.44455,1.78000
1.43781,1.80000
1.43094,1.82000
1.42344,1.84000
1.41581,1.86000
1.40767,1.88000
1.39966,1.90000
1.39069,1.92000
1.38172,1.94000
1.37207,1.96000
1.36250,1.98000
1.35179,2.00000
1.34111,2.02000
1.32962,2.04000
1.31731,2.06000
1.30500,2.08000
1.29160,2.10000
1.27783,2.12000
1.26304,2.14000
1.24773,2.16000
1.23136,2.18000
1.21476,2.20000
1.19650,2.22000
1.17737,2.24000
1.16000,2.25737
1.15722,2.26000
1.14000,2.27550
1.13500,2.28000
1.12000,2.29350
1.11235,2.30000
1.10000,2.31000
1.08687,2.32000
1.08000,2.32524
1.06062,2.34000
1.04000,2.35409
1.03133,2.36000
1.02000,2.36773
0.99929,2.38000
0.98000,2.39174
0.96538,2.40000
0.94000,2.41292
0.92583,2.42000
0.90000,2.43208
0.88100,2.44000
0.86000,2.44875
0.84000,2.45625
0.83000,2.46000
0.80000,2.47000
0.78000,2.47640
0.76714,2.48000
0.74000,2.48680
0.72000,2.49160
0.70000,2.49577
0.67800,2.50000
0.66000,2.50346
0.64000,2.50600
0.62000,2.50885
0.60000,2.51115
0.58000,2.51269
0.56000,2.51423
0.54000,2.51500
0.52000,2.51577
0.50000,2.51577
0.48000,2.51577
0.46000,2.51500
0.44000,2.51423
0.42000,2.51269
0.40000,2.51115
0.38000,2.50885
0.36000,2.50600
0.34000,2.50346
0.32200,2.50000
0.30000,2.49577
0.28000,2.49160
0.26000,2.48680
0.23286,2.48000
0.22000,2.47640
0.20000,2.47000
0.17000,2.46000
0.16000,2.45625
0.14000,2.44875
0.11900,2.44000
0.10000,2.43208
0.07417,2.42000
0.06000,2.41292
0.03462,2.40000
0.02000,2.39174
0.00071,2.38000
0.00000,2.37957
