XCOORD,YCOORD
2.29125,0.00000
2.29641,0.02000
2.30165,0.04000
2.30689,0.06000
2.31194,0.08000
2.31716,0.10000
2.32225,0.12000
2.32735,0.14000
2.33245,0.16000
2.33752,0.18000
2.34265,0.20000
2.34762,0.22000
2.35257,0.24000
2.35770,0.26000
2.36267,0.28000
2.36750,0.30000
2.37250,0.32000
2.37747,0.34000
2.38230,0.36000
2.38730,0.38000
2.39210,0.40000
2.39704,0.42000
2.40190,0.44000
2.40663,0.46000
2.41153,0.48000
2.41622,0.50000
2.42112,0.52000
2.42582,0.54000
2.43062,0.56000
2.43536,0.58000
2.44010,0.60000
2.44485,0.62000
2.44948,0.64000
2.45406,0.66000
2.45884,0.68000
2.46344,0.70000
2.46802,0.72000
2.47266,0.74000
2.47716,0.76000
2.48179,0.78000
2.48628,0.80000
2.49096,0.82000
2.49538,0.84000
2.49989,0.86000
2.50441,0.88000
2.50892,0.90000
2.51337,0.92000
2.51791,0.94000
2.52228,0.96000
2.52670,0.98000
2.53110,1.00000
2.53549,1.02000
2.53989,1.04000
2.54429,1.06000
2.54856,1.08000
2.55292,1.10000
2.55719,1.12000
2.56146,1.14000
2.56580,1.16000
2.57011,1.18000
2.57437,1.20000
2.57851,1.22000
2.58264,1.24000
2.58701,1.26000
2.59105,1.28000
2.59523,1.30000
2.59941,1.32000
2.60360,1.34000
2.60765,1.36000
2.61179,1.38000
2.61583,1.40000
2.61988,1.42000
2.62398,1.44000
2.62807,1.46000
2.63207,1.48000
2.63617,1.50000
2.64012,1.52000
2.64407,1.54000
2.64802,1.56000
2.65198,1.58000
2.65588,1.60000
2.65987,1.62000
2.66367,1.64000
2.66747,1.66000
2.67141,1.68000
2.67526,1.70000
2.67909,1.72000
2.68295,1.74000
2.68662,1.76000
2.69039,1.78000
2.69408,1.80000
2.69800,1.82000
2.70171,1.84000
2.70527,1.86000
2.70905,1.88000
2.71257,1.90000
2.71630,1.92000
2.71986,1.94000
2.72347,1.96000
2.72708,1.98000
2.73056,2.00000
2.73414,2.02000
2.73757,2.04000
2.74127,2.06000
2.74471,2.08000
2.74797,2.10000
2.75145,2.12000
2.75485,2.14000
2.75836,2.16000
2.76164,2.18000
2.76493,2.20000
2.76833,2.22000
2.77154,2.24000
2.77492,2.26000
2.77800,2.28000
2.78138,2.30000
2.78453,2.32000
2.78746,2.34000
2.79063,2.36000
2.79371,2.38000
2.79689,2.40000
2.79984,2.42000
2.80283,2.44000
2.80583,2.46000
2.80883,2.48000
2.81169,2.50000
2.81475,2.52000
2.81741,2.54000
2.82052,2.56000
2.82328,2.58000
2.82589,2.60000
2.82875,2.62000
2.83125,2.64000
2.83400,2.66000
2.83655,2.68000
2.83907,2.70000
2.84167,2.72000
2.84434,2.74000
2.84660,2.76000
2.84904,2.78000
2.85118,2.80000
2.85353,2.82000
2.85580,2.84000
2.85816,2.86000
2.86020,2.88000
2.86229,2.90000
2.86437,2.92000
2.86646,2.94000
2.86830,2.96000
2.87022,2.98000
2.87196,3.00000
2.87356,3.02000
2.87523,3.04000
2.87698,3.06000
2.87837,3.08000
2.87977,3.10000
2.88119,3.12000
2.88262,3.14000
2.88366,3.16000
2.88475,3.18000
2.88575,3.20000
2.88641,3.22000
2.88744,3.24000
2.88816,3.26000
2.88868,3.28000
2.88892,3.30000
2.88917,3.32000
2.88943,3.34000
2.88943,3.36000
2.88943,3.38000
2.88912,3.40000
2.88879,3.42000
2.88818,3.44000
2.88719,3.46000
2.88613,3.48000
2.88500,3.50000
2.88367,3.52000
2.88233,3.54000
2.88034,3.56000
2.87821,3.58000
2.87536,3.60000
2.87296,3.62000
2.86962,3.64000
2.86600,3.66000
2.86280,3.68000
2.85792,3.70000
2.85348,3.72000
