XCOORD,YCOORD
2.21194,0.00000
2.21704,0.02000
2.22212,0.04000
2.22717,0.06000
2.23214,0.08000
2.23722,0.10000
2.24214,0.12000
2.24711,0.14000
2.25206,0.16000
2.25701,0.18000
2.26194,0.20000
2.26670,0.22000
2.27165,0.24000
2.27656,0.26000
2.28134,0.28000
2.28615,0.30000
2.29094,0.32000
2.29568,0.34000
2.30031,0.36000
2.30510,0.38000
2.30979,0.40000
2.31442,0.42000
2.31904,0.44000
2.32372,0.46000
2.32840,0.48000
2.33287,0.50000
2.33753,0.52000
2.34202,0.54000
2.34656,0.56000
2.35108,0.58000
2.35559,0.60000
2.36011,0.62000
2.36446,0.64000
2.36902,0.66000
2.37337,0.68000
2.37769,0.70000
2.38209,0.72000
2.38648,0.74000
2.39078,0.76000
2.39522,0.78000
2.39944,0.80000
2.40367,0.82000
2.40789,0.84000
2.41225,0.86000
2.41629,0.88000
2.42056,0.90000
2.42466,0.92000
2.42898,0.94000
2.43299,0.96000
2.43713,0.98000
2.44125,1.00000
2.44517,1.02000
2.44931,1.04000
2.45337,1.06000
2.45729,1.08000
2.46128,1.10000
2.46529,1.12000
2.46917,1.14000
2.47306,1.16000
2.47702,1.18000
2.48083,1.20000
2.48470,1.22000
2.48855,1.24000
2.49232,1.26000
2.49622,1.28000
2.49988,1.30000
2.50358,1.32000
2.50728,1.34000
2.51099,1.36000
2.51469,1.38000
2.51837,1.40000
2.52210,1.42000
2.52562,1.44000
2.52924,1.46000
2.53269,1.48000
2.53628,1.50000
2.53987,1.52000
2.54321,1.54000
2.54662,1.56000
2.55013,1.58000
2.55355,1.60000
2.55693,1.62000
2.56013,1.64000
2.56360,1.66000
2.56680,1.68000
2.57014,1.70000
2.57338,1.72000
2.57658,1.74000
2.57986,1.76000
2.58288,1.78000
2.58597,1.80000
2.58903,1.82000
2.59225,1.84000
2.59529,1.86000
2.59814,1.88000
2.60127,1.90000
2.60414,1.92000
2.60710,1.94000
2.60985,1.96000
2.61279,1.98000
2.61544,2.00000
2.61836,2.02000
2.62104,2.04000
2.62373,2.06000
2.62652,2.08000
2.62908,2.10000
2.63154,2.12000
2.63422,2.14000
2.63672,2.16000
2.63921,2.18000
2.64172,2.20000
2.64397,2.22000
2.64629,2.24000
2.64855,2.26000
2.65098,2.28000
2.65317,2.30000
2.65517,2.32000
2.65746,2.34000
2.65949,2.36000
2.66153,2.38000
2.66356,2.40000
2.66534,2.42000
2.66719,2.44000
2.66895,2.46000
2.67089,2.48000
2.67232,2.50000
2.67400,2.52000
2.67574,2.54000
2.67722,2.56000
2.67868,2.58000
2.67981,2.60000
2.68132,2.62000
2.68250,2.64000
2.68365,2.66000
2.68451,2.68000
2.68569,2.70000
2.68660,2.72000
2.68740,2.74000
2.68812,2.76000
2.68896,2.78000
2.68938,2.80000
2.69000,2.82000
2.69022,2.84000
2.69065,2.86000
2.69065,2.88000
2.69089,2.90000
2.69068,2.92000
2.69047,2.94000
2.69023,2.96000
2.68976,2.98000
2.68929,3.00000
2.68854,3.02000
2.68756,3.04000
2.68675,3.06000
2.68538,3.08000
2.68425,3.10000
2.68282,3.12000
2.68079,3.14000
2.67919,3.16000
2.67703,3.18000
2.67472,3.20000
2.67229,3.22000
2.66943,3.24000
2.66676,3.26000
2.66333,3.28000
2.66029,3.30000
2.65656,3.32000
2.65219,3.34000
2.64806,3.36000
2.64300,3.38000
2.63833,3.40000
2.63276,3.42000
2.62724,3.44000
2.62103,3.46000
2.61393,3.48000
2.60704,3.50000
2.59889,3.52000
2.59115,3.54000
2.58200,3.56000
2.57292,3.58000
2.56292,3.60000
2.55174,3.62000
2.54043,3.64000
2.52773,3.66000
2.51381,3.68000
2.49952,3.70000
2.48450,3.72000
2.46684,3.74000
2.44895,3.76000
2.42944,3.78000
2.42000,3.78895
2.40833,3.80000
2.40000,3.80750
2.38529,3.82000
2.38000,3.82450
2.36062,3.84000
2.34000,3.85476
2.33267,3.86000
2.32000,3.86864
2.30214,3.88000
2.28000,3.89375
2.26929,3.90000
2.26000,3.90542
2.24000,3.91640
2.23308,3.92000
2.22000,3.92680
2.20000,3.93654
2.19250,3.94000
2.18000,3.94577
2.16000,3.95500
2.14818,3.96000
2.12000,3.97179
2.09900,3.98000
2.08000,3.98679
2.06000,3.99414
2.04300,4.00000
2.02000,4.00700
2.00000,4.01323
1.97889,4.02000
1.96000,4.02531
1.94000,4.03094
1.92000,4.03594
1.90375,4.04000
1.88000,4.04618
1.86000,4.05088
1.84000,4.05559
1.81857,4.06000
1.80000,4.06382
1.78000,4.06829
1.76000,4.07194
1.74000,4.07583
1.71833,4.08000
1.70000,4.08297
1.68000,4.08676
1.66000,4.09000
1.64000,4.09289
1.62000,4.09605
1.59500,4.10000
1.56000,4.10487
1.54000,4.10744
1.52000,4.11025
1.50000,4.11275
1.48000,4.11525
1.46000,4.11775
1.43800,4.12000
1.42000,4.12220
1.40000,4.12415
1.38000,4.12610
1.36000,4.12833
1.34000,4.13024
1.32000,4.13214
1.30000,4.13372
1.28000,4.13558
1.26000,4.13738
1.22333,4.14000
1.20000,4.14205
1.18000,4.14341
1.16000,4.14477
1.14000,4.14614
1.12000,4.14750
1.10000,4.14867
1.08000,4.14977
1.06000,4.15089
1.04000,4.15222
1.02000,4.15311
1.00000,4.15400
0.98000,4.15500
0.96000,4.15587
0.94000,4.15674
0.92000,4.15761
0.90000,4.15848
0.88000,4.15933
0.85500,4.16000
0.82000,4.16109
0.80000,4.16191
0.78000,4.16234
0.76000,4.16283
0.74000,4.16326
0.72000,4.16362
0.70000,4.16404
0.68000,4.16447
0.66000,4.16489
0.64000,4.16489
0.62000,4.16532
0.60000,4.16532
0.58000,4.16574
0.54000,4.16574
0.52000,4.16574
0.50000,4.16574
0.46000,4.16574
0.44000,4.16574
0.42000,4.16574
0.40000,4.16532
0.38000,4.16532
0.36000,4.16489
0.34000,4.16489
0.32000,4.16447
0.30000,4.16404
0.28000,4.16362
0.26000,4.16326
0.24000,4.16283
0.22000,4.16234
0.20000,4.16191
0.18000,4.16109
0.14500,4.16000
0.12000,4.15933
0.10000,4.15848
0.08000,4.15761
0.06000,4.15674
0.04000,4.15587
0.02000,4.15500
0.00000,4.15400
