XCOORD,YCOORD
1.82299,0.00000
1.82750,0.02000
1.83224,0.04000
1.83667,0.06000
1.84117,0.08000
1.84566,0.10000
1.84987,0.12000
1.85427,0.14000
1.85853,0.16000
1.86280,0.18000
1.86707,0.20000
1.87133,0.22000
1.87533,0.24000
1.87959,0.26000
1.88360,0.28000
1.88760,0.30000
1.89149,0.32000
1.89554,0.34000
1.89932,0.36000
1.90311,0.38000
1.90689,0.40000
1.91068,0.42000
1.91438,0.44000
1.91822,0.46000
1.92176,0.48000
1.92534,0.50000
1.92890,0.52000
1.93236,0.54000
1.93575,0.56000
1.93931,0.58000
1.94264,0.60000
1.94597,0.62000
1.94915,0.64000
1.95236,0.66000
1.95563,0.68000
1.95873,0.70000
1.96183,0.72000
1.96493,0.74000
1.96786,0.76000
1.97071,0.78000
1.97377,0.80000
1.97667,0.82000
1.97956,0.84000
1.98217,0.86000
1.98478,0.88000
1.98750,0.90000
1.99015,0.92000
1.99279,0.94000
1.99515,0.96000
1.99776,0.98000
2.00015,1.00000
2.00254,1.02000
2.00470,1.04000
2.00701,1.06000
2.00924,1.08000
2.01136,1.10000
2.01338,1.12000
2.01554,1.14000
2.01738,1.16000
2.01923,1.18000
2.02109,1.20000
2.02297,1.22000
2.02484,1.24000
2.02641,1.26000
2.02810,1.28000
2.02952,1.30000
2.03095,1.32000
2.03242,1.34000
2.03371,1.36000
2.03492,1.38000
2.03623,1.40000
2.03750,1.42000
2.03850,1.44000
2.03950,1.46000
2.04050,1.48000
2.04119,1.50000
2.04217,1.52000
2.04288,1.54000
2.04328,1.56000
2.04397,1.58000
2.04431,1.60000
2.04474,1.62000
2.04509,1.64000
2.04518,1.66000
2.04518,1.68000
2.04527,1.70000
2.04527,1.72000
2.04500,1.74000
2.04491,1.76000
2.04434,1.78000
2.04396,1.80000
2.04352,1.82000
2.04283,1.84000
2.04208,1.86000
2.04096,1.88000
2.04019,1.90000
2.03900,1.92000
2.03780,1.94000
2.03620,1.96000
2.03490,1.98000
2.03327,2.00000
2.03146,2.02000
2.02937,2.04000
2.02745,2.06000
2.02532,2.08000
2.02277,2.10000
2.02064,2.12000
2.01800,2.14000
2.01489,2.16000
2.01205,2.18000
2.00886,2.20000
2.00568,2.22000
2.00205,2.24000
1.99837,2.26000
1.99452,2.28000
1.99024,2.30000
1.98595,2.32000
1.98167,2.34000
1.97675,2.36000
1.97175,2.38000
1.96641,2.40000
1.96125,2.42000
1.95513,2.44000
1.94921,2.46000
1.94297,2.48000
1.93649,2.50000
1.92946,2.52000
1.92250,2.54000
1.91457,2.56000
1.90676,2.58000
1.89853,2.60000
1.89000,2.62000
1.88091,2.64000
1.87156,2.66000
1.86156,2.68000
1.85129,2.70000
1.84032,2.72000
1.82900,2.74000
1.81700,2.76000
1.80448,2.78000
1.79179,2.80000
1.77815,2.82000
1.76333,2.84000
1.74885,2.86000
1.73269,2.88000
1.71640,2.90000
1.69875,2.92000
1.68042,2.94000
1.66043,2.96000
1.66000,2.96043
1.64043,2.98000
1.62000,2.99875
1.61857,3.00000
1.60000,3.01625
1.59550,3.02000
1.58000,3.03292
1.57150,3.04000
1.56000,3.04885
1.54474,3.06000
1.54000,3.06346
1.51737,3.08000
1.50000,3.09222
1.48833,3.10000
1.48000,3.10536
1.45588,3.12000
1.44000,3.12964
1.42187,3.14000
1.40000,3.15207
1.38562,3.16000
1.36000,3.17300
1.34600,3.18000
1.32000,3.19194
1.30214,3.20000
1.28000,3.20935
1.25417,3.22000
1.24000,3.22548
1.22000,3.23323
1.20091,3.24000
1.18000,3.24719
1.16000,3.25406
1.14100,3.26000
1.12000,3.26636
1.10000,3.27206
1.07125,3.28000
1.04000,3.28794
1.02000,3.29265
0.98875,3.30000
0.96000,3.30600
0.94000,3.31000
0.92000,3.31382
0.90000,3.31743
0.88500,3.32000
0.86000,3.32371
0.84000,3.32694
0.82000,3.32972
0.80000,3.33229
0.78000,3.33472
0.76000,3.33694
0.73000,3.34000
0.70000,3.34250
0.68000,3.34417
0.66000,3.34568
0.64000,3.34676
0.62000,3.34784
0.60000,3.34861
0.58000,3.34946
0.56000,3.35000
0.54000,3.35028
0.52000,3.35054
0.50000,3.35083
0.48000,3.35054
0.46000,3.35028
0.44000,3.35000
0.42000,3.34946
0.40000,3.34861
0.38000,3.34784
0.36000,3.34676
0.34000,3.34568
0.32000,3.34417
0.30000,3.34250
0.27000,3.34000
0.24000,3.33694
0.22000,3.33472
0.20000,3.33229
0.18000,3.32972
0.16000,3.32694
0.14000,3.32371
0.11500,3.32000
0.10000,3.31743
0.08000,3.31382
0.06000,3.31000
0.04000,3.30600
0.01125,3.30000
0.00000,3.29735
0.02000,3.30200
