XCOORD,YCOORD
2.06363,0.00000
2.06833,0.02000
2.07322,0.04000
2.07809,0.06000
2.08300,0.08000
2.08767,0.10000
2.09247,0.12000
2.09719,0.14000
2.10189,0.16000
2.10640,0.18000
2.11112,0.20000
2.11580,0.22000
2.12034,0.24000
2.12483,0.26000
2.12933,0.28000
2.13375,0.30000
2.13828,0.32000
2.14264,0.34000
2.14716,0.36000
2.15138,0.38000
2.15575,0.40000
2.16011,0.42000
2.16448,0.44000
2.16872,0.46000
2.17291,0.48000
2.17709,0.50000
2.18128,0.52000
2.18547,0.54000
2.18953,0.56000
2.19376,0.58000
2.19774,0.60000
2.20176,0.62000
2.20583,0.64000
2.20988,0.66000
2.21369,0.68000
2.21771,0.70000
2.22155,0.72000
2.22542,0.74000
2.22928,0.76000
2.23305,0.78000
2.23691,0.80000
2.24060,0.82000
2.24427,0.84000
2.24793,0.86000
2.25173,0.88000
2.25519,0.90000
2.25888,0.92000
2.26238,0.94000
2.26587,0.96000
2.26938,0.98000
2.27288,1.00000
2.27633,1.02000
2.27987,1.04000
2.28316,1.06000
2.28646,1.08000
2.28987,1.10000
2.29312,1.12000
2.29623,1.14000
2.29961,1.16000
2.30273,1.18000
2.30584,1.20000
2.30882,1.22000
2.31197,1.24000
2.31507,1.26000
2.31800,1.28000
2.32093,1.30000
2.32392,1.32000
2.32689,1.34000
2.32959,1.36000
2.33247,1.38000
2.33521,1.40000
2.33792,1.42000
2.34069,1.44000
2.34347,1.46000
2.34597,1.48000
2.34859,1.50000
2.35113,1.52000
2.35357,1.54000
2.35609,1.56000
2.35841,1.58000
2.36072,1.60000
2.36304,1.62000
2.36536,1.64000
2.36750,1.66000
2.36970,1.68000
2.37179,1.70000
2.37409,1.72000
2.37591,1.74000
2.37803,1.76000
2.37985,1.78000
2.38169,1.80000
2.38354,1.82000
2.38547,1.84000
2.38703,1.86000
2.38873,1.88000
2.39032,1.90000
2.39190,1.92000
2.39339,1.94000
2.39492,1.96000
2.39623,1.98000
2.39750,2.00000
2.39883,2.02000
2.39983,2.04000
2.40117,2.06000
2.40217,2.08000
2.40293,2.10000
2.40397,2.12000
2.40466,2.14000
2.40544,2.16000
2.40614,2.18000
2.40661,2.20000
2.40709,2.22000
2.40745,2.24000
2.40782,2.26000
