XCOORD,YCOORD
2.40409,0.00000
2.40936,0.02000
2.41477,0.04000
2.42009,0.06000
2.42555,0.08000
2.43083,0.10000
2.43620,0.12000
2.44156,0.14000
2.44676,0.16000
2.45206,0.18000
2.45729,0.20000
2.46252,0.22000
2.46776,0.24000
2.47299,0.26000
2.47822,0.28000
2.48346,0.30000
2.48869,0.32000
2.49387,0.34000
2.49914,0.36000
2.50425,0.38000
2.50934,0.40000
2.51457,0.42000
2.51971,0.44000
2.52467,0.46000
2.52981,0.48000
2.53490,0.50000
2.54010,0.52000
2.54510,0.54000
2.55019,0.56000
2.55524,0.58000
2.56029,0.60000
2.56534,0.62000
2.57029,0.64000
2.57535,0.66000
2.58029,0.68000
2.58525,0.70000
2.59020,0.72000
2.59515,0.74000
2.60010,0.76000
2.60510,0.78000
2.61010,0.80000
2.61505,0.82000
2.61990,0.84000
2.62475,0.86000
2.62969,0.88000
2.63459,0.90000
2.63949,0.92000
2.64439,0.94000
2.64929,0.96000
2.65412,0.98000
2.65906,1.00000
2.66381,1.02000
2.66865,1.04000
2.67344,1.06000
2.67821,1.08000
2.68305,1.10000
2.68789,1.12000
2.69266,1.14000
2.69753,1.16000
2.70223,1.18000
2.70699,1.20000
2.71172,1.22000
2.71645,1.24000
2.72120,1.26000
2.72598,1.28000
2.73076,1.30000
2.73549,1.32000
2.74011,1.34000
2.74495,1.36000
2.74967,1.38000
2.75427,1.40000
2.75899,1.42000
2.76371,1.44000
2.76830,1.46000
2.77307,1.48000
2.77782,1.50000
2.78241,1.52000
2.78701,1.54000
2.79174,1.56000
2.79635,1.58000
2.80105,1.60000
2.80553,1.62000
2.81024,1.64000
2.81488,1.66000
2.81940,1.68000
2.82417,1.70000
2.82880,1.72000
2.83329,1.74000
2.83793,1.76000
2.84256,1.78000
2.84704,1.80000
2.85173,1.82000
2.85637,1.84000
2.86087,1.86000
2.86544,1.88000
2.87000,1.90000
2.87449,1.92000
2.87910,1.94000
2.88372,1.96000
2.88818,1.98000
2.89276,2.00000
2.89747,2.02000
2.90197,2.04000
2.90653,2.06000
2.91107,2.08000
2.91554,2.10000
2.92014,2.12000
2.92473,2.14000
2.92918,2.16000
2.93375,2.18000
2.93819,2.20000
2.94292,2.22000
2.94746,2.24000
2.95186,2.26000
2.95643,2.28000
2.96100,2.30000
2.96544,2.32000
2.97000,2.34000
2.97456,2.36000
2.97925,2.38000
2.98373,2.40000
2.98821,2.42000
2.99277,2.44000
2.99738,2.46000
3.00172,2.48000
3.00641,2.50000
3.01095,2.52000
3.01540,2.54000
3.02016,2.56000
3.02468,2.58000
3.02919,2.60000
3.03383,2.62000
3.03850,2.64000
3.04283,2.66000
3.04750,2.68000
3.05203,2.70000
3.05672,2.72000
3.06121,2.74000
3.06603,2.76000
3.07054,2.78000
3.07518,2.80000
3.07982,2.82000
3.08455,2.84000
3.08907,2.86000
3.09389,2.88000
3.09868,2.90000
3.10321,2.92000
3.10788,2.94000
3.11275,2.96000
3.11745,2.98000
3.12220,3.00000
3.12700,3.02000
3.13163,3.04000
3.13653,3.06000
3.14146,3.08000
3.14617,3.10000
3.15128,3.12000
3.15596,3.14000
3.16109,3.16000
3.16600,3.18000
3.17089,3.20000
3.17605,3.22000
3.18114,3.24000
3.18595,3.26000
3.19119,3.28000
3.19634,3.30000
3.20171,3.32000
3.20675,3.34000
3.21205,3.36000
3.21718,3.38000
3.22282,3.40000
3.22816,3.42000
3.23342,3.44000
3.23917,3.46000
3.24472,3.48000
3.25028,3.50000
3.25618,3.52000
3.26206,3.54000
3.26758,3.56000
3.27364,3.58000
3.27969,3.60000
3.28594,3.62000
3.29194,3.64000
3.29833,3.66000
3.30500,3.68000
3.31138,3.70000
3.31821,3.72000
3.32536,3.74000
3.33222,3.76000
3.33962,3.78000
3.34731,3.80000
3.35480,3.82000
3.36280,3.84000
3.37087,3.86000
3.37955,3.88000
3.38773,3.90000
3.39682,3.92000
3.40619,3.94000
3.41650,3.96000
3.42650,3.98000
3.43737,4.00000
3.44833,4.02000
3.46059,4.04000
3.47353,4.06000
3.48687,4.08000
3.50188,4.10000
3.51786,4.12000
3.53357,4.14000
3.55308,4.16000
3.57308,4.18000
3.56000,4.16692
3.58000,4.18643
3.59583,4.20000
3.60000,4.20357
3.62083,4.22000
3.62000,4.21933
3.64000,4.23438
3.64818,4.24000
3.66000,4.24812
3.67900,4.26000
3.68000,4.26059
3.70000,4.27118
3.71667,4.28000
3.72000,4.28167
3.74000,4.29167
3.75875,4.30000
3.76000,4.30053
3.78000,4.30850
3.80000,4.31667
3.81000,4.32000
3.82000,4.32333
3.84000,4.33045
3.87000,4.34000
3.86000,4.33696
3.88000,4.34292
3.90000,4.34792
3.92000,4.35320
3.94833,4.36000
3.94000,4.35808
3.96000,4.36259
3.98000,4.36679
4.00000,4.37138
3.21500,5.00000
3.20294,4.98000
3.18938,4.96000
3.17533,4.94000
3.16067,4.92000
3.14385,4.90000
3.12583,4.88000
3.10583,4.86000
3.10000,4.85417
3.08455,4.84000
3.08000,4.83615
3.06091,4.82000
3.04000,4.80500
3.03300,4.80000
3.02000,4.79071
3.00333,4.78000
2.98000,4.76600
2.96875,4.76000
2.96000,4.75562
2.94000,4.74563
2.92714,4.74000
2.90000,4.72882
2.87857,4.72000
2.86000,4.71316
2.84000,4.70684
2.81833,4.70000
2.80000,4.69450
2.78000,4.68850
2.76000,4.68333
2.74600,4.68000
2.72000,4.67409
2.70000,4.66955
2.68000,4.66565
2.65250,4.66000
2.62000,4.65400
2.60000,4.65080
2.58000,4.64760
2.56000,4.64423
2.52750,4.64000
2.50000,4.63667
2.48000,4.63393
2.46000,4.63138
2.44000,4.62931
2.42000,4.62700
2.40000,4.62500
2.38000,4.62300
2.35000,4.62000
2.32000,4.61719
2.30000,4.61581
2.28000,4.61406
2.26000,4.61242
2.24000,4.61088
2.22000,4.60939
2.20000,4.60794
2.18000,4.60676
2.16000,4.60543
2.14000,4.60417
2.12000,4.60306
2.10000,4.60189
2.06500,4.60000
2.04000,4.59865
2.02000,4.59757
2.00000,4.59658
1.98000,4.59553
1.96000,4.59462
1.94000,4.59359
1.92000,4.59275
1.90000,4.59205
1.88000,4.59125
1.86000,4.59049
1.84000,4.58951
1.82000,4.58902
1.80000,4.58805
1.78000,4.58738
1.76000,4.58690
1.74000,4.58628
1.72000,4.58535
1.70000,4.58488
1.68000,4.58432
1.66000,4.58386
1.64000,4.58295
1.62000,4.58250
1.60000,4.58205
1.58000,4.58156
1.56000,4.58111
1.54000,4.58065
1.51000,4.58000
1.48000,4.57935
1.46000,4.57891
1.44000,4.57848
1.42000,4.57804
1.40000,4.57766
1.38000,4.57723
1.36000,4.57681
1.34000,4.57646
1.32000,4.57604
1.30000,4.57604
1.28000,4.57563
1.26000,4.57521
1.24000,4.57490
1.22000,4.57449
1.20000,4.57449
1.18000,4.57408
1.16000,4.57380
1.14000,4.57367
1.12000,4.57340
1.10000,4.57300
1.08000,4.57300
1.06000,4.57260
1.04000,4.57260
1.02000,4.57220
1.00000,4.57220
0.98000,4.57196
0.96000,4.57180
0.94000,4.57157
0.92000,4.57157
0.90000,4.57118
0.88000,4.57118
0.86000,4.57096
0.84000,4.57078
0.82000,4.57078
0.80000,4.57058
0.78000,4.57058
0.76000,4.57058
0.74000,4.57039
0.72000,4.57019
0.68000,4.57019
0.66000,4.57019
0.64000,4.57019
0.62000,4.57019
0.60000,4.56981
0.56000,4.56981
0.54000,4.56981
0.52000,4.56981
0.50000,4.56981
0.46000,4.56981
0.44000,4.56981
0.40000,4.56981
0.38000,4.57019
0.34000,4.57019
0.32000,4.57019
0.28000,4.57019
0.26000,4.57039
0.24000,4.57058
0.20000,4.57058
0.18000,4.57078
0.16000,4.57078
0.14000,4.57096
0.12000,4.57118
0.10000,4.57118
0.08000,4.57157
0.06000,4.57157
0.04000,4.57180
0.02000,4.57196
0.00000,4.57220
