XCOORD,YCOORD
3.46041,0.00000
3.46778,0.02000
3.47512,0.04000
3.48253,0.06000
3.48988,0.08000
3.49732,0.10000
3.50470,0.12000
3.51220,0.14000
3.51970,0.16000
3.52713,0.18000
3.53467,0.20000
3.54222,0.22000
3.54970,0.24000
3.55729,0.26000
3.56488,0.28000
3.57247,0.30000
3.58018,0.32000
3.58782,0.34000
3.59543,0.36000
3.60323,0.38000
3.61086,0.40000
3.61870,0.42000
3.62644,0.44000
3.63426,0.46000
3.64204,0.48000
3.64994,0.50000
3.65783,0.52000
3.66578,0.54000
3.67369,0.56000
3.68169,0.58000
3.68969,0.60000
3.69767,0.62000
3.70576,0.64000
3.71386,0.66000
3.72196,0.68000
3.73013,0.70000
3.73840,0.72000
3.74656,0.74000
3.75481,0.76000
3.76314,0.78000
3.77142,0.80000
3.77981,0.82000
3.78825,0.84000
3.79667,0.86000
3.80513,0.88000
3.81366,0.90000
3.82217,0.92000
3.83079,0.94000
3.83940,0.96000
3.84815,0.98000
3.85687,1.00000
3.86553,1.02000
3.87443,1.04000
3.88327,1.06000
3.89209,1.08000
3.90114,1.10000
3.91007,1.12000
3.91912,1.14000
3.92815,1.16000
3.93733,1.18000
3.94651,1.20000
3.95579,1.22000
3.96503,1.24000
3.97437,1.26000
3.98382,1.28000
3.99322,1.30000
4.00000,1.31426
