XCOORD,YCOORD
1.15649,0.00000
1.16128,0.02000
1.16590,0.04000
1.17026,0.06000
1.17486,0.08000
1.17919,0.10000
1.18333,0.12000
1.18711,0.14000
1.19103,0.16000
1.19500,0.18000
1.19868,0.20000
1.20231,0.22000
1.20553,0.24000
1.20897,0.26000
1.21205,0.28000
1.21513,0.30000
1.21816,0.32000
1.22128,0.34000
1.22385,0.36000
1.22641,0.38000
1.22897,0.40000
1.23132,0.42000
1.23342,0.44000
1.23595,0.46000
1.23763,0.48000
1.23973,0.50000
1.24132,0.52000
1.24342,0.54000
1.24459,0.56000
1.24605,0.58000
1.24730,0.60000
1.24838,0.62000
1.24946,0.64000
1.25054,0.66000
1.25139,0.68000
1.25194,0.70000
1.25250,0.72000
1.25306,0.74000
1.25306,0.76000
1.25306,0.78000
1.25306,0.80000
1.25286,0.82000
1.25286,0.84000
1.25229,0.86000
1.25147,0.88000
1.25057,0.90000
1.24971,0.92000
1.24853,0.94000
1.24735,0.96000
1.24576,0.98000
1.24441,1.00000
1.24265,1.02000
1.24030,1.04000
1.23844,1.06000
1.23594,1.08000
1.23344,1.10000
1.23065,1.12000
1.22781,1.14000
1.22469,1.16000
1.22097,1.18000
1.21767,1.20000
1.21367,1.22000
1.20967,1.24000
1.20517,1.26000
1.20034,1.28000
1.19552,1.30000
1.19036,1.32000
1.18536,1.34000
1.17963,1.36000
1.17346,1.38000
1.16704,1.40000
1.16037,1.42000
1.15320,1.44000
1.14577,1.46000
1.13792,1.48000
1.12958,1.50000
1.12120,1.52000
1.11174,1.54000
1.10217,1.56000
1.09136,1.58000
1.08136,1.60000
1.07000,1.62000
1.05750,1.64000
1.04450,1.66000
1.03105,1.68000
1.01722,1.70000
1.00167,1.72000
0.98529,1.74000
0.96812,1.76000
0.95000,1.78000
0.94000,1.79000
0.93000,1.80000
0.92000,1.80938
0.90786,1.82000
0.90000,1.82688
0.88385,1.84000
0.88000,1.84312
0.85909,1.86000
0.84000,1.87313
0.83000,1.88000
0.82000,1.88647
0.79700,1.90000
0.78000,1.90944
0.75875,1.92000
0.74000,1.92833
0.71286,1.94000
0.70000,1.94474
0.68000,1.95167
0.65000,1.96000
0.62000,1.96684
0.60000,1.97105
0.58000,1.97421
0.56000,1.97632
0.54000,1.97842
0.52000,1.97947
0.50000,1.97947
0.48000,1.97947
0.46000,1.97842
0.44000,1.97632
0.42000,1.97421
0.40000,1.97105
0.38000,1.96684
0.35000,1.96000
0.32000,1.95167
0.30000,1.94474
0.28714,1.94000
0.26000,1.92833
0.24125,1.92000
0.22000,1.90944
0.20300,1.90000
0.18000,1.88647
0.17000,1.88000
0.16000,1.87313
0.14091,1.86000
0.12000,1.84312
0.11615,1.84000
0.10000,1.82688
0.09214,1.82000
0.08000,1.80938
0.07000,1.80000
0.06000,1.79000
0.05000,1.78000
0.03188,1.76000
0.01471,1.74000
0.00000,1.72214
