XCOORD,YCOORD
3.05776,0.00000
3.06429,0.02000
3.07082,0.04000
3.07747,0.06000
3.08401,0.08000
3.09062,0.10000
3.09717,0.12000
3.10377,0.14000
3.11041,0.16000
3.11701,0.18000
3.12366,0.20000
3.13021,0.22000
3.13687,0.24000
3.14354,0.26000
3.15028,0.28000
3.15697,0.30000
3.16357,0.32000
3.17035,0.34000
3.17697,0.36000
3.18373,0.38000
3.19043,0.40000
3.19723,0.42000
3.20404,0.44000
3.21079,0.46000
3.21763,0.48000
3.22436,0.50000
3.23115,0.52000
3.23804,0.54000
3.24486,0.56000
3.25167,0.58000
3.25861,0.60000
3.26547,0.62000
3.27243,0.64000
3.27934,0.66000
3.28625,0.68000
3.29326,0.70000
3.30022,0.72000
3.30719,0.74000
3.31425,0.76000
3.32127,0.78000
3.32843,0.80000
3.33541,0.82000
3.34261,0.84000
3.34970,0.86000
3.35689,0.88000
3.36402,0.90000
3.37114,0.92000
3.37840,0.94000
3.38557,0.96000
3.39285,0.98000
3.40023,1.00000
3.40746,1.02000
3.41481,1.04000
3.42225,1.06000
3.42961,1.08000
3.43709,1.10000
3.44445,1.12000
3.45189,1.14000
3.45944,1.16000
3.46701,1.18000
3.47452,1.20000
3.48216,1.22000
3.48984,1.24000
3.49750,1.26000
3.50524,1.28000
3.51293,1.30000
3.52073,1.32000
3.52854,1.34000
3.53631,1.36000
3.54421,1.38000
3.55215,1.40000
3.56008,1.42000
3.56808,1.44000
3.57622,1.46000
3.58429,1.48000
3.59235,1.50000
3.60059,1.52000
3.60873,1.54000
3.61701,1.56000
3.62538,1.58000
3.63371,1.60000
3.64216,1.62000
3.65060,1.64000
3.65904,1.66000
3.66763,1.68000
3.67623,1.70000
3.68500,1.72000
3.69372,1.74000
3.70257,1.76000
3.71134,1.78000
3.72027,1.80000
3.72918,1.82000
3.73827,1.84000
3.74736,1.86000
3.75642,1.88000
3.76578,1.90000
3.77509,1.92000
3.78435,1.94000
3.79374,1.96000
3.80330,1.98000
3.81292,2.00000
3.82257,2.02000
3.83229,2.04000
3.84219,2.06000
3.85202,2.08000
3.86204,2.10000
3.87214,2.12000
3.88243,2.14000
3.89265,2.16000
3.90304,2.18000
3.91350,2.20000
3.92410,2.22000
3.93465,2.24000
3.94541,2.26000
3.95626,2.28000
3.96724,2.30000
3.97845,2.32000
3.98959,2.34000
3.98000,2.32278
4.00000,2.35836
