XCOORD,YCOORD
3.42503,0.00000
3.43232,0.02000
3.43958,0.04000
3.44689,0.06000
3.45419,0.08000
3.46150,0.10000
3.46892,0.12000
3.47630,0.14000
3.48367,0.16000
3.49109,0.18000
3.49848,0.20000
3.50600,0.22000
3.51339,0.24000
3.52091,0.26000
3.52840,0.28000
3.53589,0.30000
3.54350,0.32000
3.55105,0.34000
3.55870,0.36000
3.56627,0.38000
3.57398,0.40000
3.58167,0.42000
3.58931,0.44000
3.59704,0.46000
3.60481,0.48000
3.61252,0.50000
3.62031,0.52000
3.62811,0.54000
3.63601,0.56000
3.64386,0.58000
3.65178,0.60000
3.65968,0.62000
3.66771,0.64000
3.67571,0.66000
3.68365,0.68000
3.69173,0.70000
3.69981,0.72000
3.70794,0.74000
3.71604,0.76000
3.72425,0.78000
3.73248,0.80000
3.74072,0.82000
3.74901,0.84000
3.75730,0.86000
3.76572,0.88000
3.77411,0.90000
3.78258,0.92000
3.79100,0.94000
3.79953,0.96000
3.80812,0.98000
3.81669,1.00000
3.82534,1.02000
3.83399,1.04000
3.84277,1.06000
3.85150,1.08000
3.86034,1.10000
3.86911,1.12000
3.87800,1.14000
3.88697,1.16000
3.89604,1.18000
3.90507,1.20000
3.91420,1.22000
3.92329,1.24000
3.93246,1.26000
3.94176,1.28000
3.95106,1.30000
3.96049,1.32000
3.96986,1.34000
3.97935,1.36000
3.98885,1.38000
3.99848,1.40000
4.00000,1.40313
