XCOORD,YCOORD
3.65354,0.00000
3.66126,0.02000
3.66901,0.04000
3.67674,0.06000
3.68459,0.08000
3.69239,0.10000
3.70017,0.12000
3.70810,0.14000
3.71592,0.16000
3.72385,0.18000
3.73181,0.20000
3.73972,0.22000
3.74774,0.24000
3.75574,0.26000
3.76379,0.28000
3.77188,0.30000
3.77994,0.32000
3.78806,0.34000
3.79626,0.36000
3.80440,0.38000
3.81259,0.40000
3.82086,0.42000
3.82914,0.44000
3.83750,0.46000
3.84576,0.48000
3.85413,0.50000
3.86251,0.52000
3.87094,0.54000
3.87947,0.56000
3.88794,0.58000
3.89651,0.60000
3.90503,0.62000
3.91367,0.64000
3.92232,0.66000
3.93101,0.68000
3.93982,0.70000
3.94856,0.72000
3.95729,0.74000
3.96620,0.76000
3.97509,0.78000
3.98394,0.80000
3.99299,0.82000
4.00000,0.83554
