XCOORD,YCOORD
3.37715,0.00000
3.38430,0.02000
3.39158,0.04000
3.39872,0.06000
3.40591,0.08000
3.41323,0.10000
3.42043,0.12000
3.42767,0.14000
3.43503,0.16000
3.44227,0.18000
3.44963,0.20000
3.45698,0.22000
3.46438,0.24000
3.47174,0.26000
3.47907,0.28000
3.48652,0.30000
3.49394,0.32000
3.50144,0.34000
3.50894,0.36000
3.51642,0.38000
3.52396,0.40000
3.53146,0.42000
3.53905,0.44000
3.54665,0.46000
3.55429,0.48000
3.56196,0.50000
3.56955,0.52000
3.57724,0.54000
3.58497,0.56000
3.59271,0.58000
3.60058,0.60000
3.60832,0.62000
3.61614,0.64000
3.62396,0.66000
3.63183,0.68000
3.63980,0.70000
3.64770,0.72000
3.65570,0.74000
3.66375,0.76000
3.67172,0.78000
3.67980,0.80000
3.68793,0.82000
3.69604,0.84000
3.70420,0.86000
3.71242,0.88000
3.72061,0.90000
3.72899,0.92000
3.73721,0.94000
3.74561,0.96000
3.75395,0.98000
3.76240,1.00000
3.77089,1.02000
3.77938,1.04000
3.78793,1.06000
3.79646,1.08000
3.80507,1.10000
3.81378,1.12000
3.82257,1.14000
3.83134,1.16000
3.84007,1.18000
3.84894,1.20000
3.85793,1.22000
3.86679,1.24000
3.87579,1.26000
3.88493,1.28000
3.89403,1.30000
3.90312,1.32000
3.91239,1.34000
3.92167,1.36000
3.93102,1.38000
3.94036,1.40000
3.94978,1.42000
3.95933,1.44000
3.96881,1.46000
3.97843,1.48000
3.98813,1.50000
3.99784,1.52000
4.00000,1.52439
