XCOORD,YCOORD
3.51855,0.00000
3.52595,0.02000
3.53347,0.04000
3.54098,0.06000
3.54843,0.08000
3.55599,0.10000
3.56355,0.12000
3.57105,0.14000
3.57865,0.16000
3.58626,0.18000
3.59394,0.20000
3.60159,0.22000
3.60924,0.24000
3.61698,0.26000
3.62467,0.28000
3.63244,0.30000
3.64018,0.32000
3.64804,0.34000
3.65587,0.36000
3.66365,0.38000
3.67156,0.40000
3.67946,0.42000
3.68741,0.44000
3.69533,0.46000
3.70333,0.48000
3.71133,0.50000
3.71945,0.52000
3.72750,0.54000
3.73552,0.56000
3.74374,0.58000
3.75191,0.60000
3.76006,0.62000
3.76833,0.64000
3.77658,0.66000
3.78491,0.68000
3.79319,0.70000
3.80156,0.72000
3.80994,0.74000
3.81842,0.76000
3.82686,0.78000
3.83538,0.80000
3.84389,0.82000
3.85255,0.84000
3.86108,0.86000
3.86981,0.88000
3.87852,0.90000
3.88724,0.92000
3.89604,0.94000
3.90487,0.96000
3.91370,0.98000
3.92266,1.00000
3.93164,1.02000
3.94072,1.04000
3.94967,1.06000
3.95887,1.08000
3.96801,1.10000
3.97715,1.12000
3.98647,1.14000
3.99577,1.16000
4.00000,1.16900
