XCOORD,YCOORD
2.08560,0.00000
2.09044,0.02000
2.09544,0.04000
2.10033,0.06000
2.10516,0.08000
2.10989,0.10000
2.11462,0.12000
2.11944,0.14000
2.12411,0.16000
2.12878,0.18000
2.13344,0.20000
2.13811,0.22000
2.14278,0.24000
2.14730,0.26000
2.15180,0.28000
2.15648,0.30000
2.16100,0.32000
2.16551,0.34000
2.16989,0.36000
2.17420,0.38000
2.17874,0.40000
2.18307,0.42000
2.18739,0.44000
2.19170,0.46000
2.19598,0.48000
2.20034,0.50000
2.20448,0.52000
2.20872,0.54000
2.21291,0.56000
2.21709,0.58000
2.22126,0.60000
2.22523,0.62000
2.22942,0.64000
2.23337,0.66000
2.23750,0.68000
2.24153,0.70000
2.24536,0.72000
2.24940,0.74000
2.25321,0.76000
2.25723,0.78000
2.26107,0.80000
2.26470,0.82000
2.26855,0.84000
2.27232,0.86000
2.27622,0.88000
2.27988,0.90000
2.28354,0.92000
2.28720,0.94000
2.29074,0.96000
2.29438,0.98000
2.29787,1.00000
2.30138,1.02000
2.30488,1.04000
2.30838,1.06000
2.31177,1.08000
2.31532,1.10000
2.31861,1.12000
2.32192,1.14000
2.32526,1.16000
2.32859,1.18000
2.33182,1.20000
2.33513,1.22000
2.33829,1.24000
2.34143,1.26000
2.34461,1.28000
2.34760,1.30000
2.35066,1.32000
2.35373,1.34000
2.35662,1.36000
2.35959,1.38000
2.36257,1.40000
2.36534,1.42000
2.36824,1.44000
2.37110,1.46000
2.37375,1.48000
2.37653,1.50000
2.37930,1.52000
2.38181,1.54000
2.38437,1.56000
2.38700,1.58000
2.38957,1.60000
2.39203,1.62000
2.39435,1.64000
2.39691,1.66000
2.39926,1.68000
2.40159,1.70000
2.40368,1.72000
2.40603,1.74000
2.40821,1.76000
2.41030,1.78000
2.41227,1.80000
2.41431,1.82000
2.41646,1.84000
2.41828,1.86000
2.42015,1.88000
2.42200,1.90000
2.42365,1.92000
2.42547,1.94000
2.42714,1.96000
2.42855,1.98000
2.43016,2.00000
2.43164,2.02000
2.43295,2.04000
2.43450,2.06000
2.43576,2.08000
2.43683,2.10000
2.43814,2.12000
2.43914,2.14000
2.44017,2.16000
2.44121,2.18000
2.44193,2.20000
2.44263,2.22000
2.44339,2.24000
2.44411,2.26000
2.44455,2.28000
2.44527,2.30000
2.44564,2.32000
2.44574,2.34000
2.44611,2.36000
2.44623,2.38000
2.44623,2.40000
2.44596,2.42000
2.44596,2.44000
2.44569,2.46000
2.44529,2.48000
2.44460,2.50000
2.44420,2.52000
2.44347,2.54000
2.44265,2.56000
2.44146,2.58000
2.44062,2.60000
2.43935,2.62000
2.43761,2.64000
2.43622,2.66000
2.43444,2.68000
2.43267,2.70000
2.43068,2.72000
2.42860,2.74000
2.42628,2.76000
2.42395,2.78000
2.42119,2.80000
2.41829,2.82000
2.41525,2.84000
2.41175,2.86000
2.40825,2.88000
2.40436,2.90000
2.40077,2.92000
2.39649,2.94000
2.39184,2.96000
2.38730,2.98000
2.38194,3.00000
2.37686,3.02000
2.37114,3.04000
2.36543,3.06000
2.35912,3.08000
2.35242,3.10000
2.34531,3.12000
2.33781,3.14000
2.33000,3.16000
2.32167,3.18000
2.31300,3.20000
2.30379,3.22000
2.29414,3.24000
2.28393,3.26000
2.27321,3.28000
2.26185,3.30000
2.24962,3.32000
2.23654,3.34000
2.22280,3.36000
2.20875,3.38000
2.19348,3.40000
2.17696,3.42000
2.15957,3.44000
2.14136,3.46000
2.12227,3.48000
2.12000,3.48227
2.10143,3.50000
2.10000,3.50136
2.07947,3.52000
2.06000,3.53609
2.05526,3.54000
2.04000,3.55208
2.03000,3.56000
2.02000,3.56760
2.00278,3.58000
1.98000,3.59560
1.97353,3.60000
1.96000,3.60885
1.94187,3.62000
1.92000,3.63296
1.90812,3.64000
1.90000,3.64464
1.88000,3.65536
1.87071,3.66000
1.86000,3.66536
1.84000,3.67552
1.83071,3.68000
1.82000,3.68500
1.80000,3.69433
1.78692,3.70000
1.76000,3.71129
1.73769,3.72000
1.72000,3.72719
1.70000,3.73469
1.68455,3.74000
1.66000,3.74879
1.64000,3.75500
1.62455,3.76000
1.60000,3.76794
1.58000,3.77382
1.55700,3.78000
1.54000,3.78486
1.52000,3.79028
1.50000,3.79528
1.48111,3.80000
1.46000,3.80514
1.44000,3.80972
1.42000,3.81432
1.39286,3.82000
1.36000,3.82658
1.34000,3.83026
1.32000,3.83410
1.28714,3.84000
1.26000,3.84436
1.24000,3.84775
1.22000,3.85075
1.20000,3.85375
1.18000,3.85675
1.15400,3.86000
1.12000,3.86463
1.10000,3.86707
1.08000,3.86902
1.06000,3.87146
1.04000,3.87357
1.02000,3.87585
1.00000,3.87780
0.97250,3.88000
0.94000,3.88310
0.92000,3.88452
0.90000,3.88595
0.88000,3.88767
0.86000,3.88881
0.84000,3.89024
0.82000,3.89140
0.80000,3.89262
0.78000,3.89372
0.76000,3.89465
0.74000,3.89558
0.72000,3.89651
0.70000,3.89698
0.68000,3.89791
0.66000,3.89837
0.64000,3.89884
0.62000,3.89930
0.59000,3.90000
0.56000,3.90023
0.54000,3.90023
0.52000,3.90068
0.50000,3.90068
0.48000,3.90068
0.46000,3.90023
0.44000,3.90023
0.41000,3.90000
0.38000,3.89930
0.36000,3.89884
0.34000,3.89837
0.32000,3.89791
0.30000,3.89698
0.28000,3.89651
0.26000,3.89558
0.24000,3.89465
0.22000,3.89372
0.20000,3.89262
0.18000,3.89140
0.16000,3.89024
0.14000,3.88881
0.12000,3.88767
0.10000,3.88595
0.08000,3.88452
0.06000,3.88310
0.02750,3.88000
0.00000,3.87780
0.02000,3.87929
0.04000,3.88119
