XCOORD,YCOORD
2.17094,0.00000
2.17594,0.02000
2.18094,0.04000
2.18594,0.06000
2.19094,0.08000
2.19589,0.10000
2.20073,0.12000
2.20558,0.14000
2.21042,0.16000
2.21543,0.18000
2.22011,0.20000
2.22495,0.22000
2.22968,0.24000
2.23457,0.26000
2.23925,0.28000
2.24394,0.30000
2.24862,0.32000
2.25323,0.34000
2.25796,0.36000
2.26266,0.38000
2.26720,0.40000
2.27172,0.42000
2.27620,0.44000
2.28076,0.46000
2.28533,0.48000
2.28978,0.50000
2.29424,0.52000
2.29878,0.54000
2.30319,0.56000
2.30758,0.58000
2.31189,0.60000
2.31633,0.62000
2.32056,0.64000
2.32500,0.66000
2.32922,0.68000
2.33337,0.70000
2.33764,0.72000
2.34191,0.74000
2.34602,0.76000
2.35034,0.78000
2.35443,0.80000
2.35851,0.82000
2.36264,0.84000
2.36678,0.86000
2.37081,0.88000
2.37477,0.90000
2.37894,0.92000
2.38291,0.94000
2.38686,0.96000
2.39071,0.98000
2.39464,1.00000
2.39847,1.02000
2.40247,1.04000
2.40631,1.06000
2.41012,1.08000
2.41386,1.10000
2.41768,1.12000
2.42133,1.14000
2.42518,1.16000
2.42890,1.18000
2.43247,1.20000
2.43617,1.22000
2.43987,1.24000
2.44333,1.26000
2.44687,1.28000
2.45037,1.30000
2.45405,1.32000
2.45756,1.34000
2.46089,1.36000
2.46443,1.38000
2.46782,1.40000
2.47115,1.42000
2.47449,1.44000
2.47779,1.46000
2.48117,1.48000
2.48434,1.50000
2.48776,1.52000
2.49080,1.54000
2.49400,1.56000
2.49720,1.58000
2.50040,1.60000
2.50338,1.62000
2.50644,1.64000
2.50945,1.66000
2.51247,1.68000
2.51542,1.70000
2.51845,1.72000
2.52125,1.74000
2.52408,1.76000
2.52690,1.78000
2.52986,1.80000
2.53243,1.82000
2.53522,1.84000
2.53783,1.86000
2.54072,1.88000
2.54309,1.90000
2.54574,1.92000
2.54821,1.94000
2.55076,1.96000
2.55318,1.98000
2.55561,2.00000
2.55800,2.02000
2.56045,2.04000
2.56262,2.06000
2.56484,2.08000
2.56703,2.10000
2.56905,2.12000
2.57127,2.14000
2.57339,2.16000
2.57525,2.18000
2.57721,2.20000
2.57917,2.22000
2.58083,2.24000
2.58283,2.26000
2.58450,2.28000
2.58603,2.30000
2.58776,2.32000
2.58914,2.34000
2.59070,2.36000
2.59211,2.38000
2.59339,2.40000
2.59482,2.42000
2.59618,2.44000
2.59722,2.46000
2.59833,2.48000
2.59943,2.50000
2.60019,2.52000
2.60094,2.54000
2.60173,2.56000
2.60250,2.58000
2.60327,2.60000
2.60373,2.62000
2.60412,2.64000
2.60429,2.66000
2.60469,2.68000
2.60469,2.70000
2.60479,2.72000
2.60479,2.74000
2.60447,2.76000
2.60413,2.78000
2.60370,2.80000
2.60326,2.82000
2.60244,2.84000
2.60159,2.86000
2.60068,2.88000
2.59977,2.90000
2.59837,2.92000
2.59690,2.94000
2.59537,2.96000
2.59390,2.98000
2.59175,3.00000
2.58975,3.02000
2.58744,3.04000
2.58500,3.06000
2.58237,3.08000
2.57973,3.10000
2.57639,3.12000
2.57306,3.14000
2.56943,3.16000
2.56543,3.18000
2.56143,3.20000
2.55676,3.22000
2.55242,3.24000
2.54719,3.26000
2.54156,3.28000
2.53581,3.30000
2.52967,3.32000
2.52300,3.34000
2.51621,3.36000
2.50862,3.38000
2.50103,3.40000
2.49250,3.42000
2.48333,3.44000
2.47423,3.46000
2.46360,3.48000
2.45320,3.50000
2.44125,3.52000
2.42913,3.54000
2.41609,3.56000
2.40217,3.58000
2.38682,3.60000
2.37095,3.62000
2.35350,3.64000
2.33526,3.66000
2.31526,3.68000
2.30000,3.69450
2.29389,3.70000
2.28000,3.71190
2.27056,3.72000
2.26000,3.72864
2.24529,3.74000
2.24000,3.74409
2.21937,3.76000
2.20000,3.77292
2.18937,3.78000
2.18000,3.78625
2.15800,3.80000
2.14000,3.81080
2.12357,3.82000
2.10000,3.83269
2.08538,3.84000
2.06000,3.85222
2.04385,3.86000
2.02000,3.87036
1.99750,3.88000
1.98000,3.88700
1.96000,3.89483
1.94636,3.90000
1.92000,3.90935
1.90000,3.91581
1.88818,3.92000
1.86000,3.92906
1.84000,3.93485
1.82300,3.94000
1.80000,3.94636
1.78000,3.95206
1.74875,3.96000
1.72000,3.96714
1.70000,3.97171
1.68000,3.97629
1.66375,3.98000
1.64000,3.98472
1.62000,3.98892
1.60000,3.99270
1.58000,3.99658
1.56143,4.00000
1.54000,4.00395
1.52000,4.00744
1.50000,4.01051
1.48000,4.01395
1.46000,4.01718
1.43833,4.02000
1.42000,4.02275
1.40000,4.02575
1.38000,4.02825
1.36000,4.03075
1.34000,4.03341
1.32000,4.03585
1.30000,4.03829
1.28250,4.04000
1.26000,4.04262
1.24000,4.04452
1.22000,4.04674
1.20000,4.04860
1.18000,4.05047
1.16000,4.05233
1.14000,4.05419
1.12000,4.05558
1.10000,4.05744
1.06333,4.06000
1.04000,4.06163
1.02000,4.06295
1.00000,4.06432
0.98000,4.06568
0.96000,4.06689
0.94000,4.06795
0.92000,4.06911
0.90000,4.07000
0.88000,4.07089
0.86000,4.07178
0.84000,4.07267
0.82000,4.07356
0.80000,4.07444
0.78000,4.07489
0.76000,4.07578
0.74000,4.07622
0.72000,4.07674
0.70000,4.07717
0.68000,4.07761
0.66000,4.07804
0.64000,4.07848
0.62000,4.07889
0.60000,4.07891
0.58000,4.07935
0.56000,4.07935
0.54000,4.07978
0.52000,4.07978
0.50000,4.07978
0.46000,4.07978
0.44000,4.07935
0.42000,4.07935
0.40000,4.07891
0.38000,4.07889
0.36000,4.07848
0.34000,4.07804
0.32000,4.07761
0.30000,4.07717
0.28000,4.07674
0.26000,4.07622
0.24000,4.07578
0.22000,4.07489
0.20000,4.07444
0.18000,4.07356
0.16000,4.07267
0.14000,4.07178
0.12000,4.07089
0.10000,4.07000
0.08000,4.06911
0.06000,4.06795
0.04000,4.06689
0.02000,4.06568
0.00000,4.06432
