XCOORD,YCOORD
2.59508,0.00000
2.60074,0.02000
2.60642,0.04000
2.61208,0.06000
2.61790,0.08000
2.62358,0.10000
2.62916,0.12000
2.63487,0.14000
2.64058,0.16000
2.64619,0.18000
2.65185,0.20000
2.65754,0.22000
2.66314,0.24000
2.66880,0.26000
2.67444,0.28000
2.68008,0.30000
2.68573,0.32000
2.69129,0.34000
2.69698,0.36000
2.70250,0.38000
2.70819,0.40000
2.71371,0.42000
2.71939,0.44000
2.72496,0.46000
2.73052,0.48000
2.73609,0.50000
2.74167,0.52000
2.74728,0.54000
2.75289,0.56000
2.75850,0.58000
2.76412,0.60000
2.76965,0.62000
2.77527,0.64000
2.78080,0.66000
2.78634,0.68000
2.79198,0.70000
2.79757,0.72000
2.80313,0.74000
2.80864,0.76000
2.81427,0.78000
2.81973,0.80000
2.82536,0.82000
2.83092,0.84000
2.83657,0.86000
2.84211,0.88000
2.84769,0.90000
2.85324,0.92000
2.85879,0.94000
2.86439,0.96000
2.87000,0.98000
2.87557,1.00000
2.88121,1.02000
2.88670,1.04000
2.89229,1.06000
2.89798,1.08000
2.90352,1.10000
2.90913,1.12000
2.91471,1.14000
2.92029,1.16000
2.92592,1.18000
2.93155,1.20000
2.93716,1.22000
2.94284,1.24000
2.94842,1.26000
2.95416,1.28000
2.95970,1.30000
2.96545,1.32000
2.97110,1.34000
2.97670,1.36000
2.98250,1.38000
2.98818,1.40000
2.99378,1.42000
2.99949,1.44000
3.00520,1.46000
3.01103,1.48000
3.01677,1.50000
3.02240,1.52000
3.02823,1.54000
3.03400,1.56000
3.03968,1.58000
3.04558,1.60000
3.05138,1.62000
3.05713,1.64000
3.06290,1.66000
3.06880,1.68000
3.07467,1.70000
3.08054,1.72000
3.08648,1.74000
3.09242,1.76000
3.09833,1.78000
3.10429,1.80000
3.11022,1.82000
3.11607,1.84000
3.12213,1.86000
3.12807,1.88000
3.13420,1.90000
3.14034,1.92000
3.14632,1.94000
3.15244,1.96000
3.15849,1.98000
3.16477,2.00000
3.17083,2.02000
3.17702,2.04000
3.18321,2.06000
3.18952,2.08000
3.19578,2.10000
3.20207,2.12000
3.20841,2.14000
3.21469,2.16000
3.22111,2.18000
3.22763,2.20000
3.23405,2.22000
3.24063,2.24000
3.24696,2.26000
3.25372,2.28000
3.26013,2.30000
3.26688,2.32000
3.27355,2.34000
3.28039,2.36000
3.28697,2.38000
3.29373,2.40000
3.30067,2.42000
3.30760,2.44000
3.31446,2.46000
3.32151,2.48000
3.32847,2.50000
3.33569,2.52000
3.34292,2.54000
3.35000,2.56000
3.35729,2.58000
3.36471,2.60000
3.37203,2.62000
3.37956,2.64000
3.38691,2.66000
3.39456,2.68000
3.40224,2.70000
3.41000,2.72000
3.41773,2.74000
3.42569,2.76000
3.43369,2.78000
3.44172,2.80000
3.44984,2.82000
3.45823,2.84000
3.46651,2.86000
3.47492,2.88000
3.48344,2.90000
3.49217,2.92000
3.50083,2.94000
3.50966,2.96000
3.51879,2.98000
3.52776,3.00000
3.53702,3.02000
3.54649,3.04000
3.55589,3.06000
3.56554,3.08000
3.57545,3.10000
3.58537,3.12000
3.59537,3.14000
3.60585,3.16000
3.61635,3.18000
3.62712,3.20000
3.63784,3.22000
3.64882,3.24000
3.66020,3.26000
3.67180,3.28000
3.68347,3.30000
3.69563,3.32000
3.70771,3.34000
3.72021,3.36000
3.73298,3.38000
3.74630,3.40000
3.75978,3.42000
3.77341,3.44000
3.78750,3.46000
3.80209,3.48000
3.81690,3.50000
3.83214,3.52000
3.84805,3.54000
3.86415,3.56000
3.88075,3.58000
3.89821,3.60000
3.91564,3.62000
3.93395,3.64000
3.95324,3.66000
3.97270,3.68000
3.96000,3.66694
1.20600,5.00000
1.18000,4.99796
1.16000,4.99648
1.14000,4.99500
1.12000,4.99364
1.10000,4.99218
1.08000,4.99073
1.06000,4.98946
1.04000,4.98818
1.02000,4.98696
1.00000,4.98589
0.98000,4.98482
0.96000,4.98375
0.94000,4.98268
0.92000,4.98193
0.90000,4.98089
0.87667,4.98000
0.84000,4.97842
0.82000,4.97772
0.80000,4.97702
0.78000,4.97661
0.76000,4.97596
0.74000,4.97526
0.72000,4.97491
0.70000,4.97456
0.68000,4.97386
0.66000,4.97351
0.64000,4.97328
0.62000,4.97316
0.60000,4.97281
0.58000,4.97259
0.56000,4.97246
0.54000,4.97246
0.52000,4.97246
0.50000,4.97224
0.48000,4.97246
0.44000,4.97246
0.42000,4.97259
0.40000,4.97281
0.38000,4.97316
0.36000,4.97328
0.34000,4.97351
0.32000,4.97386
0.30000,4.97456
0.28000,4.97491
0.26000,4.97526
0.24000,4.97596
0.22000,4.97661
0.20000,4.97702
0.18000,4.97772
0.16000,4.97842
0.12333,4.98000
0.10000,4.98089
0.08000,4.98193
0.06000,4.98268
0.04000,4.98375
0.02000,4.98482
0.00000,4.98589
4.00000,3.70658
3.99306,3.70000
3.98000,3.68730
