XCOORD,YCOORD
1.97202,0.00000
1.97679,0.02000
1.98153,0.04000
1.98624,0.06000
1.99083,0.08000
1.99560,0.10000
2.00012,0.12000
2.00464,0.14000
2.00917,0.16000
2.01369,0.18000
2.01819,0.20000
2.02274,0.22000
2.02702,0.24000
2.03145,0.26000
2.03578,0.28000
2.04012,0.30000
2.04422,0.32000
2.04855,0.34000
2.05280,0.36000
2.05695,0.38000
2.06110,0.40000
2.06524,0.42000
2.06926,0.44000
2.07321,0.46000
2.07738,0.48000
2.08134,0.50000
2.08506,0.52000
2.08901,0.54000
2.09287,0.56000
2.09684,0.58000
2.10063,0.60000
2.10438,0.62000
2.10812,0.64000
2.11177,0.66000
2.11551,0.68000
2.11910,0.70000
2.12266,0.72000
2.12620,0.74000
2.12962,0.76000
2.13321,0.78000
2.13675,0.80000
2.14013,0.82000
2.14351,0.84000
2.14688,0.86000
2.15013,0.88000
2.15329,0.90000
2.15667,0.92000
2.15987,0.94000
2.16303,0.96000
2.16600,0.98000
2.16920,1.00000
2.17213,1.02000
2.17527,1.04000
2.17822,1.06000
2.18122,1.08000
2.18392,1.10000
2.18671,1.12000
2.18958,1.14000
2.19236,1.16000
2.19514,1.18000
2.19764,1.20000
2.20042,1.22000
2.20296,1.24000
2.20549,1.26000
2.20786,1.28000
2.21043,1.30000
2.21271,1.32000
2.21522,1.34000
2.21750,1.36000
2.21985,1.38000
2.22188,1.40000
2.22397,1.42000
2.22612,1.44000
2.22821,1.46000
2.23030,1.48000
2.23227,1.50000
2.23409,1.52000
2.23591,1.54000
2.23769,1.56000
2.23953,1.58000
2.24108,1.60000
2.24266,1.62000
2.24422,1.64000
2.24578,1.66000
2.24714,1.68000
2.24855,1.70000
2.24984,1.72000
2.25113,1.74000
2.25230,1.76000
2.25350,1.78000
2.25450,1.80000
2.25550,1.82000
2.25644,1.84000
2.25712,1.86000
2.25810,1.88000
2.25879,1.90000
2.25914,1.92000
2.25982,1.94000
2.26018,1.96000
2.26053,1.98000
2.26088,2.00000
2.26089,2.02000
2.26125,2.04000
2.26125,2.06000
2.26093,2.08000
2.26091,2.10000
2.26056,2.12000
2.26019,2.14000
2.25981,2.16000
2.25904,2.18000
2.25827,2.20000
2.25745,2.22000
2.25667,2.24000
2.25549,2.26000
2.25449,2.28000
2.25300,2.30000
2.25163,2.32000
2.25021,2.34000
2.24854,2.36000
2.24660,2.38000
2.24447,2.40000
2.24239,2.42000
2.24022,2.44000
2.23756,2.46000
2.23489,2.48000
2.23222,2.50000
2.22932,2.52000
2.22614,2.54000
2.22262,2.56000
2.21929,2.58000
2.21548,2.60000
2.21146,2.62000
2.20725,2.64000
2.20275,2.66000
2.19821,2.68000
2.19342,2.70000
2.18816,2.72000
2.18289,2.74000
2.17703,2.76000
2.17108,2.78000
2.16472,2.80000
2.15806,2.82000
2.15114,2.84000
2.14382,2.86000
2.13618,2.88000
2.12818,2.90000
2.11970,2.92000
2.11094,2.94000
2.10156,2.96000
2.09194,2.98000
2.08161,3.00000
2.07069,3.02000
2.05964,3.04000
2.04724,3.06000
2.03464,3.08000
2.02179,3.10000
2.00778,3.12000
1.99320,3.14000
1.97800,3.16000
1.96120,3.18000
1.94440,3.20000
1.92625,3.22000
1.90682,3.24000
1.90000,3.24682
1.88682,3.26000
1.88000,3.26625
1.86500,3.28000
1.86000,3.28458
1.84238,3.30000
1.84000,3.30200
1.82000,3.31800
1.81750,3.32000
1.80000,3.33400
1.79211,3.34000
1.78000,3.34885
1.76389,3.36000
1.76000,3.36269
1.74000,3.37667
1.73471,3.38000
1.72000,3.38926
1.70294,3.40000
1.68000,3.41345
1.66882,3.42000
1.66000,3.42517
1.64000,3.43552
1.63187,3.44000
1.62000,3.44633
1.60000,3.45633
1.59214,3.46000
1.58000,3.46567
1.56000,3.47500
1.54846,3.48000
1.54000,3.48355
1.52000,3.49219
1.50077,3.50000
1.48000,3.50818
1.46000,3.51545
1.44750,3.52000
1.42000,3.53000
1.40000,3.53667
1.39000,3.54000
1.36000,3.54912
1.34000,3.55514
1.32300,3.56000
1.30000,3.56657
1.28000,3.57194
1.26000,3.57694
1.24778,3.58000
1.22000,3.58694
1.20000,3.59139
1.18000,3.59583
1.15875,3.60000
1.14000,3.60405
1.12000,3.60784
1.10000,3.61162
1.08000,3.61500
1.05167,3.62000
1.02000,3.62500
1.00000,3.62795
0.98000,3.63079
0.96000,3.63342
0.94000,3.63605
0.90600,3.64000
0.88000,3.64282
0.86000,3.64487
0.84000,3.64692
0.82000,3.64875
0.80000,3.65025
0.78000,3.65205
0.76000,3.65325
0.74000,3.65475
0.72000,3.65625
0.70000,3.65725
0.68000,3.65825
0.66000,3.65925
0.63500,3.66000
0.60000,3.66122
0.58000,3.66171
0.56000,3.66220
0.54000,3.66225
0.52000,3.66268
0.50000,3.66268
0.48000,3.66268
0.46000,3.66225
0.44000,3.66220
0.42000,3.66171
0.40000,3.66122
0.36500,3.66000
0.34000,3.65925
0.32000,3.65825
0.30000,3.65725
0.28000,3.65625
0.26000,3.65475
0.24000,3.65325
0.22000,3.65205
0.20000,3.65025
0.18000,3.64875
0.16000,3.64692
0.14000,3.64487
0.12000,3.64282
0.09400,3.64000
0.06000,3.63605
0.04000,3.63342
0.02000,3.63079
0.00000,3.62795
