XCOORD,YCOORD
2.73930,0.00000
2.74519,0.02000
2.75117,0.04000
2.75711,0.06000
2.76305,0.08000
2.76898,0.10000
2.77504,0.12000
2.78102,0.14000
2.78685,0.16000
2.79283,0.18000
2.79881,0.20000
2.80480,0.22000
2.81071,0.24000
2.81672,0.26000
2.82262,0.28000
2.82856,0.30000
2.83448,0.32000
2.84056,0.34000
2.84648,0.36000
2.85234,0.38000
2.85831,0.40000
2.86431,0.42000
2.87033,0.44000
2.87631,0.46000
2.88220,0.48000
2.88821,0.50000
2.89418,0.52000
2.90008,0.54000
2.90615,0.56000
2.91215,0.58000
2.91808,0.60000
2.92405,0.62000
2.93008,0.64000
2.93605,0.66000
2.94208,0.68000
2.94808,0.70000
2.95403,0.72000
2.96008,0.74000
2.96619,0.76000
2.97212,0.78000
2.97821,0.80000
2.98432,0.82000
2.99034,0.84000
2.99647,0.86000
3.00248,0.88000
3.00853,0.90000
3.01470,0.92000
3.02078,0.94000
3.02687,0.96000
3.03289,0.98000
3.03904,1.00000
3.04518,1.02000
3.05134,1.04000
3.05743,1.06000
3.06366,1.08000
3.06982,1.10000
3.07598,1.12000
3.08225,1.14000
3.08845,1.16000
3.09464,1.18000
3.10099,1.20000
3.10718,1.22000
3.11349,1.24000
3.11972,1.26000
3.12602,1.28000
3.13231,1.30000
3.13879,1.32000
3.14509,1.34000
3.15142,1.36000
3.15783,1.38000
3.16425,1.40000
3.17057,1.42000
3.17705,1.44000
3.18352,1.46000
3.19010,1.48000
3.19660,1.50000
3.20301,1.52000
3.20961,1.54000
3.21618,1.56000
3.22284,1.58000
3.22941,1.60000
3.23610,1.62000
3.24270,1.64000
3.24950,1.66000
3.25610,1.68000
3.26293,1.70000
3.26969,1.72000
3.27643,1.74000
3.28337,1.76000
3.29021,1.78000
3.29701,1.80000
3.30402,1.82000
3.31094,1.84000
3.31800,1.86000
3.32495,1.88000
3.33202,1.90000
3.33925,1.92000
3.34634,1.94000
3.35359,1.96000
3.36075,1.98000
3.36793,2.00000
3.37527,2.02000
3.38275,2.04000
3.39011,2.06000
3.39744,2.08000
3.40506,2.10000
3.41247,2.12000
3.42011,2.14000
3.42784,2.16000
3.43552,2.18000
3.44333,2.20000
3.45105,2.22000
3.45894,2.24000
3.46671,2.26000
3.47471,2.28000
3.48274,2.30000
3.49096,2.32000
3.49915,2.34000
3.50735,2.36000
3.51568,2.38000
3.52402,2.40000
3.53247,2.42000
3.54111,2.44000
3.54962,2.46000
3.55835,2.48000
3.56705,2.50000
3.57597,2.52000
3.58481,2.54000
3.59390,2.56000
3.60303,2.58000
3.61224,2.60000
3.62171,2.62000
3.63107,2.64000
3.64067,2.66000
3.65027,2.68000
3.65986,2.70000
3.66986,2.72000
3.67986,2.74000
3.69000,2.76000
3.70014,2.78000
3.71071,2.80000
3.72129,2.82000
3.73174,2.84000
3.74275,2.86000
3.75358,2.88000
3.76463,2.90000
3.77621,2.92000
3.78754,2.94000
3.79923,2.96000
3.81109,2.98000
3.82297,3.00000
3.83540,3.02000
3.84778,3.04000
3.86048,3.06000
3.87328,3.08000
3.88639,3.10000
3.89950,3.12000
3.91317,3.14000
3.92707,3.16000
3.94121,3.18000
3.95561,3.20000
3.97035,3.22000
3.98544,3.24000
3.98000,3.23279
4.00000,3.25886
