XCOORD,YCOORD
3.69723,0.00000
3.70505,0.02000
3.71295,0.04000
3.72082,0.06000
3.72863,0.08000
3.73654,0.10000
3.74445,0.12000
3.75243,0.14000
3.76039,0.16000
3.76845,0.18000
3.77650,0.20000
3.78450,0.22000
3.79261,0.24000
3.80072,0.26000
3.80888,0.28000
3.81702,0.30000
3.82522,0.32000
3.83343,0.34000
3.84174,0.36000
3.85000,0.38000
3.85835,0.40000
3.86665,0.42000
3.87503,0.44000
3.88349,0.46000
3.89194,0.48000
3.90040,0.50000
3.90891,0.52000
3.91751,0.54000
3.92607,0.56000
3.93471,0.58000
3.94331,0.60000
3.95203,0.62000
3.96076,0.64000
3.96959,0.66000
3.97841,0.68000
3.98724,0.70000
3.99615,0.72000
4.00000,0.72867
