XCOORD,YCOORD
3.17708,0.00000
3.18394,0.02000
3.19071,0.04000
3.19745,0.06000
3.20435,0.08000
3.21112,0.10000
3.21796,0.12000
3.22480,0.14000
3.23164,0.16000
3.23861,0.18000
3.24546,0.20000
3.25238,0.22000
3.25927,0.24000
3.26620,0.26000
3.27313,0.28000
3.28007,0.30000
3.28705,0.32000
3.29403,0.34000
3.30101,0.36000
3.30804,0.38000
3.31507,0.40000
3.32211,0.42000
3.32918,0.44000
3.33626,0.46000
3.34336,0.48000
3.35048,0.50000
3.35760,0.52000
3.36476,0.54000
3.37193,0.56000
3.37910,0.58000
3.38632,0.60000
3.39364,0.62000
3.40090,0.64000
3.40818,0.66000
3.41542,0.68000
3.42275,0.70000
3.43007,0.72000
3.43752,0.74000
3.44486,0.76000
3.45227,0.78000
3.45964,0.80000
3.46721,0.82000
3.47460,0.84000
3.48221,0.86000
3.48971,0.88000
3.49732,0.90000
3.50486,0.92000
3.51248,0.94000
3.52022,0.96000
3.52787,0.98000
3.53551,1.00000
3.54331,1.02000
3.55104,1.04000
3.55888,1.06000
3.56674,1.08000
3.57466,1.10000
3.58261,1.12000
3.59045,1.14000
3.59842,1.16000
3.60644,1.18000
3.61458,1.20000
3.62265,1.22000
3.63076,1.24000
3.63900,1.26000
3.64715,1.28000
3.65543,1.30000
3.66364,1.32000
3.67211,1.34000
3.68039,1.36000
3.68890,1.38000
3.69738,1.40000
3.70591,1.42000
3.71448,1.44000
3.72310,1.46000
3.73176,1.48000
3.74040,1.50000
3.74927,1.52000
3.75798,1.54000
3.76691,1.56000
3.77582,1.58000
3.78484,1.60000
3.79385,1.62000
3.80303,1.64000
3.81215,1.66000
3.82142,1.68000
3.83067,1.70000
3.84008,1.72000
3.84941,1.74000
3.85890,1.76000
3.86846,1.78000
3.87819,1.80000
3.88784,1.82000
3.89765,1.84000
3.90739,1.86000
3.91730,1.88000
3.92728,1.90000
3.93743,1.92000
3.94752,1.94000
3.95779,1.96000
3.96812,1.98000
3.97865,2.00000
3.98910,2.02000
3.99973,2.04000
4.00000,2.04052
