XCOORD,YCOORD
3.64249,0.00000
3.65022,0.02000
3.65794,0.04000
3.66569,0.06000
3.67346,0.08000
3.68128,0.10000
3.68899,0.12000
3.69691,0.14000
3.70475,0.16000
3.71260,0.18000
3.72051,0.20000
3.72842,0.22000
3.73642,0.24000
3.74438,0.26000
3.75244,0.28000
3.76051,0.30000
3.76851,0.32000
3.77661,0.34000
3.78477,0.36000
3.79293,0.38000
3.80109,0.40000
3.80931,0.42000
3.81762,0.44000
3.82587,0.46000
3.83413,0.48000
3.84250,0.50000
3.85082,0.52000
3.85924,0.54000
3.86771,0.56000
3.87615,0.58000
3.88467,0.60000
3.89320,0.62000
3.90183,0.64000
3.91042,0.66000
3.91910,0.68000
3.92777,0.70000
3.93657,0.72000
3.94524,0.74000
3.95412,0.76000
3.96297,0.78000
3.97182,0.80000
3.98079,0.82000
3.98975,0.84000
3.99883,0.86000
4.00000,0.86260
