XCOORD,YCOORD
3.53000,0.00000
3.53751,0.02000
3.54500,0.04000
3.55247,0.06000
3.56006,0.08000
3.56757,0.10000
3.57517,0.12000
3.58273,0.14000
3.59035,0.16000
3.59795,0.18000
3.60567,0.20000
3.61335,0.22000
3.62100,0.24000
3.62876,0.26000
3.63651,0.28000
3.64432,0.30000
3.65208,0.32000
3.65994,0.34000
3.66780,0.36000
3.67563,0.38000
3.68353,0.40000
3.69151,0.42000
3.69946,0.44000
3.70741,0.46000
3.71545,0.48000
3.72345,0.50000
3.73158,0.52000
3.73970,0.54000
3.74779,0.56000
3.75601,0.58000
3.76421,0.60000
3.77241,0.62000
3.78067,0.64000
3.78895,0.66000
3.79733,0.68000
3.80565,0.70000
3.81406,0.72000
3.82244,0.74000
3.83094,0.76000
3.83943,0.78000
3.84799,0.80000
3.85662,0.82000
3.86525,0.84000
3.87382,0.86000
3.88261,0.88000
3.89135,0.90000
3.90006,0.92000
3.90897,0.94000
3.91786,0.96000
3.92669,0.98000
3.93565,1.00000
3.94474,1.02000
3.95379,1.04000
3.96283,1.06000
3.97204,1.08000
3.98125,1.10000
3.99040,1.12000
3.99980,1.14000
4.00000,1.14043
