XCOORD,YCOORD
3.11146,0.00000
3.11807,0.02000
3.12473,0.04000
3.13148,0.06000
3.13819,0.08000
3.14487,0.10000
3.15155,0.12000
3.15831,0.14000
3.16493,0.16000
3.17169,0.18000
3.17844,0.20000
3.18524,0.22000
3.19199,0.24000
3.19870,0.26000
3.20555,0.28000
3.21234,0.30000
3.21924,0.32000
3.22600,0.34000
3.23285,0.36000
3.23965,0.38000
3.24660,0.40000
3.25340,0.42000
3.26035,0.44000
3.26720,0.46000
3.27420,0.48000
3.28119,0.50000
3.28810,0.52000
3.29511,0.54000
3.30204,0.56000
3.30901,0.58000
3.31607,0.60000
3.32319,0.62000
3.33021,0.64000
3.33734,0.66000
3.34439,0.68000
3.35152,0.70000
3.35862,0.72000
3.36587,0.74000
3.37307,0.76000
3.38022,0.78000
3.38752,0.80000
3.39478,0.82000
3.40199,0.84000
3.40934,0.86000
3.41667,0.88000
3.42393,0.90000
3.43133,0.92000
3.43873,0.94000
3.44619,0.96000
3.45361,0.98000
3.46113,1.00000
3.46865,1.02000
3.47614,1.04000
3.48371,1.06000
3.49137,1.08000
3.49900,1.10000
3.50664,1.12000
3.51434,1.14000
3.52208,1.16000
3.52984,1.18000
3.53758,1.20000
3.54539,1.22000
3.55331,1.24000
3.56118,1.26000
3.56913,1.28000
3.57706,1.30000
3.58504,1.32000
3.59320,1.34000
3.60120,1.36000
3.60936,1.38000
3.61750,1.40000
3.62577,1.42000
3.63402,1.44000
3.64236,1.46000
3.65066,1.48000
3.65909,1.50000
3.66752,1.52000
3.67595,1.54000
3.68458,1.56000
3.69308,1.58000
3.70176,1.60000
3.71042,1.62000
3.71923,1.64000
3.72805,1.66000
3.73684,1.68000
3.74578,1.70000
3.75474,1.72000
3.76388,1.74000
3.77296,1.76000
3.78217,1.78000
3.79132,1.80000
3.80062,1.82000
3.81000,1.84000
3.81938,1.86000
3.82892,1.88000
3.83847,1.90000
3.84820,1.92000
3.85791,1.94000
3.86773,1.96000
3.87752,1.98000
3.88750,2.00000
3.89766,2.02000
3.90776,2.04000
3.91802,2.06000
3.92821,2.08000
3.93876,2.10000
3.94924,2.12000
3.95971,2.14000
3.97048,2.16000
3.98125,2.18000
3.99214,2.20000
3.98000,2.17768
4.00000,2.21421
