XCOORD,YCOORD
3.26644,0.00000
3.27340,0.02000
3.28031,0.04000
3.28736,0.06000
3.29437,0.08000
3.30133,0.10000
3.30834,0.12000
3.31535,0.14000
3.32248,0.16000
3.32949,0.18000
3.33660,0.20000
3.34365,0.22000
3.35077,0.24000
3.35787,0.26000
3.36510,0.28000
3.37227,0.30000
3.37942,0.32000
3.38656,0.34000
3.39379,0.36000
3.40110,0.38000
3.40830,0.40000
3.41559,0.42000
3.42283,0.44000
3.43020,0.46000
3.43755,0.48000
3.44483,0.50000
3.45220,0.52000
3.45966,0.54000
3.46700,0.56000
3.47443,0.58000
3.48195,0.60000
3.48939,0.62000
3.49696,0.64000
3.50453,0.66000
3.51204,0.68000
3.51966,0.70000
3.52719,0.72000
3.53486,0.74000
3.54253,0.76000
3.55021,0.78000
3.55799,0.80000
3.56572,0.82000
3.57350,0.84000
3.58132,0.86000
3.58916,0.88000
3.59697,0.90000
3.60486,0.92000
3.61284,0.94000
3.62077,0.96000
3.62872,0.98000
3.63679,1.00000
3.64493,1.02000
3.65302,1.04000
3.66108,1.06000
3.66928,1.08000
3.67759,1.10000
3.68572,1.12000
3.69409,1.14000
3.70241,1.16000
3.71081,1.18000
3.71919,1.20000
3.72763,1.22000
3.73619,1.24000
3.74467,1.26000
3.75336,1.28000
3.76201,1.30000
3.77060,1.32000
3.77932,1.34000
3.78811,1.36000
3.79702,1.38000
3.80588,1.40000
3.81473,1.42000
3.82377,1.44000
3.83279,1.46000
3.84192,1.48000
3.85109,1.50000
3.86023,1.52000
3.86953,1.54000
3.87882,1.56000
3.88827,1.58000
3.89770,1.60000
3.90722,1.62000
3.91685,1.64000
3.92648,1.66000
3.93621,1.68000
3.94593,1.70000
3.95585,1.72000
3.96577,1.74000
3.97579,1.76000
3.98582,1.78000
3.99595,1.80000
4.00000,1.80790
