XCOORD,YCOORD
2.49313,0.00000
2.49868,0.02000
2.50412,0.04000
2.50974,0.06000
2.51518,0.08000
2.52078,0.10000
2.52623,0.12000
2.53167,0.14000
2.53708,0.16000
2.54257,0.18000
2.54805,0.20000
2.55348,0.22000
2.55884,0.24000
2.56438,0.26000
2.56973,0.28000
2.57523,0.30000
2.58062,0.32000
2.58598,0.34000
2.59126,0.36000
2.59664,0.38000
2.60207,0.40000
2.60736,0.42000
2.61275,0.44000
2.61807,0.46000
2.62339,0.48000
2.62872,0.50000
2.63404,0.52000
2.63935,0.54000
2.64468,0.56000
2.64991,0.58000
2.65523,0.60000
2.66065,0.62000
2.66589,0.64000
2.67112,0.66000
2.67632,0.68000
2.68160,0.70000
2.68689,0.72000
2.69210,0.74000
2.69743,0.76000
2.70257,0.78000
2.70790,0.80000
2.71317,0.82000
2.71835,0.84000
2.72356,0.86000
2.72875,0.88000
2.73402,0.90000
2.73913,0.92000
2.74437,0.94000
2.74951,0.96000
2.75475,0.98000
2.75990,1.00000
2.76525,1.02000
2.77040,1.04000
2.77550,1.06000
2.78070,1.08000
2.78590,1.10000
2.79101,1.12000
2.79626,1.14000
2.80152,1.16000
2.80663,1.18000
2.81173,1.20000
2.81701,1.22000
2.82216,1.24000
2.82732,1.26000
2.83240,1.28000
2.83760,1.30000
2.84281,1.32000
2.84789,1.34000
2.85309,1.36000
2.85839,1.38000
2.86351,1.40000
2.86862,1.42000
2.87380,1.44000
2.87902,1.46000
2.88419,1.48000
2.88924,1.50000
2.89446,1.52000
2.89967,1.54000
2.90478,1.56000
2.91011,1.58000
2.91522,1.60000
2.92034,1.62000
2.92551,1.64000
2.93080,1.66000
2.93602,1.68000
2.94125,1.70000
2.94632,1.72000
2.95161,1.74000
2.95686,1.76000
2.96198,1.78000
2.96733,1.80000
2.97259,1.82000
2.97774,1.84000
2.98298,1.86000
2.98831,1.88000
2.99361,1.90000
2.99890,1.92000
3.00402,1.94000
3.00939,1.96000
3.01469,1.98000
3.02012,2.00000
3.02537,2.02000
3.03063,2.04000
3.03608,2.06000
3.04139,2.08000
3.04679,2.10000
3.05218,2.12000
3.05753,2.14000
3.06299,2.16000
3.06829,2.18000
3.07382,2.20000
3.07933,2.22000
3.08467,2.24000
3.09014,2.26000
3.09575,2.28000
3.10123,2.30000
3.10671,2.32000
3.11236,2.34000
3.11792,2.36000
3.12352,2.38000
3.12915,2.40000
3.13471,2.42000
3.14043,2.44000
3.14623,2.46000
3.15191,2.48000
3.15776,2.50000
3.16343,2.52000
3.16910,2.54000
3.17507,2.56000
3.18106,2.58000
3.18682,2.60000
3.19277,2.62000
3.19891,2.64000
3.20484,2.66000
3.21078,2.68000
3.21694,2.70000
3.22306,2.72000
3.22919,2.74000
3.23525,2.76000
3.24150,2.78000
3.24783,2.80000
3.25417,2.82000
3.26051,2.84000
3.26707,2.86000
3.27351,2.88000
3.28018,2.90000
3.28661,2.92000
3.29339,2.94000
3.30018,2.96000
3.30685,2.98000
3.31389,3.00000
3.32093,3.02000
3.32774,3.04000
3.33481,3.06000
3.34212,3.08000
3.34922,3.10000
3.35667,3.12000
3.36420,3.14000
3.37163,3.16000
3.37939,3.18000
3.38729,3.20000
3.39511,3.22000
3.40319,3.24000
3.41109,3.26000
3.41935,3.28000
3.42778,3.30000
3.43622,3.32000
3.44523,3.34000
3.45372,3.36000
3.46302,3.38000
3.47214,3.40000
3.48122,3.42000
3.49098,3.44000
3.50075,3.46000
3.51075,3.48000
3.52079,3.50000
3.53132,3.52000
3.54237,3.54000
3.55324,3.56000
3.56472,3.58000
3.57629,3.60000
3.58829,3.62000
3.60029,3.64000
3.61303,3.66000
3.62636,3.68000
3.63969,3.70000
3.65387,3.72000
3.66806,3.74000
3.68355,3.76000
3.69897,3.78000
3.71536,3.80000
3.73250,3.82000
3.75000,3.84000
3.76852,3.86000
3.78808,3.88000
3.78000,3.87192
2.56077,5.00000
2.54000,4.99129
2.51250,4.98000
2.50000,4.97516
2.48000,4.96781
2.45909,4.96000
2.44000,4.95364
2.42000,4.94676
2.39909,4.94000
2.38000,4.93382
2.36000,4.92794
2.33222,4.92000
2.32000,4.91686
2.30000,4.91139
2.28000,4.90583
2.25667,4.90000
2.24000,4.89595
2.22000,4.89132
2.20000,4.88676
2.16875,4.88000
2.14000,4.87410
2.12000,4.87000
2.10000,4.86625
2.06625,4.86000
2.04000,4.85537
2.02000,4.85195
2.00000,4.84854
1.98000,4.84548
1.96000,4.84256
1.94429,4.84000
1.92000,4.83651
1.90000,4.83372
1.88000,4.83093
1.86000,4.82814
1.84000,4.82568
1.82000,4.82295
1.79400,4.82000
1.76000,4.81622
1.74000,4.81370
1.72000,4.81152
1.70000,4.80935
1.68000,4.80761
1.66000,4.80543
1.64000,4.80362
1.62000,4.80187
1.60200,4.80000
1.58000,4.79812
1.56000,4.79646
1.54000,4.79479
1.52000,4.79312
1.50000,4.79163
1.48000,4.79000
1.46000,4.78878
1.44000,4.78714
1.42000,4.78580
1.40000,4.78460
1.38000,4.78306
1.36000,4.78180
1.33000,4.78000
1.30000,4.77824
1.28000,4.77740
1.26000,4.77627
1.24000,4.77510
1.22000,4.77431
1.20000,4.77327
1.18000,4.77235
1.16000,4.77135
1.14000,4.77058
1.12000,4.76981
1.10000,4.76887
1.08000,4.76811
1.06000,4.76736
1.04000,4.76660
1.02000,4.76585
1.00000,4.76547
0.98000,4.76472
0.96000,4.76396
0.94000,4.76352
0.92000,4.76283
0.90000,4.76241
0.88000,4.76204
0.86000,4.76167
0.84000,4.76093
0.82000,4.76056
0.79000,4.76000
0.76000,4.75944
0.74000,4.75944
0.72000,4.75907
0.70000,4.75870
0.68000,4.75836
0.66000,4.75833
0.64000,4.75800
0.62000,4.75796
0.60000,4.75796
0.58000,4.75764
0.56000,4.75759
0.54000,4.75759
0.52000,4.75759
0.50000,4.75759
0.46000,4.75759
0.44000,4.75759
0.42000,4.75764
0.40000,4.75796
0.38000,4.75796
0.36000,4.75800
0.34000,4.75833
0.32000,4.75836
0.30000,4.75870
0.28000,4.75907
0.26000,4.75944
0.24000,4.75944
0.21000,4.76000
0.18000,4.76056
0.16000,4.76093
0.14000,4.76167
0.12000,4.76204
0.10000,4.76241
0.08000,4.76283
0.06000,4.76352
0.04000,4.76396
0.02000,4.76472
0.00000,4.76547
4.00000,4.04758
3.98750,4.04000
3.98000,4.03531
3.95667,4.02000
3.94000,4.00833
3.92864,4.00000
3.92000,3.99387
3.90130,3.98000
3.88000,3.96310
3.87609,3.96000
3.86000,3.94679
3.85208,3.94000
3.84000,3.92926
3.82958,3.92000
3.82000,3.91148
3.80808,3.90000
3.80000,3.89192
