XCOORD,YCOORD
3.70810,0.00000
3.71592,0.02000
3.72384,0.04000
3.73168,0.06000
3.73962,0.08000
3.74749,0.10000
3.75544,0.12000
3.76344,0.14000
3.77144,0.16000
3.77950,0.18000
3.78757,0.20000
3.79561,0.22000
3.80372,0.24000
3.81183,0.26000
3.82006,0.28000
3.82821,0.30000
3.83646,0.32000
3.84466,0.34000
3.85298,0.36000
3.86129,0.38000
3.86966,0.40000
3.87801,0.42000
3.88642,0.44000
3.89491,0.46000
3.90337,0.48000
3.91190,0.50000
3.92040,0.52000
3.92902,0.54000
3.93763,0.56000
3.94630,0.58000
3.95494,0.60000
3.96366,0.62000
3.97246,0.64000
3.98134,0.66000
3.99012,0.68000
3.99900,0.70000
4.00000,0.70224
