XCOORD,YCOORD
2.04124,0.00000
2.04596,0.02000
2.05090,0.04000
2.05557,0.06000
2.06034,0.08000
2.06511,0.10000
2.06989,0.12000
2.07460,0.14000
2.07920,0.16000
2.08375,0.18000
2.08839,0.20000
2.09299,0.22000
2.09756,0.24000
2.10195,0.26000
2.10640,0.28000
2.11092,0.30000
2.11523,0.32000
2.11965,0.34000
2.12407,0.36000
2.12826,0.38000
2.13267,0.40000
2.13686,0.42000
2.14128,0.44000
2.14529,0.46000
2.14953,0.48000
2.15369,0.50000
2.15774,0.52000
2.16200,0.54000
2.16600,0.56000
2.17000,0.58000
2.17393,0.60000
2.17795,0.62000
2.18181,0.64000
2.18590,0.66000
2.18976,0.68000
2.19354,0.70000
2.19744,0.72000
2.20110,0.74000
2.20500,0.76000
2.20866,0.78000
2.21222,0.80000
2.21593,0.82000
2.21963,0.84000
2.22333,0.86000
2.22688,0.88000
2.23038,0.90000
2.23380,0.92000
2.23734,0.94000
2.24088,0.96000
2.24418,0.98000
2.24756,1.00000
2.25090,1.02000
2.25423,1.04000
2.25753,1.06000
2.26065,1.08000
2.26403,1.10000
2.26714,1.12000
2.27013,1.14000
2.27329,1.16000
2.27640,1.18000
2.27933,1.20000
2.28250,1.22000
2.28527,1.24000
2.28824,1.26000
2.29122,1.28000
2.29392,1.30000
2.29685,1.32000
2.29958,1.34000
2.30233,1.36000
2.30486,1.38000
2.30764,1.40000
2.31014,1.42000
2.31282,1.44000
2.31529,1.46000
2.31786,1.48000
2.32014,1.50000
2.32246,1.52000
2.32478,1.54000
2.32710,1.56000
2.32942,1.58000
2.33162,1.60000
2.33368,1.62000
2.33597,1.64000
2.33803,1.66000
2.33985,1.68000
2.34194,1.70000
2.34379,1.72000
2.34561,1.74000
2.34734,1.76000
2.34908,1.78000
2.35078,1.80000
2.35234,1.82000
2.35413,1.84000
2.35540,1.86000
2.35694,1.88000
2.35823,1.90000
2.35984,1.92000
2.36082,1.94000
2.36213,1.96000
2.36317,1.98000
2.36417,2.00000
2.36525,2.02000
2.36627,2.04000
2.36707,2.06000
2.36776,2.08000
2.36845,2.10000
2.36895,2.12000
2.36965,2.14000
2.37018,2.16000
2.37036,2.18000
2.37073,2.20000
2.37093,2.22000
2.37093,2.24000
2.37093,2.26000
2.37075,2.28000
2.37075,2.30000
2.37038,2.32000
2.37000,2.34000
2.36961,2.36000
2.36882,2.38000
2.36820,2.40000
2.36740,2.42000
2.36633,2.44000
2.36510,2.46000
2.36396,2.48000
2.36271,2.50000
2.36106,2.52000
2.35936,2.54000
2.35761,2.56000
2.35578,2.58000
2.35356,2.60000
2.35133,2.62000
2.34886,2.64000
2.34659,2.66000
2.34349,2.68000
2.34070,2.70000
2.33738,2.72000
2.33439,2.74000
2.33049,2.76000
2.32675,2.78000
2.32275,2.80000
2.31872,2.82000
2.31410,2.84000
2.30921,2.86000
2.30447,2.88000
2.29919,2.90000
2.29361,2.92000
2.28750,2.94000
2.28143,2.96000
2.27500,2.98000
2.26794,3.00000
2.26088,3.02000
2.25303,3.04000
2.24515,3.06000
2.23656,3.08000
2.22742,3.10000
2.21833,3.12000
2.20833,3.14000
2.19828,3.16000
2.18679,3.18000
2.17536,3.20000
2.16321,3.22000
2.15038,3.24000
2.13654,3.26000
2.12200,3.28000
2.10680,3.30000
2.09125,3.32000
2.07375,3.34000
2.05591,3.36000
2.03682,3.38000
2.02000,3.39682
2.01667,3.40000
2.00000,3.41522
1.99476,3.42000
1.98000,3.43292
1.97150,3.44000
1.96000,3.44958
1.94684,3.46000
1.94000,3.46520
1.92053,3.48000
1.90000,3.49500
1.89278,3.50000
1.88000,3.50852
1.86176,3.52000
1.84000,3.53370
1.82937,3.54000
1.82000,3.54556
1.80000,3.55690
1.79437,3.56000
1.78000,3.56793
1.75667,3.58000
1.74000,3.58833
1.71500,3.60000
1.70000,3.60677
1.68000,3.61581
1.67000,3.62000
1.66000,3.62419
1.64000,3.63219
1.62077,3.64000
1.60000,3.64758
1.58000,3.65485
1.56583,3.66000
1.54000,3.66853
1.52000,3.67500
1.50455,3.68000
1.48000,3.68714
1.46000,3.69286
1.43500,3.70000
1.42000,3.70417
1.40000,3.70917
1.38000,3.71417
1.35625,3.72000
1.34000,3.72351
1.32000,3.72784
1.30000,3.73216
1.28000,3.73649
1.26143,3.74000
1.24000,3.74436
1.22000,3.74795
1.20000,3.75154
1.18000,3.75500
1.14833,3.76000
1.12000,3.76436
1.10000,3.76725
1.08000,3.77025
1.06000,3.77275
1.04000,3.77525
1.02000,3.77775
1.00200,3.78000
0.98000,3.78225
0.96000,3.78463
0.94000,3.78659
0.92000,3.78854
0.90000,3.79000
0.88000,3.79195
0.86000,3.79341
0.84000,3.79500
0.82000,3.79643
0.80000,3.79786
0.76500,3.80000
0.74000,3.80119
0.72000,3.80214
0.70000,3.80310
0.68000,3.80405
0.66000,3.80452
0.64000,3.80548
0.62000,3.80595
0.60000,3.80643
0.58000,3.80674
0.56000,3.80690
0.54000,3.80721
0.52000,3.80738
0.50000,3.80738
0.48000,3.80738
0.46000,3.80721
0.44000,3.80690
0.42000,3.80674
0.40000,3.80643
0.38000,3.80595
0.36000,3.80548
0.34000,3.80452
0.32000,3.80405
0.30000,3.80310
0.28000,3.80214
0.26000,3.80119
0.23500,3.80000
0.20000,3.79786
0.18000,3.79643
0.16000,3.79500
0.14000,3.79341
0.12000,3.79195
0.10000,3.79000
0.08000,3.78854
0.06000,3.78659
0.04000,3.78463
0.02000,3.78225
0.00000,3.78024
