XCOORD,YCOORD
3.66454,0.00000
3.67225,0.02000
3.68005,0.04000
3.68779,0.06000
3.69564,0.08000
3.70348,0.10000
3.71128,0.12000
3.71927,0.14000
3.72709,0.16000
3.73503,0.18000
3.74307,0.20000
3.75096,0.22000
3.75904,0.24000
3.76706,0.26000
3.77508,0.28000
3.78322,0.30000
3.79131,0.32000
3.79949,0.34000
3.80767,0.36000
3.81583,0.38000
3.82408,0.40000
3.83236,0.42000
3.84063,0.44000
3.84902,0.46000
3.85738,0.48000
3.86576,0.50000
3.87421,0.52000
3.88263,0.54000
3.89117,0.56000
3.89971,0.58000
3.90829,0.60000
3.91686,0.62000
3.92550,0.64000
3.93423,0.66000
3.94292,0.68000
3.95173,0.70000
3.96054,0.72000
3.96928,0.74000
3.97825,0.76000
3.98717,0.78000
3.99606,0.80000
4.00000,0.80867
