XCOORD,YCOORD
3.43686,0.00000
3.44420,0.02000
3.45149,0.04000
3.45886,0.06000
3.46613,0.08000
3.47347,0.10000
3.48089,0.12000
3.48832,0.14000
3.49572,0.16000
3.50317,0.18000
3.51061,0.20000
3.51812,0.22000
3.52552,0.24000
3.53311,0.26000
3.54067,0.28000
3.54816,0.30000
3.55577,0.32000
3.56337,0.34000
3.57098,0.36000
3.57870,0.38000
3.58632,0.40000
3.59401,0.42000
3.60179,0.44000
3.60950,0.46000
3.61731,0.48000
3.62506,0.50000
3.63289,0.52000
3.64069,0.54000
3.64862,0.56000
3.65652,0.58000
3.66449,0.60000
3.67242,0.62000
3.68044,0.64000
3.68847,0.66000
3.69647,0.68000
3.70455,0.70000
3.71271,0.72000
3.72084,0.74000
3.72903,0.76000
3.73732,0.78000
3.74552,0.80000
3.75379,0.82000
3.76216,0.84000
3.77046,0.86000
3.77888,0.88000
3.78735,0.90000
3.79583,0.92000
3.80430,0.94000
3.81287,0.96000
3.82153,0.98000
3.83013,1.00000
3.83885,1.02000
3.84750,1.04000
3.85628,1.06000
3.86507,1.08000
3.87395,1.10000
3.88281,1.12000
3.89179,1.14000
3.90075,1.16000
3.90986,1.18000
3.91896,1.20000
3.92813,1.22000
3.93727,1.24000
3.94650,1.26000
3.95585,1.28000
3.96514,1.30000
3.97458,1.32000
3.98404,1.34000
3.99364,1.36000
4.00000,1.37328
