XCOORD,YCOORD
1.89962,0.00000
1.90412,0.02000
1.90877,0.04000
1.91338,0.06000
1.91810,0.08000
1.92259,0.10000
1.92704,0.12000
1.93137,0.14000
1.93587,0.16000
1.94037,0.18000
1.94462,0.20000
1.94887,0.22000
1.95329,0.24000
1.95734,0.26000
1.96165,0.28000
1.96570,0.30000
1.96987,0.32000
1.97397,0.34000
1.97808,0.36000
1.98215,0.38000
1.98603,0.40000
1.98987,0.42000
1.99390,0.44000
1.99779,0.46000
2.00143,0.48000
2.00532,0.50000
2.00896,0.52000
2.01276,0.54000
2.01645,0.56000
2.02013,0.58000
2.02355,0.60000
2.02724,0.62000
2.03066,0.64000
2.03427,0.66000
2.03770,0.68000
2.04093,0.70000
2.04440,0.72000
2.04760,0.74000
2.05095,0.76000
2.05419,0.78000
2.05740,0.80000
2.06041,0.82000
2.06365,0.84000
2.06671,0.86000
2.06973,0.88000
2.07264,0.90000
2.07569,0.92000
2.07847,0.94000
2.08125,0.96000
2.08408,0.98000
2.08690,1.00000
2.08957,1.02000
2.09225,1.04000
2.09500,1.06000
2.09754,1.08000
2.10014,1.10000
2.10243,1.12000
2.10478,1.14000
2.10721,1.16000
2.10956,1.18000
2.11191,1.20000
2.11418,1.22000
2.11627,1.24000
2.11836,1.26000
2.12045,1.28000
2.12254,1.30000
2.12439,1.32000
2.12621,1.34000
2.12815,1.36000
2.13000,1.38000
2.13172,1.40000
2.13338,1.42000
2.13508,1.44000
2.13667,1.46000
2.13794,1.48000
2.13952,1.50000
2.14079,1.52000
2.14210,1.54000
2.14339,1.56000
2.14468,1.58000
2.14574,1.60000
2.14672,1.62000
2.14770,1.64000
2.14850,1.66000
2.14932,1.68000
2.15000,1.70000
2.15068,1.72000
2.15136,1.74000
2.15190,1.76000
2.15224,1.78000
2.15246,1.80000
2.15281,1.82000
2.15304,1.84000
2.15304,1.86000
2.15304,1.88000
2.15291,1.90000
2.15278,1.92000
2.15241,1.94000
2.15204,1.96000
2.15151,1.98000
2.15096,2.00000
2.15019,2.02000
2.14942,2.04000
2.14843,2.06000
2.14725,2.08000
2.14608,2.10000
2.14500,2.12000
2.14340,2.14000
2.14184,2.16000
2.14020,2.18000
2.13854,2.20000
2.13646,2.22000
2.13426,2.24000
2.13213,2.26000
2.12957,2.28000
2.12717,2.30000
2.12422,2.32000
2.12156,2.34000
2.11841,2.36000
2.11512,2.38000
2.11140,2.40000
2.10786,2.42000
2.10405,2.44000
2.10023,2.46000
2.09585,2.48000
2.09125,2.50000
2.08659,2.52000
2.08175,2.54000
2.07615,2.56000
2.07079,2.58000
2.06500,2.60000
2.05919,2.62000
2.05270,2.64000
2.04622,2.66000
2.03917,2.68000
2.03171,2.70000
2.02429,2.72000
2.01618,2.74000
2.00794,2.76000
1.99909,2.78000
1.99000,2.80000
1.98031,2.82000
1.97031,2.84000
1.95968,2.86000
1.94833,2.88000
1.93690,2.90000
1.92464,2.92000
1.91179,2.94000
1.89889,2.96000
1.88481,2.98000
1.86962,3.00000
1.85400,3.02000
1.83792,3.04000
1.82040,3.06000
1.80208,3.08000
1.78304,3.10000
1.78000,3.10304
1.76227,3.12000
1.76000,3.12217
1.74136,3.14000
1.74000,3.14120
1.72000,3.15875
1.71850,3.16000
1.70000,3.17480
1.69350,3.18000
1.68000,3.19080
1.66789,3.20000
1.66000,3.20577
1.64053,3.22000
1.62000,3.23444
1.61167,3.24000
1.60000,3.24750
1.58056,3.26000
1.56000,3.27207
1.54647,3.28000
1.54000,3.28379
1.52000,3.29483
1.51000,3.30000
1.50000,3.30517
1.48000,3.31552
1.47071,3.32000
1.46000,3.32500
1.44000,3.33452
1.42786,3.34000
1.40000,3.35194
1.38077,3.36000
1.36000,3.36844
1.34000,3.37594
1.32917,3.38000
1.30000,3.39031
1.27100,3.40000
1.26000,3.40333
1.24000,3.40971
1.22000,3.41559
1.20500,3.42000
1.18000,3.42714
1.16000,3.43229
1.13000,3.44000
1.10000,3.44694
1.08000,3.45139
1.06000,3.45583
1.03857,3.46000
1.02000,3.46361
1.00000,3.46750
0.98000,3.47108
0.96000,3.47432
0.94000,3.47757
0.92500,3.48000
0.90000,3.48351
0.88000,3.48622
0.86000,3.48892
0.84000,3.49132
0.82000,3.49342
0.80000,3.49553
0.78000,3.49763
0.75250,3.50000
0.72000,3.50282
0.70000,3.50395
0.68000,3.50538
0.66000,3.50641
0.64000,3.50744
0.62000,3.50816
0.60000,3.50897
0.58000,3.50949
0.56000,3.51000
0.54000,3.51026
0.52000,3.51051
0.50000,3.51051
0.48000,3.51051
0.46000,3.51026
0.44000,3.51000
0.42000,3.50949
0.40000,3.50897
0.38000,3.50816
0.36000,3.50744
0.34000,3.50641
0.32000,3.50538
0.30000,3.50395
0.28000,3.50282
0.24750,3.50000
0.22000,3.49763
0.20000,3.49553
0.18000,3.49342
0.16000,3.49132
0.14000,3.48892
0.12000,3.48622
0.10000,3.48351
0.07500,3.48000
0.06000,3.47757
0.04000,3.47432
0.02000,3.47108
0.00000,3.46750
