XCOORD,YCOORD
3.63139,0.00000
3.63916,0.02000
3.64683,0.04000
3.65458,0.06000
3.66229,0.08000
3.67006,0.10000
3.67781,0.12000
3.68567,0.14000
3.69350,0.16000
3.70130,0.18000
3.70921,0.20000
3.71710,0.22000
3.72506,0.24000
3.73301,0.26000
3.74108,0.28000
3.74902,0.30000
3.75707,0.32000
3.76511,0.34000
3.77324,0.36000
3.78144,0.38000
3.78954,0.40000
3.79773,0.42000
3.80599,0.44000
3.81421,0.46000
3.82250,0.48000
3.83076,0.50000
3.83912,0.52000
3.84747,0.54000
3.85592,0.56000
3.86432,0.58000
3.87280,0.60000
3.88136,0.62000
3.88988,0.64000
3.89850,0.66000
3.90713,0.68000
3.91572,0.70000
3.92452,0.72000
3.93315,0.74000
3.94200,0.76000
3.95079,0.78000
3.95969,0.80000
3.96853,0.82000
3.97748,0.84000
3.98648,0.86000
3.99549,0.88000
4.00000,0.88986
