XCOORD,YCOORD
3.19000,0.00000
3.19684,0.02000
3.20368,0.04000
3.21045,0.06000
3.21734,0.08000
3.22422,0.10000
3.23105,0.12000
3.23796,0.14000
3.24480,0.16000
3.25178,0.18000
3.25862,0.20000
3.26559,0.22000
3.27252,0.24000
3.27953,0.26000
3.28642,0.28000
3.29340,0.30000
3.30047,0.32000
3.30745,0.34000
3.31443,0.36000
3.32154,0.38000
3.32858,0.40000
3.33571,0.42000
3.34277,0.44000
3.34986,0.46000
3.35705,0.48000
3.36415,0.50000
3.37130,0.52000
3.37855,0.54000
3.38572,0.56000
3.39290,0.58000
3.40021,0.60000
3.40752,0.62000
3.41479,0.64000
3.42215,0.66000
3.42944,0.68000
3.43683,0.70000
3.44413,0.72000
3.45162,0.74000
3.45894,0.76000
3.46645,0.78000
3.47393,0.80000
3.48149,0.82000
3.48893,0.84000
3.49650,0.86000
3.50410,0.88000
3.51173,0.90000
3.51935,0.92000
3.52703,0.94000
3.53471,0.96000
3.54254,0.98000
3.55022,1.00000
3.55801,1.02000
3.56581,1.04000
3.57370,1.06000
3.58156,1.08000
3.58956,1.10000
3.59754,1.12000
3.60549,1.14000
3.61346,1.16000
3.62158,1.18000
3.62970,1.20000
3.63780,1.22000
3.64603,1.24000
3.65427,1.26000
3.66252,1.28000
3.67085,1.30000
3.67915,1.32000
3.68767,1.34000
3.69602,1.36000
3.70457,1.38000
3.71305,1.40000
3.72165,1.42000
3.73031,1.44000
3.73897,1.46000
3.74770,1.48000
3.75653,1.50000
3.76536,1.52000
3.77423,1.54000
3.78315,1.56000
3.79211,1.58000
3.80122,1.60000
3.81025,1.62000
3.81943,1.64000
3.82868,1.66000
3.83808,1.68000
3.84742,1.70000
3.85675,1.72000
3.86630,1.74000
3.87585,1.76000
3.88551,1.78000
3.89517,1.80000
3.90504,1.82000
3.91479,1.84000
3.92474,1.86000
3.93470,1.88000
3.94478,1.90000
3.95500,1.92000
3.96522,1.94000
3.97563,1.96000
3.98598,1.98000
3.99652,2.00000
4.00000,2.00661
