XCOORD,YCOORD
3.50699,0.00000
3.51439,0.02000
3.52191,0.04000
3.52936,0.06000
3.53680,0.08000
3.54436,0.10000
3.55187,0.12000
3.55936,0.14000
3.56696,0.16000
3.57453,0.18000
3.58218,0.20000
3.58976,0.22000
3.59746,0.24000
3.60515,0.26000
3.61280,0.28000
3.62054,0.30000
3.62827,0.32000
3.63608,0.34000
3.64389,0.36000
3.65163,0.38000
3.65958,0.40000
3.66741,0.42000
3.67533,0.44000
3.68321,0.46000
3.69116,0.48000
3.69920,0.50000
3.70718,0.52000
3.71525,0.54000
3.72325,0.56000
3.73142,0.58000
3.73957,0.60000
3.74772,0.62000
3.75594,0.64000
3.76416,0.66000
3.77239,0.68000
3.78069,0.70000
3.78899,0.72000
3.79741,0.74000
3.80576,0.76000
3.81420,0.78000
3.82272,0.80000
3.83115,0.82000
3.83981,0.84000
3.84827,0.86000
3.85697,0.88000
3.86561,0.90000
3.87435,0.92000
3.88305,0.94000
3.89188,0.96000
3.90071,0.98000
3.90961,1.00000
3.91849,1.02000
3.92748,1.04000
3.93649,1.06000
3.94563,1.08000
3.95473,1.10000
3.96391,1.12000
3.97309,1.14000
3.98235,1.16000
3.99169,1.18000
3.98000,1.15493
4.00000,1.19783
