XCOORD,YCOORD
2.47566,0.00000
2.48114,0.02000
2.48658,0.04000
2.49212,0.06000
2.49761,0.08000
2.50310,0.10000
2.50848,0.12000
2.51402,0.14000
2.51937,0.16000
2.52473,0.18000
2.53027,0.20000
2.53559,0.22000
2.54098,0.24000
2.54640,0.26000
2.55180,0.28000
2.55718,0.30000
2.56245,0.32000
2.56791,0.34000
2.57318,0.36000
2.57845,0.38000
2.58391,0.40000
2.58908,0.42000
2.59440,0.44000
2.59972,0.46000
2.60505,0.48000
2.61028,0.50000
2.61561,0.52000
2.62083,0.54000
2.62607,0.56000
2.63131,0.58000
2.63654,0.60000
2.64179,0.62000
2.64708,0.64000
2.65229,0.66000
2.65745,0.68000
2.66274,0.70000
2.66790,0.72000
2.67305,0.74000
2.67837,0.76000
2.68352,0.78000
2.68864,0.80000
2.69388,0.82000
2.69893,0.84000
2.70417,0.86000
2.70931,0.88000
2.71441,0.90000
2.71970,0.92000
2.72480,0.94000
2.72980,0.96000
2.73495,0.98000
2.74010,1.00000
2.74530,1.02000
2.75040,1.04000
2.75545,1.06000
2.76070,1.08000
2.76576,1.10000
2.77081,1.12000
2.77598,1.14000
2.78112,1.16000
2.78608,1.18000
2.79124,1.20000
2.79635,1.22000
2.80135,1.24000
2.80642,1.26000
2.81147,1.28000
2.81670,1.30000
2.82179,1.32000
2.82684,1.34000
2.83181,1.36000
2.83688,1.38000
2.84204,1.40000
2.84707,1.42000
2.85215,1.44000
2.85725,1.46000
2.86231,1.48000
2.86736,1.50000
2.87256,1.52000
2.87764,1.54000
2.88256,1.56000
2.88775,1.58000
2.89284,1.60000
2.89784,1.62000
2.90303,1.64000
2.90807,1.66000
2.91322,1.68000
2.91826,1.70000
2.92333,1.72000
2.92849,1.74000
2.93353,1.76000
2.93869,1.78000
2.94369,1.80000
2.94893,1.82000
2.95393,1.84000
2.95916,1.86000
2.96422,1.88000
2.96939,1.90000
2.97451,1.92000
2.97963,1.94000
2.98481,1.96000
2.98988,1.98000
2.99512,2.00000
3.00038,2.02000
3.00544,2.04000
3.01064,2.06000
3.01577,2.08000
3.02115,2.10000
3.02636,2.12000
3.03156,2.14000
3.03671,2.16000
3.04197,2.18000
3.04733,2.20000
3.05257,2.22000
3.05795,2.24000
3.06311,2.26000
3.06836,2.28000
3.07375,2.30000
3.07930,2.32000
3.08458,2.34000
3.09000,2.36000
3.09529,2.38000
3.10071,2.40000
3.10614,2.42000
3.11162,2.44000
3.11721,2.46000
3.12250,2.48000
3.12809,2.50000
3.13358,2.52000
3.13924,2.54000
3.14477,2.56000
3.15031,2.58000
3.15609,2.60000
3.16172,2.62000
3.16746,2.64000
3.17317,2.66000
3.17887,2.68000
3.18468,2.70000
3.19066,2.72000
3.19650,2.74000
3.20217,2.76000
3.20817,2.78000
3.21407,2.80000
3.22017,2.82000
3.22638,2.84000
3.23246,2.86000
3.23842,2.88000
3.24482,2.90000
3.25089,2.92000
3.25727,2.94000
3.26382,2.96000
3.27019,2.98000
3.27648,3.00000
3.28321,3.02000
3.28981,3.04000
3.29635,3.06000
3.30294,3.08000
3.30980,3.10000
3.31694,3.12000
3.32388,3.14000
3.33082,3.16000
3.33813,3.18000
3.34521,3.20000
3.35255,3.22000
3.36021,3.24000
3.36761,3.26000
3.37533,3.28000
3.38295,3.30000
3.39093,3.32000
3.39884,3.34000
3.40721,3.36000
