XCOORD,YCOORD
3.30379,0.00000
3.31087,0.02000
3.31794,0.04000
3.32491,0.06000
3.33206,0.08000
3.33906,0.10000
3.34619,0.12000
3.35327,0.14000
3.36044,0.16000
3.36761,0.18000
3.37475,0.20000
3.38196,0.22000
3.38911,0.24000
3.39637,0.26000
3.40361,0.28000
3.41083,0.30000
3.41813,0.32000
3.42532,0.34000
3.43271,0.36000
3.44006,0.38000
3.44734,0.40000
3.45474,0.42000
3.46213,0.44000
3.46948,0.46000
3.47693,0.48000
3.48438,0.50000
3.49183,0.52000
3.49940,0.54000
3.50691,0.56000
3.51437,0.58000
3.52204,0.60000
3.52960,0.62000
3.53725,0.64000
3.54487,0.66000
3.55255,0.68000
3.56020,0.70000
3.56791,0.72000
3.57571,0.74000
3.58345,0.76000
3.59122,0.78000
3.59911,0.80000
3.60692,0.82000
3.61486,0.84000
3.62281,0.86000
3.63069,0.88000
3.63882,0.90000
3.64674,0.92000
3.65479,0.94000
3.66299,0.96000
3.67106,0.98000
3.67923,1.00000
3.68739,1.02000
3.69567,1.04000
3.70390,1.06000
3.71227,1.08000
3.72064,1.10000
3.72907,1.12000
3.73748,1.14000
3.74597,1.16000
3.75442,1.18000
3.76297,1.20000
3.77161,1.22000
3.78036,1.24000
3.78898,1.26000
3.79772,1.28000
3.80654,1.30000
3.81533,1.32000
3.82425,1.34000
3.83321,1.36000
3.84218,1.38000
3.85129,1.40000
3.86038,1.42000
3.86947,1.44000
3.87871,1.46000
3.88802,1.48000
3.89733,1.50000
3.90669,1.52000
3.91620,1.54000
3.92566,1.56000
3.93527,1.58000
3.94492,1.60000
3.95472,1.62000
3.96449,1.64000
3.97425,1.66000
3.98421,1.68000
3.99416,1.70000
4.00000,1.71159
