XCOORD,YCOORD
1.71348,0.00000
1.71812,0.02000
1.72243,0.04000
1.72671,0.06000
1.73116,0.08000
1.73551,0.10000
1.73986,0.12000
1.74391,0.14000
1.74814,0.16000
1.75232,0.18000
1.75632,0.20000
1.76043,0.22000
1.76420,0.24000
1.76826,0.26000
1.77203,0.28000
1.77574,0.30000
1.77956,0.32000
1.78333,0.34000
1.78691,0.36000
1.79044,0.38000
1.79418,0.40000
1.79750,0.42000
1.80103,0.44000
1.80456,0.46000
1.80779,0.48000
1.81119,0.50000
1.81439,0.52000
1.81773,0.54000
1.82075,0.56000
1.82379,0.58000
1.82682,0.60000
1.82985,0.62000
1.83288,0.64000
1.83561,0.66000
1.83862,0.68000
1.84136,0.70000
1.84409,0.72000
1.84662,0.74000
1.84922,0.76000
1.85172,0.78000
1.85422,0.80000
1.85672,0.82000
1.85921,0.84000
1.86141,0.86000
1.86365,0.88000
1.86587,0.90000
1.86810,0.92000
1.87016,0.94000
1.87210,0.96000
1.87403,0.98000
1.87590,1.00000
1.87787,1.02000
1.87951,1.04000
1.88115,1.06000
1.88279,1.08000
1.88443,1.10000
1.88583,1.12000
1.88729,1.14000
1.88864,1.16000
1.89000,1.18000
1.89102,1.20000
1.89224,1.22000
1.89328,1.24000
1.89431,1.26000
1.89526,1.28000
1.89596,1.30000
1.89667,1.32000
1.89732,1.34000
1.89804,1.36000
1.89839,1.38000
1.89875,1.40000
1.89909,1.42000
1.89944,1.44000
1.89944,1.46000
1.89981,1.48000
1.89944,1.50000
1.89943,1.52000
1.89906,1.54000
1.89868,1.56000
1.89827,1.58000
1.89788,1.60000
1.89706,1.62000
1.89627,1.64000
1.89549,1.66000
1.89460,1.68000
1.89340,1.70000
1.89220,1.72000
1.89082,1.74000
1.88918,1.76000
1.88771,1.78000
1.88604,1.80000
1.88404,1.82000
1.88191,1.84000
1.87979,1.86000
1.87761,1.88000
1.87500,1.90000
1.87239,1.92000
1.86956,1.94000
1.86689,1.96000
1.86378,1.98000
1.86023,2.00000
1.85698,2.02000
1.85326,2.04000
1.84929,2.06000
1.84548,2.08000
1.84119,2.10000
1.83675,2.12000
1.83175,2.14000
1.82692,2.16000
1.82179,2.18000
1.81658,2.20000
1.81079,2.22000
1.80500,2.24000
1.79865,2.26000
1.79250,2.28000
1.78568,2.30000
1.77861,2.32000
1.77114,2.34000
1.76371,2.36000
1.75559,2.38000
1.74735,2.40000
1.73848,2.42000
1.72906,2.44000
1.71969,2.46000
1.70969,2.48000
1.69903,2.50000
1.68833,2.52000
1.67690,2.54000
1.66517,2.56000
1.65250,2.58000
1.63963,2.60000
1.62556,2.62000
1.61115,2.64000
1.59640,2.66000
1.58040,2.68000
1.56360,2.70000
1.54625,2.72000
1.52739,2.74000
1.50826,2.76000
1.50000,2.76826
1.48773,2.78000
1.48000,2.78739
1.46619,2.80000
1.46000,2.80542
1.44333,2.82000
1.44000,2.82280
1.41850,2.84000
1.40000,2.85480
1.39278,2.86000
1.38000,2.86920
1.36500,2.88000
1.36000,2.88346
1.34000,2.89731
1.33588,2.90000
1.32000,2.91000
1.30312,2.92000
1.28000,2.93370
1.26937,2.94000
1.26000,2.94536
1.24000,2.95593
1.23214,2.96000
1.22000,2.96607
1.20000,2.97607
1.19154,2.98000
1.18000,2.98517
1.16000,2.99414
1.14583,3.00000
1.12000,3.01069
1.09583,3.02000
1.08000,3.02613
1.06000,3.03300
1.03900,3.04000
1.02000,3.04613
1.00000,3.05258
0.97375,3.06000
0.96000,3.06355
0.94000,3.06906
0.92000,3.07406
0.89286,3.08000
0.88000,3.08281
0.86000,3.08719
0.84000,3.09094
0.82000,3.09469
0.78833,3.10000
0.76000,3.10455
0.74000,3.10697
0.72000,3.10939
0.70000,3.11182
0.68000,3.11364
0.66000,3.11545
0.64000,3.11727
0.62000,3.11848
0.59500,3.12000
0.56000,3.12147
0.54000,3.12206
0.52000,3.12212
0.50000,3.12212
0.48000,3.12212
0.46000,3.12206
0.44000,3.12147
0.40500,3.12000
0.38000,3.11848
0.36000,3.11727
0.34000,3.11545
0.32000,3.11364
0.30000,3.11182
0.28000,3.10939
0.26000,3.10697
0.24000,3.10455
0.21167,3.10000
0.18000,3.09469
0.16000,3.09094
0.14000,3.08719
0.12000,3.08281
0.10714,3.08000
0.08000,3.07406
0.06000,3.06906
0.04000,3.06355
0.02625,3.06000
0.00000,3.05258
0.02000,3.05839
