XCOORD,YCOORD
2.81541,0.00000
2.82157,0.02000
2.82774,0.04000
2.83376,0.06000
2.83992,0.08000
2.84598,0.10000
2.85205,0.12000
2.85824,0.14000
2.86432,0.16000
2.87046,0.18000
2.87654,0.20000
2.88267,0.22000
2.88878,0.24000
2.89485,0.26000
2.90100,0.28000
2.90715,0.30000
2.91326,0.32000
2.91945,0.34000
2.92550,0.36000
2.93164,0.38000
2.93787,0.40000
2.94398,0.42000
2.95016,0.44000
2.95630,0.46000
2.96244,0.48000
2.96858,0.50000
2.97484,0.52000
2.98102,0.54000
2.98712,0.56000
2.99336,0.58000
2.99960,0.60000
3.00573,0.62000
3.01202,0.64000
3.01815,0.66000
3.02444,0.68000
3.03065,0.70000
3.03697,0.72000
3.04317,0.74000
3.04943,0.76000
3.05579,0.78000
3.06205,0.80000
3.06835,0.82000
3.07458,0.84000
3.08091,0.86000
3.08725,0.88000
3.09358,0.90000
3.09992,0.92000
3.10630,0.94000
3.11269,0.96000
3.11907,0.98000
3.12551,1.00000
3.13188,1.02000
3.13836,1.04000
3.14487,1.06000
3.15129,1.08000
3.15783,1.10000
3.16426,1.12000
3.17070,1.14000
3.17728,1.16000
3.18377,1.18000
3.19044,1.20000
3.19705,1.22000
3.20363,1.24000
3.21027,1.26000
3.21687,1.28000
3.22348,1.30000
3.23018,1.32000
3.23700,1.34000
3.24369,1.36000
3.25045,1.38000
3.25716,1.40000
3.26394,1.42000
3.27083,1.44000
3.27769,1.46000
3.28454,1.48000
3.29150,1.50000
3.29840,1.52000
3.30533,1.54000
3.31236,1.56000
3.31933,1.58000
3.32638,1.60000
3.33343,1.62000
3.34048,1.64000
3.34767,1.66000
3.35485,1.68000
3.36204,1.70000
3.36931,1.72000
3.37657,1.74000
3.38386,1.76000
3.39130,1.78000
3.39870,1.80000
3.40610,1.82000
3.41364,1.84000
3.42111,1.86000
3.42867,1.88000
3.43622,1.90000
3.44398,1.92000
3.45165,1.94000
3.45927,1.96000
3.46719,1.98000
3.47505,2.00000
3.48284,2.02000
3.49074,2.04000
3.49882,2.06000
3.50691,2.08000
3.51495,2.10000
3.52315,2.12000
3.53141,2.14000
3.53967,2.16000
3.54802,2.18000
3.55652,2.20000
3.56500,2.22000
3.57352,2.24000
3.58213,2.26000
3.59080,2.28000
3.59966,2.30000
3.60839,2.32000
3.61733,2.34000
3.62640,2.36000
3.63541,2.38000
3.64459,2.40000
3.65393,2.42000
3.66325,2.44000
3.67265,2.46000
3.68229,2.48000
3.69183,2.50000
3.70160,2.52000
3.71148,2.54000
3.72138,2.56000
3.73152,2.58000
3.74165,2.60000
3.75192,2.62000
3.76244,2.64000
3.77286,2.66000
3.78377,2.68000
3.79453,2.70000
3.80547,2.72000
3.81662,2.74000
3.82770,2.76000
3.83905,2.78000
3.85082,2.80000
3.86236,2.82000
3.87431,2.84000
3.88634,2.86000
3.89871,2.88000
3.91100,2.90000
3.92362,2.92000
3.93662,2.94000
3.94956,2.96000
3.96279,2.98000
3.97627,3.00000
3.98985,3.02000
3.98000,3.00556
4.00000,3.03457
