XCOORD,YCOORD
3.44865,0.00000
3.45604,0.02000
3.46335,0.04000
3.47071,0.06000
3.47804,0.08000
3.48542,0.10000
3.49280,0.12000
3.50030,0.14000
3.50772,0.16000
3.51515,0.18000
3.52269,0.20000
3.53018,0.22000
3.53764,0.24000
3.54524,0.26000
3.55279,0.28000
3.56042,0.30000
3.56799,0.32000
3.57564,0.34000
3.58323,0.36000
3.59098,0.38000
3.59859,0.40000
3.60636,0.42000
3.61414,0.44000
3.62191,0.46000
3.62969,0.48000
3.63756,0.50000
3.64540,0.52000
3.65327,0.54000
3.66119,0.56000
3.66912,0.58000
3.67715,0.60000
3.68509,0.62000
3.69310,0.64000
3.70120,0.66000
3.70924,0.68000
3.71737,0.70000
3.72558,0.72000
3.73374,0.74000
3.74199,0.76000
3.75026,0.78000
3.75851,0.80000
3.76682,0.82000
3.77523,0.84000
3.78359,0.86000
3.79204,0.88000
3.80059,0.90000
3.80901,0.92000
3.81755,0.94000
3.82616,0.96000
3.83487,0.98000
3.84353,1.00000
3.85220,1.02000
3.86101,1.04000
3.86980,1.06000
3.87858,1.08000
3.88755,1.10000
3.89651,1.12000
3.90551,1.14000
3.91445,1.16000
3.92363,1.18000
3.93276,1.20000
3.94200,1.22000
3.95118,1.24000
3.96049,1.26000
3.96986,1.28000
3.97923,1.30000
3.98866,1.32000
3.99823,1.34000
4.00000,1.34368
