XCOORD,YCOORD
1.87456,0.00000
1.87911,0.02000
1.88367,0.04000
1.88823,0.06000
1.89278,0.08000
1.89731,0.10000
1.90190,0.12000
1.90620,0.14000
1.91064,0.16000
1.91500,0.18000
1.91935,0.20000
1.92346,0.22000
1.92782,0.24000
1.93192,0.26000
1.93603,0.28000
1.94013,0.30000
1.94423,0.32000
1.94818,0.34000
1.95234,0.36000
1.95623,0.38000
1.96013,0.40000
1.96403,0.42000
1.96776,0.44000
1.97171,0.46000
1.97539,0.48000
1.97908,0.50000
1.98276,0.52000
1.98645,0.54000
1.99000,0.56000
1.99365,0.58000
1.99716,0.60000
2.00067,0.62000
2.00413,0.64000
2.00743,0.66000
2.01068,0.68000
2.01411,0.70000
2.01740,0.72000
2.02068,0.74000
2.02370,0.76000
2.02699,0.78000
2.03000,0.80000
2.03301,0.82000
2.03597,0.84000
2.03901,0.86000
2.04208,0.88000
2.04486,0.90000
2.04775,0.92000
2.05043,0.94000
2.05329,0.96000
2.05586,0.98000
2.05843,1.00000
2.06100,1.02000
2.06362,1.04000
2.06623,1.06000
2.06855,1.08000
2.07103,1.10000
2.07338,1.12000
2.07567,1.14000
2.07779,1.16000
2.08015,1.18000
2.08224,1.20000
2.08433,1.22000
2.08642,1.24000
2.08833,1.26000
2.09015,1.28000
2.09215,1.30000
2.09391,1.32000
2.09578,1.34000
2.09734,1.36000
2.09891,1.38000
2.10047,1.40000
2.10206,1.42000
2.10333,1.44000
2.10492,1.46000
2.10619,1.48000
2.10738,1.50000
2.10855,1.52000
2.10967,1.54000
2.11066,1.56000
2.11183,1.58000
2.11250,1.60000
2.11339,1.62000
2.11407,1.64000
2.11475,1.66000
2.11534,1.68000
2.11596,1.70000
2.11632,1.72000
2.11667,1.74000
2.11696,1.76000
2.11696,1.78000
2.11727,1.80000
2.11727,1.82000
2.11722,1.84000
2.11685,1.86000
2.11648,1.88000
2.11611,1.90000
2.11566,1.92000
2.11519,1.94000
2.11442,1.96000
2.11365,1.98000
2.11250,2.00000
2.11157,2.02000
2.11039,2.04000
2.10900,2.06000
2.10780,2.08000
2.10620,2.10000
2.10429,2.12000
2.10265,2.14000
2.10063,2.16000
2.09854,2.18000
2.09638,2.20000
2.09413,2.22000
2.09152,2.24000
2.08867,2.26000
2.08587,2.28000
2.08289,2.30000
2.07977,2.32000
2.07614,2.34000
2.07233,2.36000
2.06860,2.38000
2.06452,2.40000
2.06071,2.42000
2.05585,2.44000
2.05146,2.46000
2.04625,2.48000
2.04125,2.50000
2.03605,2.52000
2.03026,2.54000
2.02447,2.56000
2.01811,2.58000
2.01162,2.60000
2.00472,2.62000
1.99750,2.64000
1.99000,2.66000
1.98257,2.68000
1.97424,2.70000
1.96559,2.72000
1.95667,2.74000
1.94719,2.76000
1.93719,2.78000
1.92677,2.80000
1.91633,2.82000
1.90500,2.84000
1.89276,2.86000
1.88034,2.88000
1.86750,2.90000
1.85370,2.92000
1.83889,2.94000
1.82423,2.96000
1.80808,2.98000
1.79160,3.00000
1.77375,3.02000
1.75522,3.04000
1.74000,3.05522
1.73522,3.06000
1.72000,3.07522
1.71500,3.08000
1.70000,3.09375
1.69286,3.10000
1.68000,3.11125
1.66950,3.12000
1.66000,3.12760
1.64450,3.14000
1.64000,3.14360
1.61842,3.16000
1.60000,3.17346
1.59056,3.18000
1.58000,3.18704
1.56056,3.20000
1.54000,3.21250
1.52765,3.22000
1.52000,3.22464
1.50000,3.23621
1.49312,3.24000
1.48000,3.24724
1.45667,3.26000
1.44000,3.26833
1.41533,3.28000
1.40000,3.28742
1.38000,3.29645
1.37154,3.30000
1.36000,3.30484
1.34000,3.31323
1.32250,3.32000
1.30000,3.32879
1.28000,3.33606
1.26917,3.34000
1.24000,3.35000
1.22000,3.35618
1.20818,3.36000
1.18000,3.36853
1.16000,3.37441
1.13889,3.38000
1.12000,3.38486
1.10000,3.39000
1.08000,3.39457
1.05625,3.40000
1.04000,3.40371
1.02000,3.40806
1.00000,3.41194
0.98000,3.41583
0.95571,3.42000
0.94000,3.42297
0.92000,3.42622
0.90000,3.42917
0.88000,3.43216
0.86000,3.43486
0.84000,3.43757
0.81800,3.44000
0.80000,3.44237
0.78000,3.44405
0.76000,3.44622
0.74000,3.44816
0.72000,3.44974
0.70000,3.45108
0.68000,3.45270
0.66000,3.45378
0.64000,3.45486
0.62000,3.45553
0.60000,3.45658
0.58000,3.45711
0.56000,3.45763
0.54000,3.45816
0.52000,3.45816
0.50000,3.45816
0.46000,3.45816
0.44000,3.45763
0.42000,3.45711
0.40000,3.45658
0.38000,3.45553
0.36000,3.45486
0.34000,3.45378
0.32000,3.45270
0.30000,3.45108
0.28000,3.44974
0.26000,3.44816
0.24000,3.44622
0.22000,3.44405
0.20000,3.44237
0.18200,3.44000
0.16000,3.43757
0.14000,3.43486
0.12000,3.43216
0.10000,3.42917
0.08000,3.42622
0.06000,3.42297
0.04429,3.42000
0.02000,3.41583
0.00000,3.41194
