XCOORD,YCOORD
3.20288,0.00000
3.20974,0.02000
3.21658,0.04000
3.22342,0.06000
3.23032,0.08000
3.23721,0.10000
3.24409,0.12000
3.25097,0.14000
3.25796,0.16000
3.26487,0.18000
3.27178,0.20000
3.27875,0.22000
3.28572,0.24000
3.29270,0.26000
3.29967,0.28000
3.30669,0.30000
3.31380,0.32000
3.32086,0.34000
3.32780,0.36000
3.33497,0.38000
3.34207,0.40000
3.34919,0.42000
3.35628,0.44000
3.36342,0.46000
3.37061,0.48000
3.37776,0.50000
3.38497,0.52000
3.39218,0.54000
3.39952,0.56000
3.40664,0.58000
3.41400,0.60000
3.42130,0.62000
3.42862,0.64000
3.43604,0.66000
3.44338,0.68000
3.45076,0.70000
3.45811,0.72000
3.46566,0.74000
3.47303,0.76000
3.48063,0.78000
3.48810,0.80000
3.49567,0.82000
3.50319,0.84000
3.51079,0.86000
3.51849,0.88000
3.52607,0.90000
3.53374,0.92000
3.54151,0.94000
3.54920,0.96000
3.55703,0.98000
3.56486,1.00000
3.57263,1.02000
3.58051,1.04000
3.58846,1.06000
3.59637,1.08000
3.60437,1.10000
3.61237,1.12000
3.62052,1.14000
3.62850,1.16000
3.63662,1.18000
3.64474,1.20000
3.65295,1.22000
3.66129,1.24000
3.66954,1.26000
3.67779,1.28000
3.68618,1.30000
3.69465,1.32000
3.70315,1.34000
3.71155,1.36000
3.72008,1.38000
3.72867,1.40000
3.73740,1.42000
3.74606,1.44000
3.75484,1.46000
3.76357,1.48000
3.77246,1.50000
3.78135,1.52000
3.79032,1.54000
3.79927,1.56000
3.80831,1.58000
3.81748,1.60000
3.82664,1.62000
3.83595,1.64000
3.84516,1.66000
3.85463,1.68000
3.86405,1.70000
3.87353,1.72000
3.88308,1.74000
3.89269,1.76000
3.90244,1.78000
3.91222,1.80000
3.92212,1.82000
3.93198,1.84000
3.94198,1.86000
3.95209,1.88000
3.96217,1.90000
3.97243,1.92000
3.98287,1.94000
3.99325,1.96000
3.98000,1.93450
4.00000,1.97283
