XCOORD,YCOORD
0.10864,0.00000
0.10227,0.02000
0.09609,0.04000
0.09042,0.06000
0.08478,0.08000
0.07958,0.10000
0.07400,0.12000
0.06958,0.14000
0.06458,0.16000
0.05960,0.18000
0.05560,0.20000
0.05160,0.22000
0.04792,0.24000
0.04440,0.26000
0.04042,0.28000
0.03720,0.30000
0.03423,0.32000
0.03160,0.34000
0.02920,0.36000
0.02625,0.38000
0.02375,0.40000
0.02200,0.42000
0.01962,0.44000
0.01808,0.46000
0.01720,0.48000
0.01560,0.50000
0.01480,0.52000
0.01320,0.54000
0.01292,0.56000
0.01240,0.58000
0.01208,0.60000
0.01208,0.62000
0.01208,0.64000
0.01208,0.66000
0.01292,0.68000
0.01375,0.70000
0.01458,0.72000
0.01609,0.74000
0.01708,0.76000
0.01875,0.78000
0.02130,0.80000
0.02318,0.82000
0.02591,0.84000
0.02864,0.86000
0.03136,0.88000
0.03500,0.90000
0.03857,0.92000
0.04250,0.94000
0.04650,0.96000
0.05150,0.98000
0.05650,1.00000
0.06158,1.02000
0.06789,1.04000
0.07389,1.06000
0.08056,1.08000
0.08722,1.10000
0.09500,1.12000
0.10294,1.14000
0.11188,1.16000
0.12067,1.18000
0.13133,1.20000
0.14200,1.22000
0.15357,1.24000
0.16643,1.26000
0.17929,1.28000
0.19462,1.30000
0.21083,1.32000
0.22818,1.34000
0.22000,1.33100
0.89136,0.00000
0.89773,0.02000
0.90391,0.04000
0.90958,0.06000
0.91522,0.08000
0.92042,0.10000
0.92600,0.12000
0.93042,0.14000
0.93542,0.16000
0.94040,0.18000
0.94440,0.20000
0.94840,0.22000
0.95208,0.24000
0.95560,0.26000
0.95958,0.28000
0.96280,0.30000
0.96577,0.32000
0.96840,0.34000
0.97080,0.36000
0.97375,0.38000
0.97625,0.40000
0.97800,0.42000
0.98038,0.44000
0.98192,0.46000
0.98280,0.48000
0.98440,0.50000
0.98520,0.52000
0.98680,0.54000
0.98708,0.56000
0.98760,0.58000
0.98792,0.60000
0.98792,0.62000
0.98792,0.64000
0.98792,0.66000
0.98708,0.68000
0.98625,0.70000
0.98542,0.72000
0.98391,0.74000
0.98292,0.76000
0.98125,0.78000
0.97870,0.80000
0.97682,0.82000
0.97409,0.84000
0.97136,0.86000
0.96864,0.88000
0.96500,0.90000
0.96143,0.92000
0.95750,0.94000
0.95350,0.96000
0.94850,0.98000
0.94350,1.00000
0.93842,1.02000
0.93211,1.04000
0.92611,1.06000
0.91944,1.08000
0.91278,1.10000
0.90500,1.12000
0.89706,1.14000
0.88812,1.16000
0.87933,1.18000
0.86867,1.20000
0.85800,1.22000
0.84643,1.24000
0.83357,1.26000
0.82071,1.28000
0.80538,1.30000
0.78917,1.32000
0.77182,1.34000
0.76000,1.35182
0.75100,1.36000
0.74000,1.37100
0.73000,1.38000
0.72000,1.38818
0.70375,1.40000
0.68000,1.41583
0.67286,1.42000
0.66000,1.42750
0.63400,1.44000
0.62000,1.44583
0.60000,1.45250
0.57667,1.46000
0.56000,1.46385
0.54000,1.46692
0.52000,1.46846
0.50000,1.46917
0.48000,1.46846
0.46000,1.46692
0.44000,1.46385
0.42333,1.46000
0.40000,1.45250
0.38000,1.44583
0.36600,1.44000
0.34000,1.42750
0.32714,1.42000
0.32000,1.41583
0.29625,1.40000
0.28000,1.38818
0.27000,1.38000
0.26000,1.37100
0.24900,1.36000
0.24000,1.35182
