XCOORD,YCOORD
2.78523,0.00000
2.79137,0.02000
2.79733,0.04000
2.80344,0.06000
2.80946,0.08000
2.81546,0.10000
2.82160,0.12000
2.82762,0.14000
2.83362,0.16000
2.83977,0.18000
2.84577,0.20000
2.85186,0.22000
2.85789,0.24000
2.86395,0.26000
2.86992,0.28000
2.87602,0.30000
2.88211,0.32000
2.88811,0.34000
2.89425,0.36000
2.90024,0.38000
2.90638,0.40000
2.91246,0.42000
2.91848,0.44000
2.92456,0.46000
2.93064,0.48000
2.93672,0.50000
2.94282,0.52000
2.94895,0.54000
2.95508,0.56000
2.96121,0.58000
2.96724,0.60000
2.97341,0.62000
2.97959,0.64000
2.98566,0.66000
2.99182,0.68000
2.99793,0.70000
3.00418,0.72000
3.01033,0.74000
3.01642,0.76000
3.02258,0.78000
3.02882,0.80000
3.03504,0.82000
3.04125,0.84000
3.04748,0.86000
3.05364,0.88000
3.05992,0.90000
3.06619,0.92000
3.07239,0.94000
3.07871,0.96000
3.08504,0.98000
3.09129,1.00000
3.09765,1.02000
3.10388,1.04000
3.11017,1.06000
3.11658,1.08000
3.12289,1.10000
3.12929,1.12000
3.13566,1.14000
3.14204,1.16000
3.14858,1.18000
3.15491,1.20000
3.16150,1.22000
3.16795,1.24000
3.17432,1.26000
3.18099,1.28000
3.18736,1.30000
3.19404,1.32000
3.20064,1.34000
3.20706,1.36000
3.21380,1.38000
3.22046,1.40000
3.22701,1.42000
3.23374,1.44000
3.24047,1.46000
3.24708,1.48000
3.25387,1.50000
3.26066,1.52000
3.26740,1.54000
3.27433,1.56000
3.28106,1.58000
3.28798,1.60000
3.29485,1.62000
3.30184,1.64000
3.30873,1.66000
3.31578,1.68000
3.32284,1.70000
3.32990,1.72000
3.33690,1.74000
3.34410,1.76000
3.35121,1.78000
3.35848,1.80000
3.36576,1.82000
3.37296,1.84000
3.38031,1.86000
3.38773,1.88000
3.39510,1.90000
3.40240,1.92000
3.41000,1.94000
3.41755,1.96000
3.42500,1.98000
3.43266,2.00000
3.44032,2.02000
3.44806,2.04000
3.45576,2.06000
3.46359,2.08000
3.47154,2.10000
3.47944,2.12000
3.48744,2.14000
3.49544,2.16000
3.50348,2.18000
3.51170,2.20000
3.51989,2.22000
3.52816,2.24000
3.53644,2.26000
3.54494,2.28000
3.55337,2.30000
3.56198,2.32000
3.57060,2.34000
3.57940,2.36000
3.58807,2.38000
3.59699,2.40000
3.60590,2.42000
3.61500,2.44000
3.62402,2.46000
3.63321,2.48000
3.64259,2.50000
3.65188,2.52000
3.66139,2.54000
3.67101,2.56000
3.68064,2.58000
3.69052,2.60000
3.70039,2.62000
3.71052,2.64000
3.72066,2.66000
3.73092,2.68000
3.74147,2.70000
3.75176,2.72000
3.76257,2.74000
3.77329,2.76000
3.78431,2.78000
3.79542,2.80000
3.80662,2.82000
3.81814,2.84000
3.82957,2.86000
3.84130,2.88000
3.85338,2.90000
3.86544,2.92000
3.87776,2.94000
3.89030,2.96000
3.90288,2.98000
3.91585,3.00000
3.92877,3.02000
3.94231,3.04000
3.95578,3.06000
3.96968,3.08000
3.98371,3.10000
3.99820,3.12000
4.00000,3.12244
