XCOORD,YCOORD
2.51043,0.00000
2.51609,0.02000
2.52164,0.04000
2.52716,0.06000
2.53261,0.08000
2.53817,0.10000
2.54374,0.12000
2.54921,0.14000
2.55465,0.16000
2.56026,0.18000
2.56570,0.20000
2.57114,0.22000
2.57670,0.24000
2.58219,0.26000
2.58752,0.28000
2.59301,0.30000
2.59848,0.32000
2.60384,0.34000
2.60928,0.36000
2.61468,0.38000
2.62009,0.40000
2.62550,0.42000
2.63090,0.44000
2.63627,0.46000
2.64171,0.48000
2.64700,0.50000
2.65239,0.52000
2.65771,0.54000
2.66303,0.56000
2.66843,0.58000
2.67380,0.60000
2.67917,0.62000
2.68450,0.64000
2.68972,0.66000
2.69505,0.68000
2.70046,0.70000
2.70570,0.72000
2.71104,0.74000
2.71632,0.76000
2.72160,0.78000
2.72689,0.80000
2.73229,0.82000
2.73743,0.84000
2.74276,0.86000
2.74798,0.88000
2.75337,0.90000
2.75854,0.92000
2.76379,0.94000
2.76912,0.96000
2.77441,0.98000
2.77970,1.00000
2.78500,1.02000
2.79020,1.04000
2.79535,1.06000
2.80069,1.08000
2.80590,1.10000
2.81110,1.12000
2.81646,1.14000
2.82170,1.16000
2.82697,1.18000
2.83214,1.20000
2.83745,1.22000
2.84276,1.24000
2.84794,1.26000
2.85309,1.28000
2.85844,1.30000
2.86365,1.32000
2.86885,1.34000
2.87421,1.36000
2.87947,1.38000
2.88474,1.40000
2.88989,1.42000
2.89521,1.44000
2.90053,1.46000
2.90570,1.48000
2.91098,1.50000
2.91620,1.52000
2.92163,1.54000
2.92685,1.56000
2.93220,1.58000
2.93744,1.60000
2.94275,1.62000
2.94798,1.64000
2.95337,1.66000
2.95854,1.68000
2.96393,1.70000
2.96920,1.72000
2.97460,1.74000
2.97989,1.76000
2.98523,1.78000
2.99058,1.80000
2.99593,1.82000
3.00129,1.84000
3.00671,1.86000
3.01212,1.88000
3.01750,1.90000
3.02298,1.92000
3.02831,1.94000
3.03378,1.96000
3.03938,1.98000
3.04476,2.00000
3.05025,2.02000
3.05563,2.04000
3.06113,2.06000
3.06663,2.08000
3.07228,2.10000
3.07782,2.12000
3.08321,2.14000
3.08885,2.16000
3.09442,2.18000
3.10013,2.20000
3.10566,2.22000
3.11133,2.24000
3.11693,2.26000
3.12280,2.28000
3.12851,2.30000
3.13411,2.32000
3.13986,2.34000
3.14569,2.36000
3.15153,2.38000
3.15732,2.40000
3.16324,2.42000
3.16900,2.44000
3.17500,2.46000
3.18100,2.48000
3.18681,2.50000
3.19290,2.52000
3.19896,2.54000
3.20493,2.56000
3.21119,2.58000
3.21738,2.60000
3.22348,2.62000
3.22969,2.64000
3.23609,2.66000
3.24234,2.68000
3.24859,2.70000
3.25508,2.72000
3.26145,2.74000
3.26790,2.76000
3.27459,2.78000
3.28115,2.80000
3.28783,2.82000
3.29441,2.84000
3.30119,2.86000
3.30810,2.88000
3.31500,2.90000
3.32193,2.92000
3.32911,2.94000
3.33625,2.96000
3.34339,2.98000
3.35073,3.00000
3.35796,3.02000
3.36537,3.04000
3.37302,3.06000
3.38057,3.08000
3.38827,3.10000
3.39627,3.12000
3.40412,3.14000
3.41220,3.16000
3.42020,3.18000
3.42837,3.20000
3.43687,3.22000
3.44532,3.24000
3.45426,3.26000
3.46283,3.28000
3.47196,3.30000
3.48111,3.32000
3.49044,3.34000
3.49977,3.36000
3.50953,3.38000
3.51930,3.40000
3.52976,3.42000
3.53976,3.44000
3.55049,3.46000
3.56125,3.48000
3.57225,3.50000
3.58385,3.52000
3.59500,3.54000
3.60730,3.56000
3.61972,3.58000
3.63194,3.60000
3.64528,3.62000
3.65857,3.64000
3.67206,3.66000
3.68676,3.68000
3.70152,3.70000
3.71656,3.72000
3.73258,3.74000
3.74900,3.76000
3.76633,3.78000
3.78379,3.80000
3.80241,3.82000
3.82179,3.84000
3.82000,3.83821
3.84000,3.85759
3.84250,3.86000
3.86000,3.87690
3.86346,3.88000
3.88000,3.89483
3.88577,3.90000
3.90000,3.91194
3.90962,3.92000
3.92000,3.92871
3.93458,3.94000
3.94000,3.94419
3.96042,3.96000
3.96000,3.95969
3.98000,3.97382
3.98875,3.98000
4.00000,3.98794
2.40250,5.00000
2.38000,4.99206
2.36000,4.98543
2.34273,4.98000
2.32000,4.97250
2.30000,4.96676
2.27700,4.96000
2.26000,4.95541
2.24000,4.94974
2.22000,4.94447
2.20111,4.94000
2.18000,4.93462
2.16000,4.93000
2.14000,4.92525
2.11667,4.92000
2.10000,4.91625
2.08000,4.91225
2.06000,4.90805
2.04000,4.90415
2.01625,4.90000
2.00000,4.89690
1.98000,4.89310
1.96000,4.88976
1.94000,4.88628
1.92000,4.88302
1.90143,4.88000
1.88000,4.87698
1.86000,4.87386
1.84000,4.87089
1.82000,4.86822
1.80000,4.86543
1.78000,4.86283
1.75833,4.86000
1.74000,4.85761
1.72000,4.85511
1.70000,4.85283
1.68000,4.85043
1.66000,4.84830
1.64000,4.84617
1.62000,4.84396
1.60000,4.84187
1.57800,4.84000
1.56000,4.83812
1.54000,4.83612
1.52000,4.83449
1.50000,4.83245
1.48000,4.83082
1.46000,4.82918
1.44000,4.82780
1.42000,4.82620
1.40000,4.82460
1.38000,4.82300
1.36000,4.82176
1.33667,4.82000
1.30000,4.81784
1.28000,4.81635
1.26000,4.81519
1.24000,4.81404
1.22000,4.81288
1.20000,4.81173
1.18000,4.81075
1.16000,4.80981
1.14000,4.80887
1.12000,4.80774
1.10000,4.80698
1.08000,4.80585
1.06000,4.80509
1.04000,4.80434
1.02000,4.80358
1.00000,4.80283
0.98000,4.80208
0.96000,4.80167
0.94000,4.80093
0.91000,4.80000
0.88000,4.79907
0.86000,4.79870
0.84000,4.79796
0.82000,4.79759
0.80000,4.79722
0.78000,4.79685
0.76000,4.79648
0.74000,4.79611
0.72000,4.79574
0.70000,4.79545
0.68000,4.79509
0.66000,4.79500
0.64000,4.79473
0.62000,4.79463
0.60000,4.79436
0.58000,4.79436
0.56000,4.79426
0.54000,4.79400
0.52000,4.79400
0.50000,4.79400
0.46000,4.79400
0.44000,4.79426
0.42000,4.79436
0.40000,4.79436
0.38000,4.79463
0.36000,4.79473
0.34000,4.79500
0.32000,4.79509
0.30000,4.79545
0.28000,4.79574
0.26000,4.79611
0.24000,4.79648
0.22000,4.79685
0.20000,4.79722
0.18000,4.79759
0.16000,4.79796
0.14000,4.79870
0.12000,4.79907
0.09000,4.80000
0.06000,4.80093
0.04000,4.80167
0.02000,4.80208
0.00000,4.80283
