XCOORD,YCOORD
2.34850,0.00000
2.35387,0.02000
2.35914,0.04000
2.36439,0.06000
2.36953,0.08000
2.37481,0.10000
2.38009,0.12000
2.38524,0.14000
2.39038,0.16000
2.39567,0.18000
2.40086,0.20000
2.40600,0.22000
2.41106,0.24000
2.41625,0.26000
2.42125,0.28000
2.42644,0.30000
2.43144,0.32000
2.43657,0.34000
2.44163,0.36000
2.44657,0.38000
2.45167,0.40000
2.45657,0.42000
2.46165,0.44000
2.46657,0.46000
2.47158,0.48000
2.47653,0.50000
2.48147,0.52000
2.48644,0.54000
2.49130,0.56000
2.49610,0.58000
2.50109,0.60000
2.50590,0.62000
2.51081,0.64000
2.51566,0.66000
2.52050,0.68000
2.52520,0.70000
2.53010,0.72000
2.53480,0.74000
2.53969,0.76000
2.54439,0.78000
2.54918,0.80000
2.55392,0.82000
2.55865,0.84000
2.56340,0.86000
2.56802,0.88000
2.57274,0.90000
2.57737,0.92000
2.58200,0.94000
2.58670,0.96000
2.59138,0.98000
2.59602,1.00000
2.60054,1.02000
2.60521,1.04000
2.60978,1.06000
2.61446,1.08000
2.61902,1.10000
2.62359,1.12000
2.62815,1.14000
2.63264,1.16000
2.63722,1.18000
2.64165,1.20000
2.64611,1.22000
2.65067,1.24000
2.65517,1.26000
2.65966,1.28000
2.66416,1.30000
2.66852,1.32000
2.67299,1.34000
2.67736,1.36000
2.68172,1.38000
2.68616,1.40000
2.69058,1.42000
2.69500,1.44000
2.69941,1.46000
2.70365,1.48000
2.70812,1.50000
2.71235,1.52000
2.71675,1.54000
2.72107,1.56000
2.72536,1.58000
2.72952,1.60000
2.73386,1.62000
2.73817,1.64000
2.74235,1.66000
2.74671,1.68000
2.75088,1.70000
2.75513,1.72000
2.75937,1.74000
2.76363,1.76000
2.76772,1.78000
2.77192,1.80000
2.77603,1.82000
2.78038,1.84000
2.78449,1.86000
2.78844,1.88000
2.79276,1.90000
2.79671,1.92000
2.80092,1.94000
2.80493,1.96000
2.80905,1.98000
2.81311,2.00000
2.81716,2.02000
2.82123,2.04000
2.82534,2.06000
2.82931,2.08000
2.83338,2.10000
2.83732,2.12000
2.84127,2.14000
2.84529,2.16000
2.84929,2.18000
2.85319,2.20000
2.85721,2.22000
2.86103,2.24000
2.86493,2.26000
2.86881,2.28000
2.87269,2.30000
2.87682,2.32000
2.88045,2.34000
2.88439,2.36000
2.88815,2.38000
2.89203,2.40000
2.89578,2.42000
2.89984,2.44000
2.90365,2.46000
2.90726,2.48000
2.91113,2.50000
2.91492,2.52000
2.91852,2.54000
2.92217,2.56000
2.92593,2.58000
2.92966,2.60000
2.93339,2.62000
2.93707,2.64000
2.94086,2.66000
2.94439,2.68000
2.94789,2.70000
2.95161,2.72000
2.95509,2.74000
2.95873,2.76000
2.96236,2.78000
2.96574,2.80000
2.96925,2.82000
2.97288,2.84000
2.97635,2.86000
2.97980,2.88000
2.98333,2.90000
2.98660,2.92000
2.99020,2.94000
2.99340,2.96000
2.99687,2.98000
3.00021,3.00000
3.00354,3.02000
3.00674,3.04000
3.01022,3.06000
3.01326,3.08000
3.01667,3.10000
3.01977,3.12000
3.02295,3.14000
3.02614,3.16000
3.02907,3.18000
3.03214,3.20000
3.03537,3.22000
3.03829,3.24000
3.04125,3.26000
3.04425,3.28000
3.04744,3.30000
3.05026,3.32000
3.05289,3.34000
3.05595,3.36000
3.05865,3.38000
3.06139,3.40000
3.06417,3.42000
3.06657,3.44000
3.06912,3.46000
3.07182,3.48000
3.07424,3.50000
3.07656,3.52000
3.07903,3.54000
3.08097,3.56000
3.08355,3.58000
3.08567,3.60000
3.08767,3.62000
3.08964,3.64000
3.09148,3.66000
3.09296,3.68000
3.09500,3.70000
3.09654,3.72000
3.09800,3.74000
3.09880,3.76000
3.10042,3.78000
3.10130,3.80000
3.10217,3.82000
3.10227,3.84000
3.10318,3.86000
3.10333,3.88000
3.10350,3.90000
3.10263,3.92000
3.10263,3.94000
3.10167,3.96000
3.10056,3.98000
3.09824,4.00000
3.09687,4.02000
3.09400,4.04000
3.09071,4.06000
3.08643,4.08000
3.08231,4.10000
3.07615,4.12000
3.06917,4.14000
3.06091,4.16000
3.05182,4.18000
3.04100,4.20000
3.02778,4.22000
3.01125,4.24000
2.99125,4.26000
2.98000,4.27000
2.96714,4.28000
2.96000,4.28500
2.94000,4.29727
2.93500,4.30000
2.92000,4.30818
2.89800,4.32000
2.88000,4.32692
2.86000,4.33500
2.84600,4.34000
2.82000,4.34867
2.80000,4.35437
2.77750,4.36000
2.76000,4.36412
2.74000,4.36882
2.72000,4.37278
2.70000,4.37722
2.68333,4.38000
2.66000,4.38368
2.64000,4.38714
2.62000,4.39000
2.60000,4.39286
2.58000,4.39500
2.56000,4.39783
2.54333,4.40000
2.52000,4.40208
2.50000,4.40440
2.48000,4.40600
2.46000,4.40808
2.44000,4.40962
2.42000,4.41148
2.40000,4.41296
2.38000,4.41464
2.36000,4.41607
2.34000,4.41750
2.30500,4.42000
2.28000,4.42167
2.26000,4.42233
2.24000,4.42355
2.22000,4.42484
2.20000,4.42594
2.18000,4.42656
2.16000,4.42781
2.14000,4.42879
2.12000,4.42971
2.10000,4.43029
2.08000,4.43147
2.06000,4.43206
2.04000,4.43286
2.02000,4.43361
2.00000,4.43417
1.98000,4.43486
1.96000,4.43583
1.94000,4.43649
1.92000,4.43703
1.90000,4.43763
1.88000,4.43816
1.86000,4.43868
1.84000,4.43923
1.81000,4.44000
1.78000,4.44075
1.76000,4.44125
1.74000,4.44171
1.72000,4.44220
1.70000,4.44262
1.68000,4.44310
1.66000,4.44357
1.64000,4.44357
1.62000,4.44405
1.60000,4.44442
1.58000,4.44488
1.56000,4.44535
1.54000,4.44568
1.52000,4.44581
1.50000,4.44614
1.48000,4.44659
1.46000,4.44689
1.44000,4.44705
1.42000,4.44733
1.40000,4.44778
1.38000,4.44804
1.36000,4.44804
1.34000,4.44848
1.32000,4.44872
1.30000,4.44891
1.28000,4.44915
1.26000,4.44915
1.24000,4.44957
1.22000,4.44957
1.20000,4.45000
1.18000,4.45021
1.16000,4.45021
1.14000,4.45063
1.12000,4.45063
1.10000,4.45082
1.08000,4.45104
1.06000,4.45104
1.04000,4.45122
1.02000,4.45122
1.00000,4.45163
0.98000,4.45163
0.96000,4.45163
0.94000,4.45180
0.92000,4.45204
0.90000,4.45204
0.88000,4.45220
0.86000,4.45220
0.84000,4.45220
0.82000,4.45245
0.80000,4.45260
0.78000,4.45260
0.76000,4.45260
0.74000,4.45260
0.72000,4.45275
0.68000,4.45275
0.66000,4.45300
0.64000,4.45300
0.62000,4.45300
0.60000,4.45300
0.56000,4.45300
0.54000,4.45300
0.52000,4.45300
0.50000,4.45300
0.46000,4.45300
0.44000,4.45300
0.40000,4.45300
0.38000,4.45300
0.34000,4.45300
0.32000,4.45275
0.28000,4.45275
0.26000,4.45260
0.24000,4.45260
0.20000,4.45260
0.18000,4.45245
0.16000,4.45220
0.14000,4.45220
0.12000,4.45220
0.10000,4.45204
0.08000,4.45204
0.06000,4.45180
0.04000,4.45163
0.02000,4.45163
0.00000,4.45163
3.54053,5.00000
3.54263,4.98000
3.54500,4.96000
3.54765,4.94000
3.55118,4.92000
3.55533,4.90000
3.55933,4.88000
3.56500,4.86000
3.57214,4.84000
3.58077,4.82000
3.58917,4.80000
3.60091,4.78000
