XCOORD,YCOORD
2.80038,0.00000
2.80654,0.02000
2.81260,0.04000
2.81870,0.06000
2.82477,0.08000
2.83076,0.10000
2.83687,0.12000
2.84298,0.14000
2.84900,0.16000
2.85515,0.18000
2.86115,0.20000
2.86731,0.22000
2.87341,0.24000
2.87946,0.26000
2.88550,0.28000
2.89164,0.30000
2.89773,0.32000
2.90383,0.34000
2.90992,0.36000
2.91598,0.38000
2.92213,0.40000
2.92827,0.42000
2.93437,0.44000
2.94055,0.46000
2.94659,0.48000
2.95272,0.50000
2.95895,0.52000
2.96504,0.54000
2.97112,0.56000
2.97734,0.58000
2.98347,0.60000
2.98960,0.62000
2.99585,0.64000
3.00202,0.66000
3.00821,0.68000
3.01434,0.70000
3.02057,0.72000
3.02680,0.74000
3.03298,0.76000
3.03925,0.78000
3.04554,0.80000
3.05175,0.82000
3.05792,0.84000
3.06425,0.86000
3.07050,0.88000
3.07686,0.90000
3.08311,0.92000
3.08941,0.94000
3.09581,0.96000
3.10212,0.98000
3.10846,1.00000
3.11479,1.02000
3.12112,1.04000
3.12757,1.06000
3.13400,1.08000
3.14043,1.10000
3.14687,1.12000
3.15325,1.14000
3.15973,1.16000
3.16623,1.18000
3.17277,1.20000
3.17920,1.22000
3.18580,1.24000
3.19234,1.26000
3.19901,1.28000
3.20550,1.30000
3.21216,1.32000
3.21882,1.34000
3.22541,1.36000
3.23220,1.38000
3.23881,1.40000
3.24560,1.42000
3.25231,1.44000
3.25916,1.46000
3.26589,1.48000
3.27274,1.50000
3.27953,1.52000
3.28651,1.54000
3.29343,1.56000
3.30029,1.58000
3.30721,1.60000
3.31427,1.62000
3.32125,1.64000
3.32825,1.66000
3.33539,1.68000
3.34245,1.70000
3.34971,1.72000
3.35690,1.74000
3.36406,1.76000
3.37130,1.78000
3.37869,1.80000
3.38596,1.82000
3.39337,1.84000
3.40071,1.86000
3.40827,1.88000
3.41577,1.90000
3.42323,1.92000
3.43094,1.94000
3.43844,1.96000
3.44621,1.98000
3.45394,2.00000
3.46160,2.02000
3.46947,2.04000
3.47731,2.06000
3.48533,2.08000
3.49337,2.10000
3.50141,2.12000
3.50956,2.14000
3.51767,2.16000
3.52589,2.18000
3.53411,2.20000
3.54258,2.22000
3.55090,2.24000
3.55943,2.26000
3.56793,2.28000
3.57663,2.30000
3.58523,2.32000
3.59407,2.34000
3.60294,2.36000
3.61188,2.38000
3.62083,2.40000
3.63000,2.42000
3.63916,2.44000
3.64841,2.46000
3.65790,2.48000
3.66728,2.50000
3.67688,2.52000
3.68663,2.54000
3.69633,2.56000
3.70620,2.58000
3.71628,2.60000
3.72628,2.62000
3.73649,2.64000
3.74688,2.66000
3.75747,2.68000
3.76803,2.70000
3.77878,2.72000
3.78959,2.74000
3.80068,2.76000
3.81192,2.78000
3.82319,2.80000
3.83458,2.82000
3.84634,2.84000
3.85814,2.86000
3.87014,2.88000
3.88243,2.90000
3.89464,2.92000
3.90721,2.94000
3.92015,2.96000
3.93299,2.98000
3.94621,3.00000
3.95954,3.02000
3.97328,3.04000
3.98703,3.06000
3.98000,3.04977
4.00000,3.07804
