XCOORD,YCOORD
2.25198,0.00000
2.25730,0.02000
2.26228,0.04000
2.26743,0.06000
2.27250,0.08000
2.27768,0.10000
2.28270,0.12000
2.28770,0.14000
2.29270,0.16000
2.29768,0.18000
2.30270,0.20000
2.30758,0.22000
2.31263,0.24000
2.31747,0.26000
2.32235,0.28000
2.32724,0.30000
2.33214,0.32000
2.33701,0.34000
2.34173,0.36000
2.34663,0.38000
2.35144,0.40000
2.35619,0.42000
2.36093,0.44000
2.36567,0.46000
2.37031,0.48000
2.37510,0.50000
2.37969,0.52000
2.38448,0.54000
2.38906,0.56000
2.39372,0.58000
2.39840,0.60000
2.40284,0.62000
2.40747,0.64000
2.41202,0.66000
2.41649,0.68000
2.42117,0.70000
2.42548,0.72000
2.43000,0.74000
2.43446,0.76000
2.43902,0.78000
2.44337,0.80000
2.44772,0.82000
2.45220,0.84000
2.45659,0.86000
2.46098,0.88000
2.46516,0.90000
2.46956,0.92000
2.47389,0.94000
2.47811,0.96000
2.48236,0.98000
2.48663,1.00000
2.49090,1.02000
2.49511,1.04000
2.49920,1.06000
2.50352,1.08000
2.50761,1.10000
2.51184,1.12000
2.51593,1.14000
2.51988,1.16000
2.52407,1.18000
2.52812,1.20000
2.53212,1.22000
2.53612,1.24000
2.54012,1.26000
2.54417,1.28000
2.54821,1.30000
2.55217,1.32000
2.55602,1.34000
2.55988,1.36000
2.56378,1.38000
2.56768,1.40000
2.57159,1.42000
2.57543,1.44000
2.57914,1.46000
2.58309,1.48000
2.58679,1.50000
2.59051,1.52000
2.59430,1.54000
2.59808,1.56000
2.60165,1.58000
2.60526,1.60000
2.60896,1.62000
2.61260,1.64000
2.61623,1.66000
2.61987,1.68000
2.62329,1.70000
2.62680,1.72000
2.63039,1.74000
2.63392,1.76000
2.63743,1.78000
2.64068,1.80000
2.64419,1.82000
2.64753,1.84000
2.65097,1.86000
2.65431,1.88000
2.65764,1.90000
2.66097,1.92000
2.66408,1.94000
2.66746,1.96000
2.67071,1.98000
2.67386,2.00000
2.67696,2.02000
2.68014,2.04000
2.68333,2.06000
2.68632,2.08000
2.68940,2.10000
2.69239,2.12000
2.69530,2.14000
2.69833,2.16000
2.70136,2.18000
2.70415,2.20000
2.70703,2.22000
2.70984,2.24000
2.71254,2.26000
2.71540,2.28000
2.71823,2.30000
2.72081,2.32000
2.72339,2.34000
2.72607,2.36000
2.72869,2.38000
2.73117,2.40000
2.73373,2.42000
2.73610,2.44000
2.73845,2.46000
2.74086,2.48000
2.74328,2.50000
2.74544,2.52000
2.74768,2.54000
2.74982,2.56000
2.75196,2.58000
2.75400,2.60000
2.75611,2.62000
2.75796,2.64000
2.76019,2.66000
2.76208,2.68000
2.76365,2.70000
2.76558,2.72000
2.76725,2.74000
2.76882,2.76000
2.77020,2.78000
2.77180,2.80000
2.77327,2.82000
2.77449,2.84000
2.77596,2.86000
2.77723,2.88000
2.77809,2.90000
2.77935,2.92000
2.78022,2.94000
2.78111,2.96000
2.78159,2.98000
2.78250,3.00000
2.78302,3.02000
2.78349,3.04000
2.78357,3.06000
2.78405,3.08000
2.78415,3.10000
2.78415,3.12000
2.78385,3.14000
2.78375,3.16000
2.78333,3.18000
2.78289,3.20000
2.78189,3.22000
2.78135,3.24000
2.78027,3.26000
2.77861,3.28000
2.77743,3.30000
2.77571,3.32000
2.77382,3.34000
2.77182,3.36000
2.76969,3.38000
2.76719,3.40000
2.76419,3.42000
2.76161,3.44000
2.75767,3.46000
2.75433,3.48000
2.75036,3.50000
2.74607,3.52000
2.74111,3.54000
2.73593,3.56000
2.73038,3.58000
2.72440,3.60000
2.71800,3.62000
2.71125,3.64000
2.70375,3.66000
2.69522,3.68000
2.68652,3.70000
2.67682,3.72000
2.66619,3.74000
2.65476,3.76000
2.64250,3.78000
2.62895,3.80000
2.61500,3.82000
2.59941,3.84000
2.58176,3.86000
2.56312,3.88000
2.56000,3.88312
2.54312,3.90000
2.54000,3.90294
2.52067,3.92000
2.50000,3.93632
2.49533,3.94000
2.48000,3.95211
2.46846,3.96000
2.46000,3.96550
2.43769,3.98000
2.42000,3.99095
2.40417,4.00000
2.38000,4.01318
2.36750,4.02000
2.36000,4.02391
2.34000,4.03348
2.32500,4.04000
2.30000,4.05080
2.27700,4.06000
2.26000,4.06654
2.24000,4.07423
2.22333,4.08000
2.20000,4.08778
2.18000,4.09444
2.16125,4.10000
2.14000,4.10655
2.12000,4.11167
2.08875,4.12000
2.06000,4.12742
2.04000,4.13194
2.02000,4.13656
2.00429,4.14000
1.98000,4.14515
1.96000,4.14912
1.94000,4.15303
1.92000,4.15676
1.90167,4.16000
1.88000,4.16371
1.86000,4.16714
1.84000,4.17057
1.82000,4.17361
1.80000,4.17649
1.77800,4.18000
1.76000,4.18243
1.74000,4.18514
1.72000,4.18763
1.70000,4.19026
1.68000,4.19289
1.66000,4.19513
1.64000,4.19718
