XCOORD,YCOORD
3.47211,0.00000
3.47947,0.02000
3.48684,0.04000
3.49429,0.06000
3.50171,0.08000
3.50912,0.10000
3.51661,0.12000
3.52408,0.14000
3.53154,0.16000
3.53910,0.18000
3.54661,0.20000
3.55419,0.22000
3.56174,0.24000
3.56928,0.26000
3.57693,0.28000
3.58452,0.30000
3.59223,0.32000
3.59994,0.34000
3.60762,0.36000
3.61543,0.38000
3.62311,0.40000
3.63091,0.42000
3.63871,0.44000
3.64656,0.46000
3.65438,0.48000
3.66228,0.50000
3.67025,0.52000
3.67820,0.54000
3.68615,0.56000
3.69419,0.58000
3.70219,0.60000
3.71025,0.62000
3.71842,0.64000
3.72648,0.66000
3.73462,0.68000
3.74285,0.70000
3.75108,0.72000
3.75930,0.74000
3.76763,0.76000
3.77596,0.78000
3.78429,0.80000
3.79271,0.82000
3.80123,0.84000
3.80968,0.86000
3.81812,0.88000
3.82673,0.90000
3.83533,0.92000
3.84399,0.94000
3.85257,0.96000
3.86138,0.98000
3.87013,1.00000
3.87887,1.02000
3.88775,1.04000
3.89660,1.06000
3.90557,1.08000
3.91456,1.10000
3.92358,1.12000
3.93264,1.14000
3.94182,1.16000
3.95095,1.18000
3.96021,1.20000
3.96952,1.22000
3.97883,1.24000
3.98821,1.26000
3.99771,1.28000
4.00000,1.28485
