XCOORD,YCOORD
3.48378,0.00000
3.49117,0.02000
3.49854,0.04000
3.50602,0.06000
3.51347,0.08000
3.52088,0.10000
3.52841,0.12000
3.53592,0.14000
3.54337,0.16000
3.55095,0.18000
3.55851,0.20000
3.56609,0.22000
3.57371,0.24000
3.58126,0.26000
3.58892,0.28000
3.59657,0.30000
3.60428,0.32000
3.61199,0.34000
3.61982,0.36000
3.62753,0.38000
3.63530,0.40000
3.64311,0.42000
3.65098,0.44000
3.65883,0.46000
3.66669,0.48000
3.67463,0.50000
3.68264,0.52000
3.69056,0.54000
3.69857,0.56000
3.70665,0.58000
3.71469,0.60000
3.72281,0.62000
3.73094,0.64000
3.73906,0.66000
3.74723,0.68000
3.75551,0.70000
3.76373,0.72000
3.77204,0.74000
3.78044,0.76000
3.78873,0.78000
3.79712,0.80000
3.80558,0.82000
3.81413,0.84000
3.82263,0.86000
3.83110,0.88000
3.83980,0.90000
3.84838,0.92000
3.85706,0.94000
3.86572,0.96000
3.87454,0.98000
3.88336,1.00000
3.89212,1.02000
3.90099,1.04000
3.90993,1.06000
3.91899,1.08000
3.92799,1.10000
3.93709,1.12000
3.94615,1.14000
3.95534,1.16000
3.96456,1.18000
3.97390,1.20000
3.98322,1.22000
3.99262,1.24000
3.98000,1.21309
4.00000,1.25574
