XCOORD,YCOORD
2.83037,0.00000
2.83649,0.02000
2.84274,0.04000
2.84880,0.06000
2.85496,0.08000
2.86112,0.10000
2.86720,0.12000
2.87341,0.14000
2.87947,0.16000
2.88568,0.18000
2.89174,0.20000
2.89794,0.22000
2.90405,0.24000
2.91023,0.26000
2.91638,0.28000
2.92254,0.30000
2.92869,0.32000
2.93485,0.34000
2.94101,0.36000
2.94721,0.38000
2.95341,0.40000
2.95961,0.42000
2.96581,0.44000
2.97195,0.46000
2.97819,0.48000
2.98433,0.50000
2.99063,0.52000
2.99677,0.54000
3.00307,0.56000
3.00929,0.58000
3.01560,0.60000
3.02183,0.62000
3.02808,0.64000
3.03427,0.66000
3.04056,0.68000
3.04685,0.70000
3.05315,0.72000
3.05943,0.74000
3.06577,0.76000
3.07211,0.78000
3.07844,0.80000
3.08484,0.82000
3.09116,0.84000
3.09744,0.86000
3.10388,0.88000
3.11025,0.90000
3.11672,0.92000
3.12308,0.94000
3.12950,0.96000
3.13602,0.98000
3.14244,1.00000
3.14890,1.02000
3.15547,1.04000
3.16195,1.06000
3.16846,1.08000
3.17496,1.10000
3.18162,1.12000
3.18809,1.14000
3.19470,1.16000
3.20130,1.18000
3.20791,1.20000
3.21465,1.22000
3.22132,1.24000
3.22798,1.26000
3.23460,1.28000
3.24134,1.30000
3.24812,1.32000
3.25491,1.34000
3.26171,1.36000
3.26856,1.38000
3.27536,1.40000
3.28227,1.42000
3.28918,1.44000
3.29606,1.46000
3.30303,1.48000
3.31009,1.50000
3.31710,1.52000
3.32402,1.54000
3.33112,1.56000
3.33821,1.58000
3.34538,1.60000
3.35248,1.62000
3.35971,1.64000
3.36695,1.66000
3.37427,1.68000
3.38146,1.70000
3.38883,1.72000
3.39618,1.74000
3.40363,1.76000
3.41108,1.78000
3.41851,1.80000
3.42610,1.82000
3.43370,1.84000
3.44130,1.86000
3.44899,1.88000
3.45663,1.90000
3.46439,1.92000
3.47227,1.94000
3.48010,1.96000
3.48794,1.98000
3.49594,2.00000
3.50389,2.02000
3.51202,2.04000
3.52011,2.06000
3.52819,2.08000
3.53645,2.10000
3.54484,2.12000
3.55315,2.14000
3.56163,2.16000
3.57000,2.18000
3.57857,2.20000
3.58722,2.22000
3.59589,2.24000
3.60461,2.26000
3.61352,2.28000
3.62239,2.30000
3.63138,2.32000
3.64057,2.34000
3.64965,2.36000
3.65894,2.38000
3.66812,2.40000
3.67774,2.42000
3.68718,2.44000
3.69675,2.46000
3.70639,2.48000
3.71622,2.50000
3.72622,2.52000
3.73617,2.54000
3.74630,2.56000
3.75663,2.58000
3.76696,2.60000
3.77756,2.62000
3.78808,2.64000
3.79883,2.66000
3.80974,2.68000
3.82066,2.70000
3.83197,2.72000
3.84329,2.74000
3.85473,2.76000
3.86635,2.78000
3.87797,2.80000
3.89000,2.82000
3.90208,2.84000
3.91431,2.86000
3.92690,2.88000
3.93957,2.90000
3.95243,2.92000
3.96557,2.94000
3.97870,2.96000
3.99221,2.98000
3.98000,2.96196
4.00000,2.99128
