XCOORD,YCOORD
3.03041,0.00000
3.03690,0.02000
3.04349,0.04000
3.05000,0.06000
3.05646,0.08000
3.06299,0.10000
3.06951,0.12000
3.07615,0.14000
3.08271,0.16000
3.08916,0.18000
3.09573,0.20000
3.10231,0.22000
3.10894,0.24000
3.11556,0.26000
3.12218,0.28000
3.12872,0.30000
3.13539,0.32000
3.14206,0.34000
3.14864,0.36000
3.15536,0.38000
3.16206,0.40000
3.16871,0.42000
3.17532,0.44000
3.18209,0.46000
3.18877,0.48000
3.19558,0.50000
3.20225,0.52000
3.20906,0.54000
3.21584,0.56000
3.22255,0.58000
3.22942,0.60000
3.23625,0.62000
3.24301,0.64000
3.24985,0.66000
3.25679,0.68000
3.26363,0.70000
3.27052,0.72000
3.27752,0.74000
3.28440,0.76000
3.29135,0.78000
3.29841,0.80000
3.30534,0.82000
3.31235,0.84000
3.31946,0.86000
3.32649,0.88000
3.33351,0.90000
3.34069,0.92000
3.34777,0.94000
3.35485,0.96000
3.36208,0.98000
3.36922,1.00000
3.37648,1.02000
3.38367,1.04000
3.39094,1.06000
3.39819,1.08000
3.40559,1.10000
3.41294,1.12000
3.42024,1.14000
3.42770,1.16000
3.43512,1.18000
3.44264,1.20000
3.45008,1.22000
3.45764,1.24000
3.46512,1.26000
3.47270,1.28000
3.48041,1.30000
3.48795,1.32000
3.49562,1.34000
3.50339,1.36000
3.51116,1.38000
3.51892,1.40000
3.52681,1.42000
3.53471,1.44000
3.54261,1.46000
3.55059,1.48000
3.55855,1.50000
3.56658,1.52000
3.57462,1.54000
3.58282,1.56000
3.59095,1.58000
3.59921,1.60000
3.60739,1.62000
3.61570,1.64000
3.62412,1.66000
3.63248,1.68000
3.64097,1.70000
3.64955,1.72000
3.65811,1.74000
3.66670,1.76000
3.67536,1.78000
3.68409,1.80000
3.69294,1.82000
3.70174,1.84000
3.71065,1.86000
3.71972,1.88000
3.72869,1.90000
3.73785,1.92000
3.74701,1.94000
3.75629,1.96000
3.76557,1.98000
3.77495,2.00000
3.78448,2.02000
3.79394,2.04000
3.80359,2.06000
3.81330,2.08000
3.82320,2.10000
3.83304,2.12000
3.84304,2.14000
3.85310,2.16000
3.86310,2.18000
3.87343,2.20000
3.88374,2.22000
3.89418,2.24000
3.90480,2.26000
3.91536,2.28000
3.92608,2.30000
3.93698,2.32000
3.94789,2.34000
3.95904,2.36000
3.97011,2.38000
3.98160,2.40000
3.99301,2.42000
3.98000,2.39722
4.00000,2.43226
