XCOORD,YCOORD
3.38922,0.00000
3.39642,0.02000
3.40365,0.04000
3.41085,0.06000
3.41811,0.08000
3.42539,0.10000
3.43262,0.12000
3.43994,0.14000
3.44726,0.16000
3.45454,0.18000
3.46190,0.20000
3.46926,0.22000
3.47673,0.24000
3.48411,0.26000
3.49149,0.28000
3.49894,0.30000
3.50640,0.32000
3.51394,0.34000
3.52143,0.36000
3.52894,0.38000
3.53654,0.40000
3.54409,0.42000
3.55171,0.44000
3.55930,0.46000
3.56703,0.48000
3.57462,0.50000
3.58236,0.52000
3.59006,0.54000
3.59787,0.56000
3.60558,0.58000
3.61340,0.60000
3.62123,0.62000
3.62910,0.64000
3.63695,0.66000
3.64487,0.68000
3.65288,0.70000
3.66085,0.72000
3.66882,0.74000
3.67691,0.76000
3.68493,0.78000
3.69305,0.80000
3.70125,0.82000
3.70940,0.84000
3.71753,0.86000
3.72580,0.88000
3.73412,0.90000
3.74248,0.92000
3.75074,0.94000
3.75912,0.96000
3.76755,0.98000
3.77610,1.00000
3.78456,1.02000
3.79308,1.04000
3.80171,1.06000
3.81028,1.08000
3.81896,1.10000
3.82771,1.12000
3.83646,1.14000
3.84535,1.16000
3.85415,1.18000
3.86303,1.20000
3.87204,1.22000
3.88106,1.24000
3.89007,1.26000
3.89921,1.28000
3.90836,1.30000
3.91761,1.32000
3.92683,1.34000
3.93616,1.36000
3.94558,1.38000
3.95496,1.40000
3.96445,1.42000
3.97404,1.44000
3.98360,1.46000
3.99326,1.48000
4.00000,1.49379
