XCOORD,YCOORD
3.25386,0.00000
3.26082,0.02000
3.26766,0.04000
3.27471,0.06000
3.28171,0.08000
3.28860,0.10000
3.29561,0.12000
3.30261,0.14000
3.30968,0.16000
3.31671,0.18000
3.32378,0.20000
3.33077,0.22000
3.33787,0.24000
3.34497,0.26000
3.35214,0.28000
3.35928,0.30000
3.36643,0.32000
3.37353,0.34000
3.38072,0.36000
3.38796,0.38000
3.39520,0.40000
3.40243,0.42000
3.40967,0.44000
3.41700,0.46000
3.42430,0.48000
3.43153,0.50000
3.43887,0.52000
3.44624,0.54000
3.45362,0.56000
3.46101,0.58000
3.46845,0.60000
3.47588,0.62000
3.48345,0.64000
3.49095,0.66000
3.49842,0.68000
3.50596,0.70000
3.51349,0.72000
3.52116,0.74000
3.52876,0.76000
3.53646,0.78000
3.54410,0.80000
3.55182,0.82000
3.55951,0.84000
3.56734,0.86000
3.57514,0.88000
3.58289,0.90000
3.59077,0.92000
3.59865,0.94000
3.60660,0.96000
3.61454,0.98000
3.62250,1.00000
3.63058,1.02000
3.63863,1.04000
3.64669,1.06000
3.65486,1.08000
3.66299,1.10000
3.67123,1.12000
3.67949,1.14000
3.68772,1.16000
3.69610,1.18000
3.70449,1.20000
3.71281,1.22000
3.72127,1.24000
3.72978,1.26000
3.73842,1.28000
3.74699,1.30000
3.75553,1.32000
3.76429,1.34000
3.77295,1.36000
3.78176,1.38000
3.79054,1.40000
3.79946,1.42000
3.80838,1.44000
3.81729,1.46000
3.82643,1.48000
3.83551,1.50000
3.84461,1.52000
3.85378,1.54000
3.86307,1.56000
3.87246,1.58000
3.88183,1.60000
3.89128,1.62000
3.90073,1.64000
3.91040,1.66000
3.92008,1.68000
3.92967,1.70000
3.93959,1.72000
3.94943,1.74000
3.95926,1.76000
3.96934,1.78000
3.97942,1.80000
3.98958,1.82000
3.99975,1.84000
4.00000,1.84049
