XCOORD,YCOORD
3.54142,0.00000
3.54897,0.02000
3.55649,0.04000
3.56397,0.06000
3.57155,0.08000
3.57913,0.10000
3.58672,0.12000
3.59436,0.14000
3.60202,0.16000
3.60959,0.18000
3.61737,0.20000
3.62506,0.22000
3.63276,0.24000
3.64053,0.26000
3.64829,0.28000
3.65615,0.30000
3.66394,0.32000
3.67178,0.34000
3.67970,0.36000
3.68756,0.38000
3.69551,0.40000
3.70351,0.42000
3.71144,0.44000
3.71946,0.46000
3.72753,0.48000
3.73558,0.50000
3.74370,0.52000
3.75182,0.54000
3.76006,0.56000
3.76823,0.58000
3.77640,0.60000
3.78470,0.62000
3.79294,0.64000
3.80129,0.66000
3.80969,0.68000
3.81807,0.70000
3.82652,0.72000
3.83494,0.74000
3.84344,0.76000
3.85201,0.78000
3.86057,0.80000
3.86925,0.82000
3.87791,0.84000
3.88652,0.86000
3.89535,0.88000
3.90414,0.90000
3.91288,0.92000
3.92185,0.94000
3.93071,0.96000
3.93968,0.98000
3.94864,1.00000
3.95773,1.02000
3.96682,1.04000
3.97599,1.06000
3.98516,1.08000
3.99441,1.10000
4.00000,1.11214
