XCOORD,YCOORD
2.90381,0.00000
2.91007,0.02000
2.91630,0.04000
2.92254,0.06000
2.92883,0.08000
2.93511,0.10000
2.94139,0.12000
2.94766,0.14000
2.95404,0.16000
2.96036,0.18000
2.96654,0.20000
2.97287,0.22000
2.97919,0.24000
2.98556,0.26000
2.99187,0.28000
2.99813,0.30000
3.00452,0.32000
3.01082,0.34000
3.01722,0.36000
3.02353,0.38000
3.02985,0.40000
3.03629,0.42000
3.04263,0.44000
3.04902,0.46000
3.05538,0.48000
3.06176,0.50000
3.06817,0.52000
3.07458,0.54000
3.08100,0.56000
3.08746,0.58000
3.09392,0.60000
3.10039,0.62000
3.10690,0.64000
3.11336,0.66000
3.11992,0.68000
3.12633,0.70000
3.13283,0.72000
3.13944,0.74000
3.14591,0.76000
3.15246,0.78000
3.15912,0.80000
3.16563,0.82000
3.17224,0.84000
3.17880,0.86000
3.18552,0.88000
3.19218,0.90000
3.19878,0.92000
3.20545,0.94000
3.21211,0.96000
3.21893,0.98000
3.22561,1.00000
3.23238,1.02000
3.23909,1.04000
3.24587,1.06000
3.25275,1.08000
3.25958,1.10000
3.26642,1.12000
3.27319,1.14000
3.28008,1.16000
3.28703,1.18000
3.29398,1.20000
3.30093,1.22000
3.30795,1.24000
3.31496,1.26000
3.32198,1.28000
3.32905,1.30000
3.33609,1.32000
3.34322,1.34000
3.35035,1.36000
3.35761,1.38000
3.36482,1.40000
3.37195,1.42000
3.37920,1.44000
3.38652,1.46000
3.39384,1.48000
3.40117,1.50000
3.40856,1.52000
3.41609,1.54000
3.42355,1.56000
3.43100,1.58000
3.43861,1.60000
3.44615,1.62000
3.45380,1.64000
3.46139,1.66000
3.46907,1.68000
3.47673,1.70000
3.48458,1.72000
3.49236,1.74000
3.50028,1.76000
3.50810,1.78000
3.51606,1.80000
3.52413,1.82000
3.53214,1.84000
3.54029,1.86000
3.54833,1.88000
3.55657,1.90000
3.56485,1.92000
3.57317,1.94000
3.58150,1.96000
3.59000,1.98000
3.59848,2.00000
3.60697,2.02000
3.61561,2.04000
3.62439,2.06000
3.63309,2.08000
3.64196,2.10000
3.65073,2.12000
3.65968,2.14000
3.66874,2.16000
3.67779,2.18000
3.68699,2.20000
3.69624,2.22000
3.70570,2.24000
3.71511,2.26000
3.72451,2.28000
3.73418,2.30000
3.74385,2.32000
3.75367,2.34000
3.76348,2.36000
3.77337,2.38000
3.78352,2.40000
3.79375,2.42000
3.80402,2.44000
3.81437,2.46000
3.82494,2.48000
3.83547,2.50000
3.84624,2.52000
3.85702,2.54000
3.86807,2.56000
3.87916,2.58000
3.89048,2.60000
3.90183,2.62000
3.91346,2.64000
3.92506,2.66000
3.93688,2.68000
3.94899,2.70000
3.96114,2.72000
3.97346,2.74000
3.98584,2.76000
3.99857,2.78000
4.00000,2.78224
