XCOORD,YCOORD
2.66040,0.00000
2.66616,0.02000
2.67202,0.04000
2.67780,0.06000
2.68363,0.08000
2.68935,0.10000
2.69520,0.12000
2.70105,0.14000
2.70675,0.16000
2.71254,0.18000
2.71843,0.20000
2.72418,0.22000
2.72992,0.24000
2.73579,0.26000
2.74156,0.28000
2.74736,0.30000
2.75308,0.32000
2.75891,0.34000
2.76458,0.36000
2.77042,0.38000
2.77608,0.40000
2.78192,0.42000
2.78765,0.44000
2.79347,0.46000
2.79924,0.48000
2.80500,0.50000
2.81076,0.52000
2.81650,0.54000
2.82229,0.56000
2.82795,0.58000
2.83376,0.60000
2.83957,0.62000
2.84526,0.64000
2.85104,0.66000
2.85678,0.68000
2.86267,0.70000
2.86843,0.72000
2.87412,0.74000
2.87991,0.76000
2.88570,0.78000
2.89149,0.80000
2.89726,0.82000
2.90310,0.84000
2.90884,0.86000
2.91468,0.88000
2.92045,0.90000
2.92622,0.92000
2.93209,0.94000
2.93791,0.96000
2.94373,0.98000
2.94955,1.00000
2.95536,1.02000
2.96119,1.04000
2.96706,1.06000
2.97287,1.08000
2.97880,1.10000
2.98472,1.12000
2.99056,1.14000
2.99651,1.16000
3.00234,1.18000
3.00821,1.20000
3.01419,1.22000
3.02009,1.24000
3.02600,1.26000
3.03202,1.28000
3.03796,1.30000
3.04394,1.32000
3.04981,1.34000
3.05583,1.36000
3.06184,1.38000
3.06794,1.40000
3.07396,1.42000
3.07990,1.44000
3.08604,1.46000
3.09210,1.48000
3.09810,1.50000
3.10430,1.52000
3.11040,1.54000
3.11646,1.56000
3.12273,1.58000
3.12888,1.60000
3.13495,1.62000
3.14134,1.64000
3.14740,1.66000
3.15365,1.68000
3.15989,1.70000
3.16621,1.72000
3.17253,1.74000
3.17883,1.76000
3.18521,1.78000
3.19172,1.80000
3.19815,1.82000
3.20446,1.84000
3.21098,1.86000
3.21747,1.88000
3.22385,1.90000
3.23044,1.92000
3.23700,1.94000
3.24367,1.96000
3.25022,1.98000
3.25693,2.00000
3.26352,2.02000
3.27034,2.04000
3.27709,2.06000
3.28384,2.08000
3.29071,2.10000
3.29753,2.12000
3.30459,2.14000
3.31141,2.16000
3.31843,2.18000
3.32542,2.20000
3.33256,2.22000
3.33963,2.24000
3.34679,2.26000
3.35395,2.28000
3.36136,2.30000
3.36862,2.32000
3.37608,2.34000
3.38342,2.36000
3.39090,2.38000
3.39833,2.40000
3.40603,2.42000
3.41364,2.44000
3.42143,2.46000
3.42908,2.48000
3.43693,2.50000
3.44493,2.52000
3.45284,2.54000
3.46095,2.56000
3.46890,2.58000
3.47736,2.60000
3.48542,2.62000
3.49394,2.64000
3.50239,2.66000
3.51100,2.68000
3.51957,2.70000
3.52826,2.72000
3.53696,2.74000
3.54603,2.76000
3.55507,2.78000
3.56409,2.80000
3.57348,2.82000
3.58288,2.84000
3.59215,2.86000
3.60200,2.88000
3.61159,2.90000
3.62143,2.92000
3.63145,2.94000
3.64177,2.96000
3.65197,2.98000
3.66246,3.00000
3.67317,3.02000
3.68383,3.04000
3.69475,3.06000
3.70603,3.08000
3.71737,3.10000
3.72895,3.12000
3.74054,3.14000
3.75255,3.16000
3.76482,3.18000
3.77722,3.20000
3.78981,3.22000
3.80278,3.24000
3.81596,3.26000
3.82942,3.28000
3.84294,3.30000
3.85706,3.32000
3.87140,3.34000
3.88620,3.36000
3.90143,3.38000
3.91687,3.40000
3.93255,3.42000
3.94872,3.44000
3.96543,3.46000
3.98244,3.48000
3.98000,3.47718
4.00000,3.49975
