XCOORD,YCOORD
3.31621,0.00000
3.32325,0.02000
3.33031,0.04000
3.33733,0.06000
3.34451,0.08000
3.35156,0.10000
3.35869,0.12000
3.36581,0.14000
3.37302,0.16000
3.38019,0.18000
3.38736,0.20000
3.39462,0.22000
3.40182,0.24000
3.40905,0.26000
3.41627,0.28000
3.42361,0.30000
3.43089,0.32000
3.43814,0.34000
3.44554,0.36000
3.45288,0.38000
3.46032,0.40000
3.46768,0.42000
3.47503,0.44000
3.48252,0.46000
3.48994,0.48000
3.49745,0.50000
3.50490,0.52000
3.51248,0.54000
3.52007,0.56000
3.52757,0.58000
3.53520,0.60000
3.54285,0.62000
3.55053,0.64000
3.55820,0.66000
3.56589,0.68000
3.57362,0.70000
3.58140,0.72000
3.58919,0.74000
3.59696,0.76000
3.60480,0.78000
3.61272,0.80000
3.62061,0.82000
3.62850,0.84000
3.63651,0.86000
3.64445,0.88000
3.65253,0.90000
3.66062,0.92000
3.66868,0.94000
3.67688,0.96000
3.68507,0.98000
3.69322,1.00000
3.70147,1.02000
3.70979,1.04000
3.71809,1.06000
3.72645,1.08000
3.73482,1.10000
3.74333,1.12000
3.75179,1.14000
3.76036,1.16000
3.76885,1.18000
3.77746,1.20000
3.78616,1.22000
3.79486,1.24000
3.80358,1.26000
3.81243,1.28000
3.82125,1.30000
3.83015,1.32000
3.83918,1.34000
3.84813,1.36000
3.85722,1.38000
3.86634,1.40000
3.87541,1.42000
3.88462,1.44000
3.89397,1.46000
3.90326,1.48000
3.91260,1.50000
3.92208,1.52000
3.93162,1.54000
3.94116,1.56000
3.95078,1.58000
3.96054,1.60000
3.97039,1.62000
3.98023,1.64000
3.99008,1.66000
3.98000,1.63952
4.00000,1.67984
