XCOORD,YCOORD
3.34079,0.00000
3.34779,0.02000
3.35491,0.04000
3.36202,0.06000
3.36920,0.08000
3.37636,0.10000
3.38352,0.12000
3.39075,0.14000
3.39795,0.16000
3.40516,0.18000
3.41244,0.20000
3.41969,0.22000
3.42694,0.24000
3.43428,0.26000
3.44157,0.28000
3.44892,0.30000
3.45627,0.32000
3.46361,0.34000
3.47102,0.36000
3.47841,0.38000
3.48592,0.40000
3.49340,0.42000
3.50083,0.44000
3.50832,0.46000
3.51581,0.48000
3.52342,0.50000
3.53097,0.52000
3.53863,0.54000
3.54617,0.56000
3.55379,0.58000
3.56150,0.60000
3.56922,0.62000
3.57691,0.64000
3.58467,0.66000
3.59238,0.68000
3.60020,0.70000
3.60807,0.72000
3.61593,0.74000
3.62380,0.76000
3.63174,0.78000
3.63966,0.80000
3.64772,0.82000
3.65571,0.84000
3.66374,0.86000
3.67185,0.88000
3.67993,0.90000
3.68815,0.92000
3.69634,0.94000
3.70448,0.96000
3.71276,0.98000
3.72104,1.00000
3.72938,1.02000
3.73783,1.04000
3.74622,1.06000
3.75472,1.08000
3.76317,1.10000
3.77170,1.12000
3.78021,1.14000
3.78887,1.16000
3.79750,1.18000
3.80626,1.20000
3.81504,1.22000
3.82381,1.24000
3.83268,1.26000
3.84167,1.28000
3.85058,1.30000
3.85963,1.32000
3.86860,1.34000
3.87772,1.36000
3.88689,1.38000
3.89607,1.40000
3.90541,1.42000
3.91470,1.44000
3.92410,1.46000
3.93356,1.48000
3.94308,1.50000
3.95265,1.52000
3.96221,1.54000
3.97198,1.56000
3.98176,1.58000
3.99155,1.60000
3.98000,1.57641
4.00000,1.61703
