XCOORD,YCOORD
2.52761,0.00000
2.53325,0.02000
2.53888,0.04000
2.54440,0.06000
2.54991,0.08000
2.55557,0.10000
2.56112,0.12000
2.56664,0.14000
2.57219,0.16000
2.57765,0.18000
2.58322,0.20000
2.58868,0.22000
2.59430,0.24000
2.59974,0.26000
2.60518,0.28000
2.61071,0.30000
2.61619,0.32000
2.62167,0.34000
2.62717,0.36000
2.63259,0.38000
2.63795,0.40000
2.64348,0.42000
2.64884,0.44000
2.65432,0.46000
2.65973,0.48000
2.66514,0.50000
2.67054,0.52000
2.67591,0.54000
2.68136,0.56000
2.68682,0.58000
2.69209,0.60000
2.69752,0.62000
2.70284,0.64000
2.70824,0.66000
2.71361,0.68000
2.71898,0.70000
2.72435,0.72000
2.72972,0.74000
2.73505,0.76000
2.74047,0.78000
2.74575,0.80000
2.75123,0.82000
2.75648,0.84000
2.76179,0.86000
2.76714,0.88000
2.77248,0.90000
2.77779,0.92000
2.78317,0.94000
2.78856,0.96000
2.79388,0.98000
2.79913,1.00000
2.80456,1.02000
2.80981,1.04000
2.81515,1.06000
2.82049,1.08000
2.82578,1.10000
2.83110,1.12000
2.83650,1.14000
2.84170,1.16000
2.84710,1.18000
2.85242,1.20000
2.85768,1.22000
2.86313,1.24000
2.86838,1.26000
2.87371,1.28000
2.87907,1.30000
2.88439,1.32000
2.88969,1.34000
2.89510,1.36000
2.90031,1.38000
2.90573,1.40000
2.91105,1.42000
2.91649,1.44000
2.92179,1.46000
2.92713,1.48000
2.93258,1.50000
2.93793,1.52000
2.94333,1.54000
2.94859,1.56000
2.95402,1.58000
2.95945,1.60000
2.96473,1.62000
2.97022,1.64000
2.97567,1.66000
2.98100,1.68000
2.98640,1.70000
2.99193,1.72000
2.99739,1.74000
3.00284,1.76000
3.00830,1.78000
3.01368,1.80000
3.01919,1.82000
3.02477,1.84000
3.03024,1.86000
3.03583,1.88000
3.04129,1.90000
3.04679,1.92000
3.05241,1.94000
3.05795,1.96000
3.06349,1.98000
3.06915,2.00000
