XCOORD,YCOORD
1.84896,0.00000
1.85364,0.02000
1.85831,0.04000
1.86269,0.06000
1.86714,0.08000
1.87167,0.10000
1.87618,0.12000
1.88064,0.14000
1.88481,0.16000
1.88922,0.18000
1.89338,0.20000
1.89753,0.22000
1.90171,0.24000
1.90592,0.26000
1.91013,0.28000
1.91408,0.30000
1.91803,0.32000
1.92221,0.34000
1.92600,0.36000
1.93000,0.38000
1.93373,0.40000
1.93770,0.42000
1.94145,0.44000
1.94520,0.46000
1.94878,0.48000
1.95257,0.50000
1.95608,0.52000
1.95959,0.54000
1.96311,0.56000
1.96662,0.58000
1.97014,0.60000
1.97356,0.62000
1.97685,0.64000
1.98014,0.66000
1.98342,0.68000
1.98671,0.70000
1.98986,0.72000
1.99292,0.74000
1.99620,0.76000
1.99929,0.78000
2.00211,0.80000
2.00521,0.82000
2.00803,0.84000
2.01085,0.86000
2.01357,0.88000
2.01643,0.90000
2.01928,0.92000
2.02186,0.94000
2.02449,0.96000
2.02710,0.98000
2.02956,1.00000
2.03203,1.02000
2.03456,1.04000
2.03687,1.06000
2.03925,1.08000
2.04134,1.10000
2.04373,1.12000
2.04582,1.14000
2.04803,1.16000
2.05000,1.18000
2.05197,1.20000
2.05400,1.22000
2.05585,1.24000
2.05766,1.26000
2.05953,1.28000
2.06109,1.30000
2.06266,1.32000
2.06429,1.34000
2.06587,1.36000
2.06726,1.38000
2.06873,1.40000
2.07016,1.42000
2.07131,1.44000
2.07262,1.46000
2.07361,1.48000
2.07459,1.50000
2.07576,1.52000
2.07650,1.54000
2.07746,1.56000
2.07814,1.58000
2.07879,1.60000
2.07948,1.62000
2.07983,1.64000
2.08052,1.66000
2.08086,1.68000
2.08088,1.70000
2.08123,1.72000
2.08125,1.74000
2.08125,1.76000
2.08125,1.78000
2.08091,1.80000
2.08091,1.82000
2.08019,1.84000
2.07981,1.86000
2.07942,1.88000
2.07865,1.90000
2.07788,1.92000
2.07673,1.94000
2.07588,1.96000
2.07471,1.98000
2.07340,2.00000
2.07204,2.02000
2.07041,2.04000
2.06878,2.06000
2.06714,2.08000
2.06521,2.10000
2.06312,2.12000
2.06064,2.14000
2.05848,2.16000
2.05587,2.18000
2.05326,2.20000
2.05044,2.22000
2.04733,2.24000
2.04422,2.26000
2.04068,2.28000
2.03744,2.30000
2.03357,2.32000
2.02953,2.34000
2.02548,2.36000
2.02119,2.38000
2.01634,2.40000
2.01175,2.42000
2.00641,2.44000
2.00125,2.46000
1.99564,2.48000
1.98974,2.50000
1.98351,2.52000
1.97703,2.54000
1.97054,2.56000
1.96361,2.58000
1.95629,2.60000
1.94829,2.62000
1.94029,2.64000
1.93206,2.66000
1.92333,2.68000
1.91406,2.70000
1.90406,2.72000
1.89406,2.74000
1.88355,2.76000
1.87233,2.78000
1.86100,2.80000
1.84862,2.82000
1.83607,2.84000
1.82250,2.86000
1.80852,2.88000
1.79423,2.90000
1.77880,2.92000
1.76200,2.94000
1.74520,2.96000
1.72708,2.98000
1.70826,3.00000
1.70000,3.00826
1.68773,3.02000
1.68000,3.02739
1.66682,3.04000
1.66000,3.04625
1.64429,3.06000
1.64000,3.06360
1.62048,3.08000
1.60000,3.09640
1.59526,3.10000
1.58000,3.11115
1.56789,3.12000
1.56000,3.12577
1.53944,3.14000
1.52000,3.15296
1.50882,3.16000
1.50000,3.16536
1.47562,3.18000
1.46000,3.18893
1.44062,3.20000
1.42000,3.21069
1.40200,3.22000
1.38000,3.23033
1.35929,3.24000
1.34000,3.24871
1.31417,3.26000
1.30000,3.26548
1.28000,3.27344
1.26250,3.28000
1.24000,3.28844
1.22000,3.29545
1.20636,3.30000
1.18000,3.30879
1.16000,3.31485
1.14300,3.32000
1.12000,3.32618
1.10000,3.33147
1.08000,3.33676
1.06778,3.34000
1.04000,3.34657
1.02000,3.35114
1.00000,3.35514
0.97571,3.36000
0.96000,3.36314
0.94000,3.36694
0.92000,3.37057
0.90000,3.37361
0.88000,3.37694
0.85800,3.38000
0.84000,3.38250
0.82000,3.38528
0.80000,3.38784
0.78000,3.39000
0.76000,3.39216
0.74000,3.39417
0.72000,3.39583
0.70000,3.39750
0.66333,3.40000
0.64000,3.40135
0.62000,3.40243
0.60000,3.40297
0.58000,3.40395
0.56000,3.40447
0.54000,3.40459
0.52000,3.40500
0.50000,3.40514
0.48000,3.40500
0.46000,3.40459
0.44000,3.40447
0.42000,3.40395
0.40000,3.40297
0.38000,3.40243
0.36000,3.40135
0.33667,3.40000
0.30000,3.39750
0.28000,3.39583
0.26000,3.39417
0.24000,3.39216
0.22000,3.39000
0.20000,3.38784
0.18000,3.38528
0.16000,3.38250
0.14200,3.38000
0.12000,3.37694
0.10000,3.37361
0.08000,3.37057
0.06000,3.36694
0.04000,3.36314
0.02429,3.36000
0.00000,3.35514
0.02000,3.35914
