XCOORD,YCOORD
3.00283,0.00000
3.00924,0.02000
3.01573,0.04000
3.02217,0.06000
3.02868,0.08000
3.03514,0.10000
3.04161,0.12000
3.04810,0.14000
3.05458,0.16000
3.06119,0.18000
3.06759,0.20000
3.07411,0.22000
3.08064,0.24000
3.08721,0.26000
3.09379,0.28000
3.10035,0.30000
3.10683,0.32000
3.11345,0.34000
3.12007,0.36000
3.12659,0.38000
3.13326,0.40000
3.13978,0.42000
3.14645,0.44000
3.15307,0.46000
3.15978,0.48000
3.16640,0.50000
3.17301,0.52000
3.17978,0.54000
3.18644,0.56000
3.19311,0.58000
3.19993,0.60000
3.20664,0.62000
3.21336,0.64000
3.22022,0.66000
3.22694,0.68000
3.23376,0.70000
3.24053,0.72000
3.24735,0.74000
3.25427,0.76000
3.26114,0.78000
3.26802,0.80000
3.27489,0.82000
3.28191,0.84000
3.28869,0.86000
3.29574,0.88000
3.30271,0.90000
3.30969,0.92000
3.31680,0.94000
3.32383,0.96000
3.33086,0.98000
3.33802,1.00000
3.34512,1.02000
3.35214,1.04000
3.35944,1.06000
3.36659,1.08000
3.37368,1.10000
3.38104,1.12000
3.38824,1.14000
3.39556,1.16000
3.40285,1.18000
3.41016,1.20000
3.41762,1.22000
3.42500,1.24000
3.43238,1.26000
3.43992,1.28000
3.44736,1.30000
3.45492,1.32000
3.46242,1.34000
3.47008,1.36000
3.47773,1.38000
3.48534,1.40000
3.49314,1.42000
3.50077,1.44000
3.50863,1.46000
3.51647,1.48000
3.52422,1.50000
3.53216,1.52000
3.54009,1.54000
3.54809,1.56000
3.55605,1.58000
3.56412,1.60000
3.57230,1.62000
3.58044,1.64000
3.58866,1.66000
3.59687,1.68000
3.60527,1.70000
3.61360,1.72000
3.62207,1.74000
3.63045,1.76000
3.63899,1.78000
3.64761,1.80000
3.65620,1.82000
3.66491,1.84000
3.67355,1.86000
3.68234,1.88000
3.69123,1.90000
3.70028,1.92000
3.70924,1.94000
3.71819,1.96000
3.72740,1.98000
3.73660,2.00000
3.74592,2.02000
3.75520,2.04000
3.76461,2.06000
3.77416,2.08000
3.78366,2.10000
3.79337,2.12000
3.80310,2.14000
3.81303,2.16000
3.82293,2.18000
3.83296,2.20000
3.84296,2.22000
3.85323,2.24000
3.86344,2.26000
3.87385,2.28000
3.88432,2.30000
3.89500,2.32000
3.90564,2.34000
3.91649,2.36000
3.92742,2.38000
3.93859,2.40000
3.94967,2.42000
3.96098,2.44000
3.97242,2.46000
3.98389,2.48000
3.99562,2.50000
4.00000,2.50736
